trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,886495.0,886499.0,1.0,0.039,49143.8,47938.9,0.9583041000000001,0.9348085500000001,0.0,-46.99110000000006,-48.88421265000006,9951.11578735,1.0,10000.0,0.19166082,1631026800.0,2021-09-07 14:55:00+00:00,2021-09-07 14:55:00+00:00,2021-09-07 14:59:00+00:00,2021-09-07 15:00:00+00:00,47948.5396377718,57957.13885686638,2021-09-12 00:00:00+00:00,7.373572432734702,-1.0486764136169766,stop,minute interval; not exact exchange fill
110,1808915.0,1808960.0,1.0,0.092,25893.9,25491.4,1.1911194,1.1726044,0.0,-37.03,-39.3937238,7972.635557505487,1.0,8012.0292813054875,0.2973327625697139,1686374460.0,2023-06-10 04:35:00+00:00,2023-06-10 04:35:00+00:00,2023-06-10 05:20:00+00:00,2023-06-10 05:21:00+00:00,25496.53290055236,28156.469209555646,2023-06-15 00:00:00+00:00,5.6939017163240715,-1.077574491182605,stop,minute interval; not exact exchange fill
111,1809685.0,1809744.0,1.0,0.1,25855.2,25491.4,1.2927600000000004,1.2745700000000002,0.0,-36.37999999999993,-38.94732999999993,7933.688227505487,1.0,7972.635557505487,0.324299283637263,1686421500.0,2023-06-10 17:25:00+00:00,2023-06-10 17:25:00+00:00,2023-06-10 18:24:00+00:00,2023-06-10 18:25:00+00:00,25496.53290055236,28156.469209555646,2023-06-15 00:00:00+00:00,6.41617035155908,-1.0858907900942156,stop,minute interval; not exact exchange fill
112,1809995.0,1815606.0,1.0,0.098,25863.100000000002,25491.4,1.2672919000000002,1.2490786,1.531541683532569,-36.42660000000007,-40.47451218353264,7893.2137153219555,1.0,7933.688227505487,0.3194710615439605,1686773220.0,2023-06-10 22:35:00+00:00,2023-06-10 22:35:00+00:00,2023-06-14 20:06:00+00:00,2023-06-14 20:07:00+00:00,25496.53290055236,28156.469209555646,2023-06-15 00:00:00+00:00,6.2563421894965,-1.1266838376518526,stop,minute interval; not exact exchange fill
113,1815640.0,1815649.0,1.0,0.089,25292.9,24881.100000000002,1.12553405,1.10720895,0.0,-36.650199999999934,-38.88294299999993,7854.330772321955,1.0,7893.2137153219555,0.2851903142607588,1686775800.0,2023-06-14 20:40:00+00:00,2023-06-14 20:40:00+00:00,2023-06-14 20:49:00+00:00,2023-06-14 20:50:00+00:00,24886.161338385442,27815.314160337835,2023-06-19 00:00:00+00:00,6.201559867274594,-1.0741221359822672,stop,minute interval; not exact exchange fill
114,1818380.0,1819061.0,-1.0,0.105,26377.4,26717.0,1.3848135,1.4026425,-0.27287783039999997,-35.657999999999845,-38.172578169599845,7816.1581941523555,1.0,7854.330772321955,0.35262418661561185,1686980520.0,2023-06-16 18:20:00+00:00,2023-06-16 18:20:00+00:00,2023-06-17 05:41:00+00:00,2023-06-17 05:42:00+00:00,26711.613512106775,24635.498064067906,2023-06-21 00:00:00+00:00,5.211943481733318,-1.0877727870076468,stop,minute interval; not exact exchange fill
115,1825115.0,1825379.0,-1.0,0.054,28901.800000000003,29583.9,0.7803486000000001,0.7987653,0.0,-36.83339999999992,-38.41251389999992,7777.745680252356,1.0,7816.1581941523555,0.1996757436623574,1687359600.0,2023-06-21 10:35:00+00:00,2023-06-21 10:35:00+00:00,2023-06-21 14:59:00+00:00,2023-06-21 15:00:00+00:00,29577.888387539504,27212.83815894265,2023-06-26 00:00:00+00:00,2.4981376284305337,-1.052144753718962,stop,minute interval; not exact exchange fill
116,1828345.0,1834560.0,-1.0,0.056,30880.300000000003,30689.4,0.8646484000000002,0.8593032,-2.220681408061536,10.690400000000082,11.187129808061618,7788.932810060416,4.0,7777.745680252356,0.2223390775543964,1687910400.0,2023-06-23 16:25:00+00:00,2023-06-23 16:25:00+00:00,2023-06-28 00:00:00+00:00,2023-06-28 00:00:00+00:00,31524.197010702985,28486.370554816116,2023-06-28 00:00:00+00:00,3.7178763146769196,0.31025175117035586,timeout,minute interval; not exact exchange fill
117,1857260.0,1857325.0,-1.0,0.127,31301.2,31568.100000000002,1.9876262000000002,2.00457435,0.0,-33.89630000000019,-37.88850055000019,7751.0443095104165,1.0,7788.932810060416,0.5103718952184882,1689276360.0,2023-07-13 18:20:00+00:00,2023-07-13 18:20:00+00:00,2023-07-13 19:25:00+00:00,2023-07-13 19:26:00+00:00,31561.771589225864,29305.77349260475,2023-07-18 00:00:00+00:00,7.657882094220252,-1.144923937741368,stop,minute interval; not exact exchange fill
118,1857420.0,1857797.0,-1.0,0.156,31358.600000000002,31568.100000000002,2.4459708,2.4623118,-0.49048896,-32.682,-37.09979364,7713.944515870417,1.0,7751.0443095104165,0.6311332260089986,1689304680.0,2023-07-13 21:00:00+00:00,2023-07-13 21:00:00+00:00,2023-07-14 03:17:00+00:00,2023-07-14 03:18:00+00:00,31561.771589225864,29305.77349260475,2023-07-18 00:00:00+00:00,10.103905350236584,-1.170533689804539,stop,minute interval; not exact exchange fill
119,1858685.0,1858701.0,1.0,0.111,30754.2,30445.4,1.7068581000000003,1.6897197000000002,0.0,-34.276799999999916,-37.67337779999991,7676.271138070417,1.0,7713.944515870417,0.4425383398826285,1689358920.0,2023-07-14 18:05:00+00:00,2023-07-14 18:05:00+00:00,2023-07-14 18:21:00+00:00,2023-07-14 18:22:00+00:00,30451.491891151163,33525.45596249991,2023-07-19 00:00:00+00:00,9.15487851659693,-1.1212114577660166,stop,minute interval; not exact exchange fill
120,1872620.0,1872831.0,1.0,0.14,29354.4,29116.5,2.0548080000000004,2.038155,0.0,-33.3060000000002,-37.39896300000021,7638.872175070417,1.0,7676.271138070417,0.5353661857537036,1690206720.0,2023-07-24 10:20:00+00:00,2023-07-24 10:20:00+00:00,2023-07-24 13:51:00+00:00,2023-07-24 13:52:00+00:00,29122.414849947632,31961.237779440897,2023-07-29 00:00:00+00:00,11.237089007000744,-1.1515196120945559,stop,minute interval; not exact exchange fill
121,1885985.0,1892160.0,1.0,0.101,29075.0,29070.0,1.4682875000000002,1.4680350000000002,3.596230848363579,-0.505,-7.037553348363579,7631.834621722055,4.0,7638.872175070417,0.38442520475516795,1691366400.0,2023-08-02 17:05:00+00:00,2023-08-02 17:05:00+00:00,2023-08-07 00:00:00+00:00,2023-08-07 00:00:00+00:00,28738.205995110347,30921.9986007038,2023-08-07 00:00:00+00:00,5.484060208580466,-0.2068883204920211,timeout,minute interval; not exact exchange fill
122,1894710.0,1894874.0,-1.0,0.189,29858.600000000002,30023.9,2.8216377,2.83725855,0.0,-31.241699999999863,-36.900596249999865,7594.9340254720555,1.0,7631.834621722055,0.7394389003055527,1691529300.0,2023-08-08 18:30:00+00:00,2023-08-08 18:30:00+00:00,2023-08-08 21:14:00+00:00,2023-08-08 21:15:00+00:00,30017.863713829793,28344.043846106917,2023-08-13 00:00:00+00:00,9.509737764320457,-1.2258991411481146,stop,minute interval; not exact exchange fill
123,1894915.0,1895811.0,-1.0,0.16,29823.4,30023.9,2.3858720000000004,2.4019120000000003,-0.8405448303014664,-32.08,-36.02723916969853,7558.906786302357,1.0,7594.9340254720555,0.6282798486460082,1691585520.0,2023-08-08 21:55:00+00:00,2023-08-08 21:55:00+00:00,2023-08-09 12:51:00+00:00,2023-08-09 12:52:00+00:00,30017.863713829793,28344.043846106917,2023-08-13 00:00:00+00:00,7.607363475470413,-1.15790365398298,stop,minute interval; not exact exchange fill
124,1907505.0,1907518.0,1.0,0.17,28041.5,27854.0,2.3835275,2.3675900000000003,0.0,-31.875000000000004,-36.62611750000001,7522.2806688023575,1.0,7558.906786302357,0.6306540264047803,1692287940.0,2023-08-17 15:45:00+00:00,2023-08-17 15:45:00+00:00,2023-08-17 15:58:00+00:00,2023-08-17 15:59:00+00:00,27859.652259329832,29778.73527016669,2023-08-22 00:00:00+00:00,9.553240880334373,-1.184770012572086,stop,minute interval; not exact exchange fill
125,1907555.0,1907688.0,1.0,0.17500000000000002,28034.7,27854.0,2.4530362500000003,2.437225,0.0,-31.62250000000013,-36.512761250000125,7485.767907552357,1.0,7522.2806688023575,0.6522054568300373,1692298140.0,2023-08-17 16:35:00+00:00,2023-08-17 16:35:00+00:00,2023-08-17 18:48:00+00:00,2023-08-17 18:49:00+00:00,27859.652259329832,29778.73527016669,2023-08-22 00:00:00+00:00,9.963197831001235,-1.1919282659759447,stop,minute interval; not exact exchange fill
126,1909050.0,1915046.0,1.0,0.116,25905.4,25616.4,1.5025132,1.4857512000000002,-0.4943420211011391,-33.524,-36.01792237889887,7449.749985173457,1.0,7485.767907552357,0.40143194888105505,1692739620.0,2023-08-18 17:30:00+00:00,2023-08-18 17:30:00+00:00,2023-08-22 21:26:00+00:00,2023-08-22 21:27:00+00:00,25621.593463875994,27651.5667133581,2023-08-23 00:00:00+00:00,6.152665605259777,-1.0940527836078635,stop,minute interval; not exact exchange fill
127,1938085.0,1944000.0,-1.0,0.092,26306.100000000002,25155.5,1.2100806,1.157153,-0.11996473612258832,105.8552000000002,103.60793113612279,7553.35791630958,4.0,7449.749985173457,0.32486475449734836,1694476800.0,2023-09-07 21:25:00+00:00,2023-09-07 21:25:00+00:00,2023-09-12 00:00:00+00:00,2023-09-12 00:00:00+00:00,26672.38965831916,24638.55597684096,2023-09-12 00:00:00+00:00,4.552528266321047,3.07454261660265,timeout,minute interval; not exact exchange fill
128,1944215.0,1944621.0,-1.0,0.109,25770.5,26083.800000000003,1.40449225,1.4215671000000003,-0.15262945582985316,-34.149700000000315,-36.82312989417046,7516.53478641541,1.0,7553.35791630958,0.371885528413092,1694514120.0,2023-09-12 03:35:00+00:00,2023-09-12 03:35:00+00:00,2023-09-12 10:21:00+00:00,2023-09-12 10:22:00+00:00,26078.550760483635,24064.90909067133,2023-09-17 00:00:00+00:00,5.536720333528531,-1.0966597817601518,stop,minute interval; not exact exchange fill
129,1953465.0,1959840.0,-1.0,0.111,27221.800000000003,26572.100000000002,1.5108099000000001,1.4747515500000001,-0.169624326676584,72.11670000000008,69.30076287667667,7585.835549292086,4.0,7516.53478641541,0.4019963834213814,1695427200.0,2023-09-18 13:45:00+00:00,2023-09-18 13:45:00+00:00,2023-09-23 00:00:00+00:00,2023-09-23 00:00:00+00:00,27520.222806915175,25397.06931145807,2023-09-23 00:00:00+00:00,6.114581882679689,2.0921028239796886,timeout,minute interval; not exact exchange fill
130,1968010.0,1968025.0,-1.0,0.168,27051.2,27243.4,2.2723008,2.2884456000000006,0.0,-32.28960000000012,-36.85034640000012,7548.985202892086,1.0,7585.835549292086,0.5990904456693771,1695918360.0,2023-09-28 16:10:00+00:00,2023-09-28 16:10:00+00:00,2023-09-28 16:25:00+00:00,2023-09-28 16:26:00+00:00,27237.867959887953,25325.36782707008,2023-10-03 00:00:00+00:00,9.24546544552075,-1.1750666806004828,stop,minute interval; not exact exchange fill
131,1968060.0,1971965.0,-1.0,0.161,27042.100000000002,27243.4,2.17688905,2.1930937000000004,0.10035420832902466,-32.40929999999988,-36.8796369583289,7512.105565933757,1.0,7548.985202892086,0.576736870318944,1696154760.0,2023-09-28 17:00:00+00:00,2023-09-28 17:00:00+00:00,2023-10-01 10:05:00+00:00,2023-10-01 10:06:00+00:00,27237.867959887953,25325.36782707008,2023-10-03 00:00:00+00:00,8.769219303876394,-1.1700896724635723,stop,minute interval; not exact exchange fill
132,1979865.0,1985760.0,-1.0,0.146,28088.800000000003,27386.800000000003,2.0504824,1.9992364,-1.919941059250039,102.49199999999999,100.36222225925003,7612.467788193007,4.0,7512.105565933757,0.5459141600188959,1696982400.0,2023-10-06 21:45:00+00:00,2023-10-06 21:45:00+00:00,2023-10-11 00:00:00+00:00,2023-10-11 00:00:00+00:00,28305.631331070974,26355.06300329942,2023-10-11 00:00:00+00:00,7.995786347560238,3.170263623031228,timeout,minute interval; not exact exchange fill
133,1986780.0,1992960.0,1.0,0.14,26678.2,27134.300000000003,1.8674740000000003,1.8994010000000003,1.3858018300251047,63.85400000000031,58.70132316997521,7671.169111362983,4.0,7612.467788193007,0.49063563931172643,1697414400.0,2023-10-11 17:00:00+00:00,2023-10-11 17:00:00+00:00,2023-10-16 00:00:00+00:00,2023-10-16 00:00:00+00:00,26445.161601766395,28365.966817089524,2023-10-16 00:00:00+00:00,7.242440859028067,1.7992535508225826,timeout,minute interval; not exact exchange fill
134,1993305.0,1993762.0,-1.0,0.155,27840.5,28053.2,2.1576387500000003,2.1741230000000002,-0.0012081344800000003,-32.96850000000011,-37.29905361552011,7633.870057747464,1.0,7671.169111362983,0.5625319214522281,1697462580.0,2023-10-16 05:45:00+00:00,2023-10-16 05:45:00+00:00,2023-10-16 13:22:00+00:00,2023-10-16 13:23:00+00:00,28047.502079333815,26093.92158331918,2023-10-21 00:00:00+00:00,8.437492136802426,-1.1624958375222005,stop,minute interval; not exact exchange fill
135,1993790.0,1993792.0,-1.0,0.157,27844.9,28053.2,2.1858246500000003,2.2021762,0.0,-32.703099999999885,-37.09110084999988,7596.778956897464,1.0,7633.870057747464,0.5726648825471296,1697464380.0,2023-10-16 13:50:00+00:00,2023-10-16 13:50:00+00:00,2023-10-16 13:52:00+00:00,2023-10-16 13:53:00+00:00,28047.502079333815,26093.92158331918,2023-10-21 00:00:00+00:00,8.64245037582191,-1.1660741625990299,stop,minute interval; not exact exchange fill
136,1999490.0,2000106.0,-1.0,0.1,29445.600000000002,29788.300000000003,1.4722800000000003,1.4894150000000002,-0.07937048690000001,-34.270000000000074,-37.152324513100076,7559.626632384364,1.0,7596.778956897464,0.3876063811658623,1697843220.0,2023-10-20 12:50:00+00:00,2023-10-20 12:50:00+00:00,2023-10-20 23:06:00+00:00,2023-10-20 23:07:00+00:00,29782.33849281389,27523.300513428123,2023-10-25 00:00:00+00:00,5.708582557665331,-1.1032990081604268,stop,minute interval; not exact exchange fill
137,2004090.0,2004181.0,-1.0,0.08700000000000001,30869.5,31264.0,1.3428232500000001,1.359984,0.0,-34.3215,-37.02430725,7522.602325134364,1.0,7559.626632384364,0.35526179143492,1698087720.0,2023-10-23 17:30:00+00:00,2023-10-23 17:30:00+00:00,2023-10-23 19:01:00+00:00,2023-10-23 19:02:00+00:00,31257.719125585758,28563.556916272868,2023-10-28 00:00:00+00:00,5.939797737290374,-1.0962024329890774,stop,minute interval; not exact exchange fill
138,2004715.0,2005154.0,-1.0,0.075,34276.5,34734.3,1.28536875,1.3025362500000002,-0.25518233436765,-34.335000000000214,-36.66772266563256,7485.934602468731,1.0,7522.602325134364,0.34173513219098456,1698146100.0,2023-10-24 03:55:00+00:00,2023-10-24 03:55:00+00:00,2023-10-24 11:14:00+00:00,2023-10-24 11:15:00+00:00,34727.26959791473,31418.587994294612,2023-10-29 00:00:00+00:00,6.340072664452391,-1.0845961465386629,stop,minute interval; not exact exchange fill
139,2005340.0,2006794.0,-1.0,0.06,34161.6,34734.3,1.024848,1.042029,-0.60865266834066,-34.36200000000026,-35.820224331659595,7450.114378137072,1.0,7485.934602468731,0.27380629258022715,1698244500.0,2023-10-24 14:20:00+00:00,2023-10-24 14:20:00+00:00,2023-10-25 14:34:00+00:00,2023-10-25 14:35:00+00:00,34727.26959791473,31418.587994294612,2023-10-29 00:00:00+00:00,4.849141647027062,-1.055393008678156,stop,minute interval; not exact exchange fill
140,2028355.0,2028371.0,-1.0,0.064,37066.0,37598.5,1.186112,1.203152,0.0,-34.08,-36.469264,7413.645114137072,1.0,7450.114378137072,0.31841444031536914,1699539120.0,2023-11-09 13:55:00+00:00,2023-11-09 13:55:00+00:00,2023-11-09 14:11:00+00:00,2023-11-09 14:12:00+00:00,37590.96729735808,33759.56815478585,2023-11-14 00:00:00+00:00,6.298357748861497,-1.0854623761664826,stop,minute interval; not exact exchange fill
141,2028480.0,2034720.0,-1.0,0.07200000000000001,37134.0,36493.5,1.336824,1.3137660000000002,-5.868103179461844,46.11600000000001,49.333513179461846,7462.978627316533,4.0,7413.645114137072,0.3606387895343984,1699920000.0,2023-11-09 16:00:00+00:00,2023-11-09 16:00:00+00:00,2023-11-14 00:00:00+00:00,2023-11-14 00:00:00+00:00,37590.96729735808,33759.56815478585,2023-11-14 00:00:00+00:00,7.384405546574443,1.4994238909642688,timeout,minute interval; not exact exchange fill
142,2037265.0,2037286.0,-1.0,0.06,36795.0,37366.8,1.10385,1.1210040000000001,0.0,-34.30800000000017,-36.53285400000017,7426.445773316532,1.0,7462.978627316533,0.29582022276188985,1700074020.0,2023-11-15 18:25:00+00:00,2023-11-15 18:25:00+00:00,2023-11-15 18:46:00+00:00,2023-11-15 18:47:00+00:00,37359.23327098849,33685.825789812814,2023-11-20 00:00:00+00:00,5.510441106636955,-1.0791297346455613,stop,minute interval; not exact exchange fill
143,2038560.0,2038753.0,1.0,0.082,36430.6,36026.8,1.4936546000000002,1.4770988000000003,0.3587909016,-33.11159999999964,-36.44114430159964,7390.004629014933,1.0,7426.445773316532,0.402252879935312,1700162040.0,2023-11-16 16:00:00+00:00,2023-11-16 16:00:00+00:00,2023-11-16 19:13:00+00:00,2023-11-16 19:14:00+00:00,36034.066220081775,40624.2304926151,2023-11-21 00:00:00+00:00,10.575720669951359,-1.1207221712401008,stop,minute interval; not exact exchange fill
144,2047395.0,2047526.0,-1.0,0.064,37309.3,37838.8,1.1938976000000001,1.2108416000000002,0.0,-33.888,-36.2927392,7353.711889814933,1.0,7390.004629014933,0.32311146201789137,1700688420.0,2023-11-22 19:15:00+00:00,2023-11-22 19:15:00+00:00,2023-11-22 21:26:00+00:00,2023-11-22 21:27:00+00:00,37831.22033575055,33760.42558504495,2023-11-27 00:00:00+00:00,6.799647708402858,-1.0865145715859492,stop,minute interval; not exact exchange fill
145,2047625.0,2049753.0,-1.0,0.07200000000000001,37378.3,37838.8,1.3456188000000002,1.3621968000000002,-1.3432975200000001,-33.156000000000006,-34.52051808,7319.191371734933,1.0,7353.711889814933,0.36596995372193314,1700822040.0,2023-11-22 23:05:00+00:00,2023-11-22 23:05:00+00:00,2023-11-24 10:33:00+00:00,2023-11-24 10:34:00+00:00,37831.22033575055,33760.42558504495,2023-11-27 00:00:00+00:00,7.987882480392002,-1.0585783020881312,stop,minute interval; not exact exchange fill
146,2063915.0,2064852.0,-1.0,0.05,41555.600000000006,42225.9,1.03889,1.0556475,-0.41370851473485004,-33.51499999999978,-35.19582898526493,7283.995542749669,1.0,7319.191371734933,0.28388108664898665,1701727980.0,2023-12-04 06:35:00+00:00,2023-12-04 06:35:00+00:00,2023-12-04 22:12:00+00:00,2023-12-04 22:13:00+00:00,42217.4290308798,38051.86174238945,2023-12-09 00:00:00+00:00,5.294023220699316,-1.0635927813102348,stop,minute interval; not exact exchange fill
147,2066090.0,2066300.0,-1.0,0.047,43743.4,44463.200000000004,1.0279699,1.0448852000000002,0.0,-33.83060000000014,-35.903455100000144,7248.092087649668,1.0,7283.995542749669,0.28225440116399275,1701814860.0,2023-12-05 18:50:00+00:00,2023-12-05 18:50:00+00:00,2023-12-05 22:20:00+00:00,2023-12-05 22:21:00+00:00,44454.2858073737,39896.460488790915,2023-12-10 00:00:00+00:00,5.411473222993778,-1.0745794782739748,stop,minute interval; not exact exchange fill
148,2073820.0,2073924.0,1.0,0.06,42506.3,41961.3,1.2751890000000001,1.258839,0.0,-32.699999999999996,-35.234027999999995,7212.858059649669,1.0,7248.092087649668,0.3518688737889654,1702272300.0,2023-12-11 03:40:00+00:00,2023-12-11 03:40:00+00:00,2023-12-11 05:24:00+00:00,2023-12-11 05:25:00+00:00,41969.75439878595,47043.34559303168,2023-12-16 00:00:00+00:00,8.456029800198971,-1.0944713714384344,stop,minute interval; not exact exchange fill
149,2077820.0,2083680.0,-1.0,0.056,43309.3,41404.9,1.2126604000000003,1.1593372000000002,-3.1585803788677804,106.64640000000009,107.43298277886787,7320.291042428537,4.0,7212.858059649669,0.3362496225411372,1702857600.0,2023-12-13 22:20:00+00:00,2023-12-13 22:20:00+00:00,2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,43889.74090487145,39451.67029896605,2023-12-18 00:00:00+00:00,6.646033504286438,3.305153211895203,timeout,minute interval; not exact exchange fill
150,2087480.0,2093760.0,-1.0,0.051000000000000004,44150.4,43017.100000000006,1.1258352000000003,1.0969360500000003,-6.455094402083389,57.798299999999784,62.03062315208317,7382.321665580619,4.0,7320.291042428537,0.30759301603573935,1703462400.0,2023-12-20 15:20:00+00:00,2023-12-20 15:20:00+00:00,2023-12-25 00:00:00+00:00,2023-12-25 00:00:00+00:00,44792.59827736397,40181.305865654394,2023-12-25 00:00:00+00:00,6.180480817602859,1.8939426830366342,timeout,minute interval; not exact exchange fill
151,2096190.0,2096259.0,1.0,0.057,42335.100000000006,41746.4,1.2065503500000003,1.1897724,0.0,-33.55590000000025,-35.95222275000025,7346.369442830619,1.0,7382.321665580619,0.3268755832261896,1703612400.0,2023-12-26 16:30:00+00:00,2023-12-26 16:30:00+00:00,2023-12-26 17:39:00+00:00,2023-12-26 17:40:00+00:00,41754.77309412689,47065.80915807618,2023-12-31 00:00:00+00:00,8.151800494169239,-1.0868714574779863,stop,minute interval; not exact exchange fill
152,2096350.0,2100550.0,1.0,0.058,42325.5,41746.4,1.2274395,1.2106456,8.676101222170521,-33.587799999999916,-44.70198632217044,7301.667456508448,1.0,7346.369442830619,0.33416220339908664,1703869860.0,2023-12-26 19:10:00+00:00,2023-12-26 19:10:00+00:00,2023-12-29 17:10:00+00:00,2023-12-29 17:11:00+00:00,41754.77309412689,47065.80915807618,2023-12-31 00:00:00+00:00,8.305739766770504,-1.3504250354682616,stop,minute interval; not exact exchange fill
153,2107685.0,2107719.0,1.0,0.051000000000000004,43491.9,42839.100000000006,1.1090434500000002,1.0923970500000002,0.0,-33.29279999999978,-35.49424049999978,7266.1732160084475,1.0,7301.667456508448,0.3037781319420232,1704300000.0,2024-01-03 16:05:00+00:00,2024-01-03 16:05:00+00:00,2024-01-03 16:39:00+00:00,2024-01-03 16:40:00+00:00,42847.70263473363,49033.51326238341,2024-01-08 00:00:00+00:00,8.602353193561996,-1.0803606744219096,stop,minute interval; not exact exchange fill
154,2120630.0,2120660.0,1.0,0.046,44579.9,43846.5,1.0253377000000001,1.0084695000000001,0.204666146838292,-33.73640000000007,-35.97487334683836,7230.198342661609,1.0,7266.1732160084475,0.2822222012932558,1705076460.0,2024-01-12 15:50:00+00:00,2024-01-12 15:50:00+00:00,2024-01-12 16:20:00+00:00,2024-01-12 16:21:00+00:00,43855.27974587439,50192.88846450504,2024-01-17 00:00:00+00:00,7.746110369600606,-1.0792721561521967,stop,minute interval; not exact exchange fill
155,2129630.0,2130750.0,1.0,0.047,41217.8,40513.200000000004,0.9686183000000002,0.9520602000000001,0.580441897000015,-33.11619999999993,-35.61732039699994,7194.581022264609,1.0,7230.198342661609,0.2679368543141317,1705681860.0,2024-01-18 21:50:00+00:00,2024-01-18 21:50:00+00:00,2024-01-19 16:30:00+00:00,2024-01-19 16:31:00+00:00,40521.35361250509,45909.06891323615,2024-01-23 00:00:00+00:00,6.736008682750768,-1.0881172495151716,stop,minute interval; not exact exchange fill
156,2135215.0,2135261.0,1.0,0.038,40468.100000000006,39591.200000000004,0.7688939000000001,0.7522328000000001,0.0,-33.32220000000005,-34.843326700000055,7159.737695564609,1.0,7194.581022264609,0.2137425091525284,1705952520.0,2024-01-22 18:55:00+00:00,2024-01-22 18:55:00+00:00,2024-01-22 19:41:00+00:00,2024-01-22 19:42:00+00:00,39599.161137255505,44183.96691205459,2024-01-27 00:00:00+00:00,4.276327220902745,-1.05522918736069,stop,minute interval; not exact exchange fill
157,2135310.0,2135446.0,1.0,0.05,40244.8,39591.200000000004,1.0061200000000001,0.9897800000000002,0.0,-32.67999999999993,-34.675899999999935,7125.0617955646085,1.0,7159.737695564609,0.28104940230513814,1705963620.0,2024-01-22 20:30:00+00:00,2024-01-22 20:30:00+00:00,2024-01-22 22:46:00+00:00,2024-01-22 22:47:00+00:00,39599.161137255505,44183.96691205459,2024-01-27 00:00:00+00:00,6.10119238378848,-1.0741577684031833,stop,minute interval; not exact exchange fill
158,2140745.0,2140930.0,-1.0,0.046,41411.5,42135.100000000006,0.9524644999999999,0.9691073000000001,-0.190477736762124,-33.285600000000265,-35.016694063238134,7090.04510150137,1.0,7125.0617955646085,0.26735613734407593,1706292660.0,2024-01-26 15:05:00+00:00,2024-01-26 15:05:00+00:00,2024-01-26 18:10:00+00:00,2024-01-26 18:11:00+00:00,42126.670355624556,38090.89057307453,2024-01-31 00:00:00+00:00,4.643102724840422,-1.0644072054284606,stop,minute interval; not exact exchange fill
159,2160865.0,2160971.0,-1.0,0.053,46808.9,47416.0,1.2404358500000001,1.256524,-0.24485404115700002,-32.17629999999992,-34.42840580884292,7055.616695692527,1.0,7090.04510150137,0.34990915635708114,1707495120.0,2024-02-09 14:25:00+00:00,2024-02-09 14:25:00+00:00,2024-02-09 16:11:00+00:00,2024-02-09 16:12:00+00:00,47406.44927780452,43397.53634917968,2024-02-14 00:00:00+00:00,5.708924397589727,-1.0870945486164718,stop,minute interval; not exact exchange fill
160,2166680.0,2172960.0,1.0,0.052000000000000005,48665.100000000006,51669.100000000006,1.2652926000000002,1.3433966000000004,4.148848094980024,156.20800000000003,149.45046270502,7205.067158397545,4.0,7055.616695692527,0.3586625108964507,1708214400.0,2024-02-13 15:20:00+00:00,2024-02-13 15:20:00+00:00,2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,48060.41749172216,53443.87733976666,2024-02-18 00:00:00+00:00,7.9029528295382026,4.752985774133438,timeout,minute interval; not exact exchange fill
161,2186700.0,2187114.0,-1.0,0.04,56830.8,57645.600000000006,1.136616,1.1529120000000002,-0.5215102028761525,-32.59200000000012,-34.360017797123966,7170.707140600422,1.0,7205.067158397545,0.3155046233469921,1709063700.0,2024-02-27 13:00:00+00:00,2024-02-27 13:00:00+00:00,2024-02-27 19:54:00+00:00,2024-02-27 19:55:00+00:00,57633.996115164904,51788.73719744675,2024-03-03 00:00:00+00:00,6.277498991037927,-1.0694778382384744,stop,minute interval; not exact exchange fill
162,2187140.0,2187815.0,-1.0,0.055,57072.0,57645.600000000006,1.56948,1.5852540000000002,-0.8390471041700333,-31.54800000000032,-33.863686895830284,7136.843453704591,1.0,7170.707140600422,0.4377476221595025,1709105760.0,2024-02-27 20:20:00+00:00,2024-02-27 20:20:00+00:00,2024-02-28 07:35:00+00:00,2024-02-28 07:36:00+00:00,57633.996115164904,51788.73719744675,2024-03-03 00:00:00+00:00,9.400888475898098,-1.0955652209897253,stop,minute interval; not exact exchange fill
163,2189875.0,2195799.0,1.0,0.028,60918.600000000006,67824.8,0.8528604000000002,0.9495472000000001,10.696410752004422,193.37359999999993,180.8747816479955,7317.718235352587,2.0,7136.843453704591,0.23900213183387048,1709584800.0,2024-02-29 17:55:00+00:00,2024-02-29 17:55:00+00:00,2024-03-04 20:39:00+00:00,2024-03-04 20:40:00+00:00,59770.112462531964,67838.43133475904,2024-03-05 00:00:00+00:00,6.025168849471809,5.624626667283542,target,minute interval; not exact exchange fill
164,2196495.0,2196972.0,1.0,0.02,66509.90000000001,64821.3,0.6650990000000001,0.648213,1.17837480472,-33.77200000000012,-36.263686804720116,7281.454548547867,1.0,7317.718235352587,0.18177770135691862,1709655180.0,2024-03-05 08:15:00+00:00,2024-03-05 08:15:00+00:00,2024-03-05 16:12:00+00:00,2024-03-05 16:13:00+00:00,64834.29864228948,76303.82104467522,2024-03-10 00:00:00+00:00,5.845018565786572,-1.0821096150897536,stop,minute interval; not exact exchange fill
