trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
718,2111045.0,2111053.0,-1.0,2474.0,0.5059,0.5054000000000001,0.6257983,0.6251798000000002,0.0,1.2369999999998638,-0.01397810000013644,9661.800034680173,2.0,9661.814012780173,0.129540539524405,1707178440.0,2024-02-06 00:05:00+00:00,2024-02-06 00:05:00+00:00,2024-02-06 00:13:00+00:00,2024-02-06 00:14:00+00:00,0.5242636771997152,0.5052809149903646,2024-02-07 00:00:00+00:00,0.03371247506163788,-0.00030767258314379274,target,minute interval; not exact exchange fill
719,2112485.0,2112517.0,-1.0,684.0,0.5048,0.5037,0.1726416,0.1722654,0.0,0.7523999999999931,0.4074929999999931,9662.207527680173,2.0,9661.800034680173,0.0357369432984161,1707266280.0,2024-02-07 00:05:00+00:00,2024-02-07 00:05:00+00:00,2024-02-07 00:37:00+00:00,2024-02-07 00:38:00+00:00,0.5224720475381889,0.5035871633889913,2024-02-08 00:00:00+00:00,0.06863022569330314,0.03371143036553003,target,minute interval; not exact exchange fill
720,2113925.0,2113991.0,-1.0,2577.0,0.5136000000000001,0.5125000000000001,0.6617736000000001,0.6603562500000001,0.0,2.834699999999974,1.512570149999974,9663.720097830173,2.0,9662.207527680173,0.13698186425910627,1707354720.0,2024-02-08 00:05:00+00:00,2024-02-08 00:05:00+00:00,2024-02-08 01:11:00+00:00,2024-02-08 01:12:00+00:00,0.5314214379254095,0.5123767142987323,2024-02-09 00:00:00+00:00,0.06864124580674781,0.032935052853570686,target,minute interval; not exact exchange fill
721,2115365.0,2116800.0,-1.0,2604.0,0.5145000000000001,0.5262,0.6698790000000001,0.6851124,-0.40756903891199997,-30.466799999999825,-31.414222361087827,9632.305875469086,4.0,9663.720097830173,0.13863791443016033,1707523200.0,2024-02-09 00:05:00+00:00,2024-02-09 00:05:00+00:00,2024-02-10 00:00:00+00:00,2024-02-10 00:00:00+00:00,0.53213520536717,0.5131824931755893,2024-02-10 00:00:00+00:00,0.07470890170995609,-0.6840767215820602,timeout,minute interval; not exact exchange fill
722,2118245.0,2118245.0,-1.0,2400.0,0.523,0.5229,0.6276,0.62748,0.0,0.23999999999997357,-1.0150800000000264,9631.290795469087,2.0,9632.305875469086,0.13031147642400556,1707609960.0,2024-02-11 00:05:00+00:00,2024-02-11 00:05:00+00:00,2024-02-11 00:05:00+00:00,2024-02-11 00:06:00+00:00,0.5421286613764127,0.5227281568064145,2024-02-12 00:00:00+00:00,0.01421130251804954,-0.022110799688343362,target,minute interval; not exact exchange fill
723,2119685.0,2119835.0,-1.0,2652.0,0.5257000000000001,0.5251,0.6970782000000001,0.6962826,0.0,1.5912000000001192,0.19783920000011912,9631.488634669087,2.0,9631.290795469087,0.14475280931771498,1707705360.0,2024-02-12 00:05:00+00:00,2024-02-12 00:05:00+00:00,2024-02-12 02:35:00+00:00,2024-02-12 02:36:00+00:00,0.5429158305213388,0.5249110675889824,2024-02-13 00:00:00+00:00,0.04582598614918738,0.004333221095989485,target,minute interval; not exact exchange fill
724,2121125.0,2121254.0,-1.0,2781.0,0.5321,0.5307000000000001,0.73988505,0.7379383500000002,0.0,3.89339999999988,2.4155765999998797,9633.904211269088,2.0,9631.488634669087,0.153638773415927,1707790500.0,2024-02-13 00:05:00+00:00,2024-02-13 00:05:00+00:00,2024-02-13 02:14:00+00:00,2024-02-13 02:15:00+00:00,0.5484692751662604,0.5305470414960178,2024-02-14 00:00:00+00:00,0.09487032799003027,0.05306282600650973,target,minute interval; not exact exchange fill
725,2124005.0,2124196.0,-1.0,2666.0,0.5387000000000001,0.556,0.7180871000000001,0.741148,0.0,-46.12179999999995,-47.58103509999995,9586.323176169088,1.0,9633.904211269088,0.1490749927033799,1707967020.0,2024-02-15 00:05:00+00:00,2024-02-15 00:05:00+00:00,2024-02-15 03:16:00+00:00,2024-02-15 03:17:00+00:00,0.5558085587751763,0.5366185003181179,2024-02-16 00:00:00+00:00,0.12166423304471247,-1.0431825517585784,stop,minute interval; not exact exchange fill
726,2126885.0,2126887.0,-1.0,2206.0,0.5635,0.5634,0.6215404999999999,0.6214302,0.0,0.2205999999999757,-1.0223707000000242,9585.300805469087,2.0,9586.323176169088,0.12967234435515487,1708128480.0,2024-02-17 00:05:00+00:00,2024-02-17 00:05:00+00:00,2024-02-17 00:07:00+00:00,2024-02-17 00:08:00+00:00,0.5842383475061045,0.5632569593308815,2024-02-18 00:00:00+00:00,0.011719384538568935,-0.022347489348589183,target,minute interval; not exact exchange fill
727,2128325.0,2128367.0,-1.0,2171.0,0.5488000000000001,0.5488000000000001,0.5957224000000001,0.5957224000000001,0.0,-0.0,-1.1914448000000002,9584.109360669088,2.0,9585.300805469087,0.12429915598686243,1708217280.0,2024-02-18 00:05:00+00:00,2024-02-18 00:05:00+00:00,2024-02-18 00:47:00+00:00,2024-02-18 00:48:00+00:00,0.5698989616119042,0.5486401232790881,2024-02-19 00:00:00+00:00,0.007577468685558277,-0.026010758732807195,target,minute interval; not exact exchange fill
728,2129765.0,2130385.0,-1.0,2269.0,0.5575,0.5565,0.63248375,0.63134925,-0.494394961849002,2.269000000000002,1.499561961849004,9585.608922630938,2.0,9584.109360669088,0.13198592090268987,1708338360.0,2024-02-19 00:05:00+00:00,2024-02-19 00:05:00+00:00,2024-02-19 10:25:00+00:00,2024-02-19 10:26:00+00:00,0.5776321959671833,0.5563375409708632,2024-02-20 00:00:00+00:00,0.057741293152107576,0.032827572597410315,target,minute interval; not exact exchange fill
729,2131205.0,2131239.0,-1.0,2631.0,0.5626,0.562,0.7401002999999999,0.739311,0.0,1.5785999999998261,0.09918869999982616,9585.708111330938,2.0,9585.608922630938,0.15441904754797078,1708389600.0,2024-02-20 00:05:00+00:00,2024-02-20 00:05:00+00:00,2024-02-20 00:39:00+00:00,2024-02-20 00:40:00+00:00,0.5798268510031188,0.5618462974490788,2024-02-21 00:00:00+00:00,0.0437516148937938,0.002188444074492114,target,minute interval; not exact exchange fill
730,2132645.0,2132658.0,-1.0,2777.0,0.5628000000000001,0.5618000000000001,0.7814478000000001,0.7800593000000001,0.0,2.7770000000000024,1.2154929000000023,9586.923604230939,2.0,9585.708111330938,0.16304435539327083,1708474740.0,2024-02-21 00:05:00+00:00,2024-02-21 00:05:00+00:00,2024-02-21 00:18:00+00:00,2024-02-21 00:19:00+00:00,0.5790665817202252,0.5616841378929719,2024-02-22 00:00:00+00:00,0.06859843857918696,0.02690792740159939,target,minute interval; not exact exchange fill
731,2135525.0,2135639.0,-1.0,2662.0,0.5415,0.5403,0.7207365,0.7191393,0.0,3.194399999999944,1.7545241999999437,9588.678128430938,2.0,9586.923604230939,0.15035824415705612,1708653600.0,2024-02-23 00:05:00+00:00,2024-02-23 00:05:00+00:00,2024-02-23 01:59:00+00:00,2024-02-23 02:00:00+00:00,0.5585424395855526,0.5401190142080714,2024-02-24 00:00:00+00:00,0.08103216590536025,0.03867404057331775,target,minute interval; not exact exchange fill
732,2136965.0,2137066.0,-1.0,2677.0,0.5346000000000001,0.5335,0.7155621000000001,0.71408975,0.0,2.94470000000027,1.5150481500002702,9590.193176580939,2.0,9588.678128430938,0.14925145894267128,1708739220.0,2024-02-24 00:05:00+00:00,2024-02-24 00:05:00+00:00,2024-02-24 01:46:00+00:00,2024-02-24 01:47:00+00:00,0.5515555699684457,0.5333318473099043,2024-02-25 00:00:00+00:00,0.07479269009863798,0.03337841199401356,target,minute interval; not exact exchange fill
733,2138405.0,2138417.0,-1.0,483.0,0.5449,0.5443,0.13159335000000003,0.13144845000000002,0.0,0.2898000000000217,0.02675820000002166,9590.21993478094,2.0,9590.193176580939,0.027443315807516445,1708820280.0,2024-02-25 00:05:00+00:00,2024-02-25 00:05:00+00:00,2024-02-25 00:17:00+00:00,2024-02-25 00:18:00+00:00,0.561555599648278,0.5441854192258277,2024-02-26 00:00:00+00:00,0.04290333517029427,0.003326208672755467,target,minute interval; not exact exchange fill
734,2139845.0,2139851.0,-1.0,2675.0,0.5424,0.5421,0.7254600000000001,0.7250587500000001,0.0,0.8024999999999116,-0.6480187500000886,9589.57191603094,2.0,9590.21993478094,0.15129162937524873,1708906320.0,2024-02-26 00:05:00+00:00,2024-02-26 00:05:00+00:00,2024-02-26 00:11:00+00:00,2024-02-26 00:12:00+00:00,0.5593606623055326,0.541985147755851,2024-02-27 00:00:00+00:00,0.024459672427627928,-0.014283050722671985,target,minute interval; not exact exchange fill
735,2141285.0,2141297.0,-1.0,2683.0,0.5509000000000001,0.5502,0.7390323500000001,0.7380933000000001,0.0,1.878100000000091,0.40097435000009085,9589.97289038094,2.0,9589.57191603094,0.15413250069370785,1708993080.0,2024-02-27 00:05:00+00:00,2024-02-27 00:05:00+00:00,2024-02-27 00:17:00+00:00,2024-02-27 00:18:00+00:00,0.5677959950111173,0.5500622568444432,2024-02-28 00:00:00+00:00,0.049582351024939735,0.008845291437509206,target,minute interval; not exact exchange fill
736,2142725.0,2142729.0,-1.0,2430.0,0.5907,0.5856,0.7177005000000001,0.711504,0.0,12.392999999999985,10.963795499999986,9600.936685880939,2.0,9589.97289038094,0.1496772740035329,1709079000.0,2024-02-28 00:05:00+00:00,2024-02-28 00:05:00+00:00,2024-02-28 00:09:00+00:00,2024-02-28 00:10:00+00:00,0.6094022030915645,0.5854001920498216,2024-02-29 00:00:00+00:00,0.2833788043168468,0.24124697918797838,target,minute interval; not exact exchange fill
737,2145605.0,2146056.0,-1.0,1990.0,0.5876,0.5858,0.584662,0.582871,0.0,3.5820000000000474,2.414467000000047,9603.35115288094,2.0,9600.936685880939,0.12179269984350576,1709278620.0,2024-03-01 00:05:00+00:00,2024-03-01 00:05:00+00:00,2024-03-01 07:36:00+00:00,2024-03-01 07:37:00+00:00,0.6106930851528355,0.5856524293800264,2024-03-02 00:00:00+00:00,0.08433566182622011,0.05253953692068939,target,minute interval; not exact exchange fill
738,2147045.0,2147046.0,-1.0,1810.0,0.6008,0.6005,0.5437240000000001,0.5434525,0.0,0.5429999999999402,-0.5441765000000599,9602.80697638094,2.0,9603.35115288094,0.11323630498232622,1709338020.0,2024-03-02 00:05:00+00:00,2024-03-02 00:05:00+00:00,2024-03-02 00:06:00+00:00,2024-03-02 00:07:00+00:00,0.6262840599032172,0.6002941548771681,2024-03-03 00:00:00+00:00,0.019849471581569144,-0.011797570761559763,target,minute interval; not exact exchange fill
739,2149925.0,2149969.0,-1.0,1371.0,0.6273000000000001,0.6253000000000001,0.43001415000000004,0.4286431500000001,0.0,2.7420000000000027,1.8833427000000027,9604.690319080939,2.0,9602.80697638094,0.08956009447188987,1709513400.0,2024-03-04 00:05:00+00:00,2024-03-04 00:05:00+00:00,2024-03-04 00:49:00+00:00,2024-03-04 00:50:00+00:00,0.6612425425875642,0.6251450362362876,2024-03-05 00:00:00+00:00,0.06348857803310315,0.04047133465196854,target,minute interval; not exact exchange fill
740,2152805.0,2152889.0,-1.0,1000.0,0.5909,0.5892000000000001,0.29545,0.29460000000000003,0.0,1.6999999999999238,1.1099499999999238,9605.800269080939,2.0,9604.690319080939,0.06152202521575339,1709688600.0,2024-03-06 00:05:00+00:00,2024-03-06 00:05:00+00:00,2024-03-06 01:29:00+00:00,2024-03-06 01:30:00+00:00,0.6378619105297725,0.5890088745998098,2024-03-07 00:00:00+00:00,0.040269345494180625,0.023635111678351493,target,minute interval; not exact exchange fill
741,2154245.0,2154264.0,-1.0,963.0,0.6114,0.6104,0.29438910000000007,0.2939076,0.0,0.9630000000000009,0.3747033000000008,9606.174972380939,2.0,9605.800269080939,0.061294028972802395,1709771100.0,2024-03-07 00:05:00+00:00,2024-03-07 00:05:00+00:00,2024-03-07 00:24:00+00:00,2024-03-07 00:25:00+00:00,0.6601675511862838,0.610253472476291,2024-03-08 00:00:00+00:00,0.023510049117075597,0.007978665947644268,target,minute interval; not exact exchange fill
742,2155685.0,2155955.0,-1.0,987.0,0.6294000000000001,0.6255000000000001,0.3106089000000001,0.30868425000000005,0.0,3.8493000000000146,3.2300068500000143,9609.40497923094,2.0,9606.174972380939,0.0646685909621765,1709872560.0,2024-03-08 00:05:00+00:00,2024-03-08 00:05:00+00:00,2024-03-08 04:35:00+00:00,2024-03-08 04:36:00+00:00,0.6769490700353391,0.6253692928695097,2024-03-09 00:00:00+00:00,0.0847694208844609,0.06882468989546624,target,minute interval; not exact exchange fill
743,2157125.0,2157742.0,-1.0,970.0,0.6196,0.618,0.30050600000000005,0.29973000000000005,-0.408827103001178,1.5520000000000445,1.3605911030012225,9610.765570333942,2.0,9609.40497923094,0.06254414308679707,1709979780.0,2024-03-09 00:05:00+00:00,2024-03-09 00:05:00+00:00,2024-03-09 10:22:00+00:00,2024-03-09 10:23:00+00:00,0.6680306890912083,0.6178386619788631,2024-03-10 00:00:00+00:00,0.036368221352785196,0.02896244646789623,target,minute interval; not exact exchange fill
744,2158565.0,2159132.0,-1.0,991.0,0.6208,0.6182000000000001,0.3076064,0.30631810000000004,-0.45080693064,2.576599999999936,2.4134824306399363,9613.179052764583,2.0,9610.765570333942,0.06401288175200213,1710063180.0,2024-03-10 00:05:00+00:00,2024-03-10 00:05:00+00:00,2024-03-10 09:32:00+00:00,2024-03-10 09:33:00+00:00,0.6682053019802134,0.6180399438035702,2024-03-11 00:00:00+00:00,0.05822252113448939,0.05137402227743327,target,minute interval; not exact exchange fill
745,2160005.0,2160025.0,-1.0,976.0,0.6077,0.6062000000000001,0.29655760000000003,0.2958256,0.0,1.4639999999999471,0.871616799999947,9614.050669564582,2.0,9613.179052764583,0.06169813302597651,1710116760.0,2024-03-11 00:05:00+00:00,2024-03-11 00:05:00+00:00,2024-03-11 00:25:00+00:00,2024-03-11 00:26:00+00:00,0.655857520936849,0.6060598319329643,2024-03-12 00:00:00+00:00,0.034058399085503795,0.01854435159091848,target,minute interval; not exact exchange fill
746,2162885.0,2162911.0,-1.0,539.0,0.6866,0.6845,0.1850387,0.18447275,0.0,1.131899999999995,0.7623885499999951,9614.813058114582,2.0,9614.050669564582,0.03849338980202824,1710289920.0,2024-03-13 00:05:00+00:00,2024-03-13 00:05:00+00:00,2024-03-13 00:31:00+00:00,2024-03-13 00:32:00+00:00,0.7745572170200901,0.6842965138823912,2024-03-14 00:00:00+00:00,0.026188710780636046,0.01608111361318901,target,minute interval; not exact exchange fill
747,2164325.0,2164356.0,-1.0,542.0,0.6879000000000001,0.6857000000000001,0.18642090000000003,0.18582470000000004,0.0,1.192399999999989,0.8201543999999888,9615.633212514582,2.0,9614.813058114582,0.038777852231389354,1710376620.0,2024-03-14 00:05:00+00:00,2024-03-14 00:05:00+00:00,2024-03-14 00:36:00+00:00,2024-03-14 00:37:00+00:00,0.7753865633072604,0.6855135283492622,2024-03-15 00:00:00+00:00,0.02727815061561414,0.017296370354445065,target,minute interval; not exact exchange fill
748,2165765.0,2165905.0,-1.0,572.0,0.6709,0.6658000000000001,0.19187740000000003,0.1904188,0.0,2.9171999999999962,2.534903799999996,9618.16811631458,2.0,9615.633212514582,0.03990946737657898,1710469560.0,2024-03-15 00:05:00+00:00,2024-03-15 00:05:00+00:00,2024-03-15 02:25:00+00:00,2024-03-15 02:26:00+00:00,0.7538050818150482,0.6655954297255146,2024-03-16 00:00:00+00:00,0.06398365647017142,0.05345450366826125,target,minute interval; not exact exchange fill
749,2167205.0,2167884.0,-1.0,588.0,0.6367,0.6309,0.18718980000000002,0.1854846,-0.126591068730126,3.410400000000016,3.164316668730142,9621.33243298331,2.0,9618.16811631458,0.03892421046009457,1710588300.0,2024-03-16 00:05:00+00:00,2024-03-16 00:05:00+00:00,2024-03-16 11:24:00+00:00,2024-03-16 11:25:00+00:00,0.7173625900113102,0.6306767475890696,2024-03-17 00:00:00+00:00,0.07467219202961295,0.06671606915250251,target,minute interval; not exact exchange fill
750,2168645.0,2169041.0,-1.0,628.0,0.6088,0.5997,0.1911632,0.1883058,0.0,5.7147999999999985,5.335330999999998,9626.66776398331,2.0,9621.33243298331,0.0397373651376321,1710657720.0,2024-03-17 00:05:00+00:00,2024-03-17 00:05:00+00:00,2024-03-17 06:41:00+00:00,2024-03-17 06:42:00+00:00,0.6843048380616513,0.5995764886124009,2024-03-18 00:00:00+00:00,0.1221578858306794,0.11251927979850822,target,minute interval; not exact exchange fill
751,2170085.0,2170088.0,-1.0,553.0,0.6171,0.6158,0.17062815,0.1702687,0.0,0.7188999999999822,0.37800314999998225,9627.045767133312,2.0,9626.66776398331,0.03544905759361071,1710720540.0,2024-03-18 00:05:00+00:00,2024-03-18 00:05:00+00:00,2024-03-18 00:08:00+00:00,2024-03-18 00:09:00+00:00,0.7029225947250045,0.6156567493158098,2024-03-19 00:00:00+00:00,0.016816675012153448,0.00796468578222577,target,minute interval; not exact exchange fill
752,2171525.0,2171525.0,-1.0,533.0,0.6417,0.6416000000000001,0.17101305000000003,0.1709864,0.0,0.05329999999999413,-0.2886994500000059,9626.757067683311,2.0,9627.045767133312,0.03552762792171151,1710806760.0,2024-03-19 00:05:00+00:00,2024-03-19 00:05:00+00:00,2024-03-19 00:05:00+00:00,2024-03-19 00:06:00+00:00,0.7307747999430645,0.6414547031351128,2024-03-20 00:00:00+00:00,0.0027538300960997914,-0.0060808444177952396,target,minute interval; not exact exchange fill
753,2172965.0,2172967.0,-1.0,556.0,0.5831000000000001,0.5810000000000001,0.16210180000000002,0.16151800000000002,0.0,1.1675999999999949,0.8439801999999947,9627.60104788331,2.0,9626.757067683311,0.03367734302638012,1710893280.0,2024-03-20 00:05:00+00:00,2024-03-20 00:05:00+00:00,2024-03-20 00:07:00+00:00,2024-03-20 00:08:00+00:00,0.6685591124862585,0.5808521084501429,2024-03-21 00:00:00+00:00,0.026303708106243374,0.01776229539294679,target,minute interval; not exact exchange fill
754,2174405.0,2174425.0,-1.0,526.0,0.6091,0.607,0.1601933,0.159641,0.0,1.1045999999999951,0.7847656999999951,9628.38581358331,2.0,9627.60104788331,0.03327792649555613,1710980760.0,2024-03-21 00:05:00+00:00,2024-03-21 00:05:00+00:00,2024-03-21 00:25:00+00:00,2024-03-21 00:26:00+00:00,0.6994652933766404,0.6068217407991979,2024-03-22 00:00:00+00:00,0.02521166164211203,0.016510210328002563,target,minute interval; not exact exchange fill
755,2175845.0,2175875.0,-1.0,509.0,0.6414000000000001,0.6361,0.16323630000000003,0.16188745000000002,0.0,2.697700000000042,2.372576250000042,9630.75838983331,2.0,9628.38581358331,0.03390730350038805,1711067760.0,2024-03-22 00:05:00+00:00,2024-03-22 00:05:00+00:00,2024-03-22 00:35:00+00:00,2024-03-22 00:36:00+00:00,0.7348808297375089,0.6359562151825333,2024-03-23 00:00:00+00:00,0.05823423725220178,0.04986316459843931,target,minute interval; not exact exchange fill
756,2177285.0,2177492.0,-1.0,533.0,0.6105,0.6072000000000001,0.16269825000000002,0.1618188,0.0,1.7588999999999837,1.4343829499999836,9632.19277278331,2.0,9630.75838983331,0.03378721455036232,1711164780.0,2024-03-23 00:05:00+00:00,2024-03-23 00:05:00+00:00,2024-03-23 03:32:00+00:00,2024-03-23 03:33:00+00:00,0.6996361577872854,0.6069826492570918,2024-03-24 00:00:00+00:00,0.039460425827441165,0.03019145167129745,target,minute interval; not exact exchange fill
757,2178725.0,2180160.0,-1.0,551.0,0.6191,0.6335000000000001,0.17056205,0.17452925000000002,-0.2027648926761638,-7.934400000000044,-8.07672640732388,9624.116046375986,4.0,9632.19277278331,0.035414999268274516,1711324800.0,2024-03-24 00:05:00+00:00,2024-03-24 00:05:00+00:00,2024-03-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,0.7053082040405402,0.6122603275612665,2024-03-25 00:00:00+00:00,0.07933899696503473,-0.1700337665372669,timeout,minute interval; not exact exchange fill
758,2181605.0,2182417.0,-1.0,553.0,0.6399,0.6367,0.17693235000000002,0.17604755,-0.061458818381492,1.7695999999999894,1.4780789183814813,9625.594125294368,2.0,9624.116046375986,0.03676854043476021,1711460280.0,2024-03-26 00:05:00+00:00,2024-03-26 00:05:00+00:00,2024-03-26 13:37:00+00:00,2024-03-26 13:38:00+00:00,0.7257395400006295,0.6365630534140887,2024-03-27 00:00:00+00:00,0.038874236580098843,0.031137598171476474,target,minute interval; not exact exchange fill
759,2183045.0,2183441.0,-1.0,570.0,0.6323000000000001,0.6283000000000001,0.18020550000000005,0.17906550000000002,0.0,2.280000000000002,1.920729000000002,9627.514854294368,2.0,9625.594125294368,0.037442987446655716,1711521720.0,2024-03-27 00:05:00+00:00,2024-03-27 00:05:00+00:00,2024-03-27 06:41:00+00:00,2024-03-27 06:42:00+00:00,0.7155214077981764,0.6281469150098489,2024-03-28 00:00:00+00:00,0.049904046326914225,0.040490783431253674,target,minute interval; not exact exchange fill
760,2184485.0,2184633.0,-1.0,594.0,0.6133000000000001,0.6084,0.1821501,0.18069480000000002,0.0,2.9106000000000094,2.5477551000000096,9630.062609394368,2.0,9627.514854294368,0.037839484593212895,1711593240.0,2024-03-28 00:05:00+00:00,2024-03-28 00:05:00+00:00,2024-03-28 02:33:00+00:00,2024-03-28 02:34:00+00:00,0.6932107410865266,0.6082632327779889,2024-03-29 00:00:00+00:00,0.06302991504680736,0.05367426132809567,target,minute interval; not exact exchange fill
761,2185925.0,2186047.0,-1.0,569.0,0.6246,0.6212,0.17769870000000001,0.17673139999999998,0.0,1.9346000000000396,1.5801699000000395,9631.642779294369,2.0,9630.062609394368,0.03690499370723726,1711678080.0,2024-03-29 00:05:00+00:00,2024-03-29 00:05:00+00:00,2024-03-29 02:07:00+00:00,2024-03-29 02:08:00+00:00,0.7080451491412495,0.6210674423468661,2024-03-30 00:00:00+00:00,0.04233388866205206,0.03328054450833578,target,minute interval; not exact exchange fill
762,2187365.0,2187497.0,-1.0,557.0,0.6292,0.6268,0.1752322,0.17456380000000002,0.0,1.3367999999999765,0.9870039999999765,9632.62978329437,2.0,9631.642779294369,0.036386773059463036,1711765080.0,2024-03-30 00:05:00+00:00,2024-03-30 00:05:00+00:00,2024-03-30 02:17:00+00:00,2024-03-30 02:18:00+00:00,0.7144379017525767,0.626628056517084,2024-03-31 00:00:00+00:00,0.03017370711894907,0.020788874005176816,target,minute interval; not exact exchange fill
763,2188805.0,2190240.0,-1.0,572.0,0.621,0.6299,0.17760599999999999,0.1801514,-0.7344758475324557,-5.09080000000001,-4.714081552467555,9627.915701741904,4.0,9632.62978329437,0.03687591114692639,1711929600.0,2024-03-31 00:05:00+00:00,2024-03-31 00:05:00+00:00,2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,0.7040014897281712,0.6175943115464694,2024-04-01 00:00:00+00:00,0.0410316545484208,-0.09929220960362516,timeout,minute interval; not exact exchange fill
764,2191685.0,2191699.0,-1.0,872.0,0.6113000000000001,0.6093000000000001,0.26652680000000006,0.2656548,0.0,1.7440000000000015,1.2118184000000014,9629.127520141903,2.0,9627.915701741904,0.05536542035817356,1712017200.0,2024-04-02 00:05:00+00:00,2024-04-02 00:05:00+00:00,2024-04-02 00:19:00+00:00,2024-04-02 00:20:00+00:00,0.6654382087775359,0.6091472667091515,2024-04-03 00:00:00+00:00,0.0397636593352122,0.025669486142597408,target,minute interval; not exact exchange fill
765,2193125.0,2193143.0,-1.0,957.0,0.5868,0.5837,0.2807838,0.27930045000000003,0.0,2.966699999999992,2.406615749999992,9631.534135891901,2.0,9629.127520141903,0.05831967629728973,1712103840.0,2024-04-03 00:05:00+00:00,2024-04-03 00:05:00+00:00,2024-04-03 00:23:00+00:00,2024-04-03 00:24:00+00:00,0.63603552033621,0.5834979608833566,2024-04-04 00:00:00+00:00,0.06706619721077521,0.0510759301989245,target,minute interval; not exact exchange fill
766,2194565.0,2194699.0,-1.0,983.0,0.5756,0.5725,0.2829074,0.28138375000000004,0.0,3.047299999999992,2.483008849999992,9634.017144741902,2.0,9631.534135891901,0.05874607222659283,1712197200.0,2024-04-04 00:05:00+00:00,2024-04-04 00:05:00+00:00,2024-04-04 02:19:00+00:00,2024-04-04 02:20:00+00:00,0.6235813588412834,0.5723548717143445,2024-04-05 00:00:00+00:00,0.06763310510629725,0.05264440318073384,target,minute interval; not exact exchange fill
767,2196005.0,2196030.0,-1.0,921.0,0.5923,0.5916,0.27275415000000003,0.2724318,0.0,0.6447000000000312,0.09951405000003122,9634.116658791902,2.0,9634.017144741902,0.056623139839203016,1712277060.0,2024-04-05 00:05:00+00:00,2024-04-05 00:05:00+00:00,2024-04-05 00:30:00+00:00,2024-04-05 00:31:00+00:00,0.6435177892290342,0.5914150423124314,2024-04-06 00:00:00+00:00,0.017278326551959527,0.002109618584216103,target,minute interval; not exact exchange fill
768,2197445.0,2198880.0,-1.0,976.0,0.5861000000000001,0.5935,0.28601680000000007,0.289628,-0.19842893983999998,-7.222399999999963,-7.599615860159964,9626.517042931742,4.0,9634.116658791902,0.05937582242975786,1712448000.0,2024-04-06 00:05:00+00:00,2024-04-06 00:05:00+00:00,2024-04-07 00:00:00+00:00,2024-04-07 00:00:00+00:00,0.6343859564930645,0.58503198166381,2024-04-07 00:00:00+00:00,0.022118611989046643,-0.1612578941274235,timeout,minute interval; not exact exchange fill
769,2200325.0,2200342.0,-1.0,1026.0,0.5942000000000001,0.5931000000000001,0.30482460000000006,0.30426030000000004,0.0,1.1285999999999896,0.5195150999999895,9627.036558031743,2.0,9626.517042931742,0.06333019484421255,1712535780.0,2024-04-08 00:05:00+00:00,2024-04-08 00:05:00+00:00,2024-04-08 00:22:00+00:00,2024-04-08 00:23:00+00:00,0.6400603059476945,0.5929173425782326,2024-04-09 00:00:00+00:00,0.02796879338812957,0.011041138726320381,target,minute interval; not exact exchange fill
770,2201765.0,2201826.0,-1.0,1309.0,0.6166,0.6138,0.4035647,0.40173210000000004,0.0,3.6652000000000324,2.8599032000000326,9629.896461231743,2.0,9627.036558031743,0.08383986028666525,1712624820.0,2024-04-09 00:05:00+00:00,2024-04-09 00:05:00+00:00,2024-04-09 01:06:00+00:00,2024-04-09 01:07:00+00:00,0.652297449691995,0.6136448146731593,2024-04-10 00:00:00+00:00,0.08278421434412397,0.061203251740696754,target,minute interval; not exact exchange fill
771,2206085.0,2206101.0,-1.0,1661.0,0.609,0.6079,0.5057745,0.50486095,0.0,1.8270999999999833,0.8164645499999833,9630.712925781743,2.0,9629.896461231743,0.10504256240680437,1712881320.0,2024-04-12 00:05:00+00:00,2024-04-12 00:05:00+00:00,2024-04-12 00:21:00+00:00,2024-04-12 00:22:00+00:00,0.636918725785585,0.607716999757176,2024-04-13 00:00:00+00:00,0.04595482804900995,0.017606462550443035,target,minute interval; not exact exchange fill
772,2207525.0,2207528.0,-1.0,1195.0,0.5456,0.5455,0.325996,0.32593625,0.0,0.11949999999998684,-0.5324322500000132,9630.180493531743,2.0,9630.712925781743,0.06769924563472299,1712966940.0,2024-04-13 00:05:00+00:00,2024-04-13 00:05:00+00:00,2024-04-13 00:08:00+00:00,2024-04-13 00:09:00+00:00,0.5849089936061124,0.5453138353532467,2024-04-14 00:00:00+00:00,0.007279877211324541,-0.011334556271385429,target,minute interval; not exact exchange fill
