trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1121,3147845.0,3153060.0,-1.0,627.0,1.8345,1.8227,0.57511575,0.57141645,-0.46497330951703497,7.3986000000000205,6.717041109517055,10568.598558892687,2.0,10561.881517783171,0.10890403362917309,1769698860.0,2026-01-26 00:05:00+00:00,2026-01-26 00:05:00+00:00,2026-01-29 15:00:00+00:00,2026-01-29 15:01:00+00:00,1.9999296050459714,1.8222624489031984,2026-01-31 00:00:00+00:00,0.0739743717178124,0.06475856738416313,target,minute interval; not exact exchange fill
1122,3153605.0,3153651.0,-1.0,718.0,1.81,1.7998,0.64979,0.6461282,0.0,7.32359999999999,6.02768179999999,10574.626240692687,2.0,10568.598558892687,0.12296616176290473,1769734320.0,2026-01-30 00:05:00+00:00,2026-01-30 00:05:00+00:00,2026-01-30 00:51:00+00:00,2026-01-30 00:52:00+00:00,1.9543841395328263,1.79941933438345,2026-02-04 00:00:00+00:00,0.07328135660042204,0.05814419802038804,target,minute interval; not exact exchange fill
1123,3155045.0,3155345.0,-1.0,803.0,1.7328000000000001,1.7315,0.6957192,0.6951972500000001,0.0,1.0439000000000633,-0.34701644999993675,10574.279224242686,2.0,10574.626240692687,0.13158274990803404,1769835960.0,2026-01-31 00:05:00+00:00,2026-01-31 00:05:00+00:00,2026-01-31 05:05:00+00:00,2026-01-31 05:06:00+00:00,1.8617069637999448,1.7310638465598673,2026-02-05 00:00:00+00:00,0.013468267259999854,-0.0033524178001010877,target,minute interval; not exact exchange fill
1124,3156485.0,3156556.0,-1.0,544.0,1.6515000000000002,1.6458000000000002,0.44920800000000005,0.44765760000000004,0.0,3.100800000000021,2.203934400000021,10576.483158642686,2.0,10574.279224242686,0.08496238665045686,1769908620.0,2026-02-01 00:05:00+00:00,2026-02-01 00:05:00+00:00,2026-02-01 01:16:00+00:00,2026-02-01 01:17:00+00:00,1.8430621469954886,1.6453777876641245,2026-02-06 00:00:00+00:00,0.031959405508333115,0.021149011240177075,target,minute interval; not exact exchange fill
1125,3157925.0,3158111.0,-1.0,688.0,1.5866,1.578,0.5457904,0.542832,0.0,5.916799999999959,4.82817759999996,10581.311336242687,2.0,10576.483158642686,0.10320829557677715,1770001920.0,2026-02-02 00:05:00+00:00,2026-02-02 00:05:00+00:00,2026-02-02 03:11:00+00:00,2026-02-02 03:12:00+00:00,1.7378214634775784,1.5776449659321148,2026-02-07 00:00:00+00:00,0.05921800954672675,0.046406772151364996,target,minute interval; not exact exchange fill
1126,3159365.0,3159440.0,-1.0,840.0,1.6131,1.6065,0.6775019999999999,0.67473,0.0,5.543999999999949,4.191767999999949,10585.503104242685,2.0,10581.311336242687,0.1280563397996706,1770081660.0,2026-02-03 00:05:00+00:00,2026-02-03 00:05:00+00:00,2026-02-03 01:20:00+00:00,2026-02-03 01:21:00+00:00,1.736586354684225,1.6060877004333425,2026-02-08 00:00:00+00:00,0.056786027772777824,0.040410942672659676,target,minute interval; not exact exchange fill
1127,3160805.0,3161638.0,-1.0,792.0,1.5717,1.5645,0.6223932000000001,0.619542,-0.059141356560000004,5.702400000000075,4.519606156560075,10590.022710399246,2.0,10585.503104242685,0.11759350384594267,1770213540.0,2026-02-04 00:05:00+00:00,2026-02-04 00:05:00+00:00,2026-02-04 13:58:00+00:00,2026-02-04 13:59:00+00:00,1.7028324775578583,1.5641444959537438,2026-02-09 00:00:00+00:00,0.05761733620050482,0.04351762077767687,target,minute interval; not exact exchange fill
1128,3166565.0,3166577.0,-1.0,237.0,1.4264000000000001,1.4214,0.1690284,0.1684359,0.0,1.1850000000000274,0.8475357000000274,10590.870246099246,2.0,10590.022710399246,0.03192219783136378,1770509880.0,2026-02-08 00:05:00+00:00,2026-02-08 00:05:00+00:00,2026-02-08 00:17:00+00:00,2026-02-08 00:18:00+00:00,1.8697876481006181,1.42109997537475,2026-02-13 00:00:00+00:00,0.011953478289154794,0.008065402848544376,target,minute interval; not exact exchange fill
1129,3168005.0,3168511.0,-1.0,312.0,1.4311,1.4036,0.2232516,0.2189616,0.04203256262400001,8.580000000000025,8.095754237376026,10598.966000336623,2.0,10590.870246099246,0.042159255058804336,1770625920.0,2026-02-09 00:05:00+00:00,2026-02-09 00:05:00+00:00,2026-02-09 08:31:00+00:00,2026-02-09 08:32:00+00:00,1.7676321277084788,1.4033118829688886,2026-02-14 00:00:00+00:00,0.08257195893992883,0.07710387244357692,target,minute interval; not exact exchange fill
1130,3169445.0,3170154.0,-1.0,356.0,1.4356,1.4066,0.2555368,0.2503748,0.012183208576,10.32399999999997,9.805905191423971,10608.771905528049,2.0,10598.966000336623,0.048219194210432255,1770724500.0,2026-02-10 00:05:00+00:00,2026-02-10 00:05:00+00:00,2026-02-10 11:54:00+00:00,2026-02-10 11:55:00+00:00,1.7307836838765898,1.4062870864436268,2026-02-15 00:00:00+00:00,0.0993039763289503,0.09331368571006717,target,minute interval; not exact exchange fill
1131,3170885.0,3171250.0,-1.0,341.0,1.399,1.3667,0.2385295,0.23302235000000002,0.0,11.014299999999999,10.542748149999998,10619.314653678048,2.0,10608.771905528049,0.0449683530052534,1770790260.0,2026-02-11 00:05:00+00:00,2026-02-11 00:05:00+00:00,2026-02-11 06:10:00+00:00,2026-02-11 06:11:00+00:00,1.7072355136216495,1.36637646474802,2026-02-16 00:00:00+00:00,0.1058396382320319,0.10030365948665454,target,minute interval; not exact exchange fill
1132,3172325.0,3173291.0,-1.0,371.0,1.3718000000000001,1.3598000000000001,0.2544689,0.25224290000000005,0.041635302729080906,4.4520000000000035,3.9036528972709226,10623.218306575318,2.0,10619.314653678048,0.04792567285156459,1770912720.0,2026-02-12 00:05:00+00:00,2026-02-12 00:05:00+00:00,2026-02-12 16:11:00+00:00,2026-02-12 16:12:00+00:00,1.6558422872414156,1.3594989943815754,2026-02-17 00:00:00+00:00,0.04330695171444583,0.037043693622278114,target,minute interval; not exact exchange fill
1133,3173765.0,3173794.0,-1.0,285.0,1.3641,1.3491,0.19438425,0.19224675,0.0,4.275000000000036,3.8883690000000364,10627.106675575318,2.0,10623.218306575318,0.03659611322864079,1770942900.0,2026-02-13 00:05:00+00:00,2026-02-13 00:05:00+00:00,2026-02-13 00:34:00+00:00,2026-02-13 00:35:00+00:00,1.7347070359003836,1.3487971992655188,2026-02-18 00:00:00+00:00,0.04129117704768724,0.03681365618667687,target,minute interval; not exact exchange fill
1134,3175205.0,3182400.0,-1.0,378.0,1.407,1.4215,0.265923,0.2686635,0.6253826801311528,-5.480999999999984,-6.640969180131137,10620.465706395187,4.0,10627.106675575318,0.050046171195623906,1771459200.0,2026-02-14 00:05:00+00:00,2026-02-14 00:05:00+00:00,2026-02-19 00:00:00+00:00,2026-02-19 00:00:00+00:00,1.6858172277293404,1.400661072486884,2026-02-19 00:00:00+00:00,0.02273506398704139,-0.0630115351114284,timeout,minute interval; not exact exchange fill
1135,3183845.0,3184652.0,-1.0,269.0,1.4061000000000001,1.3924,0.18912045,0.18727780000000002,0.0266624062435612,3.6853000000000122,3.2822393437564514,10623.747945738942,2.0,10620.465706395187,0.03561434220085468,1771594380.0,2026-02-20 00:05:00+00:00,2026-02-20 00:05:00+00:00,2026-02-20 13:32:00+00:00,2026-02-20 13:33:00+00:00,1.7978590303164885,1.3921159630114734,2026-02-25 00:00:00+00:00,0.03569550643728485,0.031145761307168784,target,minute interval; not exact exchange fill
1136,3185285.0,3185288.0,-1.0,366.0,1.4252,1.4251,0.2608116,0.2607933,0.0,0.03659999999999597,-0.485004900000004,10623.262940838942,2.0,10623.747945738942,0.04909973416765943,1771632540.0,2026-02-21 00:05:00+00:00,2026-02-21 00:05:00+00:00,2026-02-21 00:08:00+00:00,2026-02-21 00:09:00+00:00,1.7129071095164456,1.4247608893771064,2026-02-26 00:00:00+00:00,0.0015262418215233238,-0.004605899389233773,target,minute interval; not exact exchange fill
1137,3186725.0,3186741.0,-1.0,282.0,1.4322000000000001,1.4285,0.20194020000000004,0.20141850000000003,0.0,1.0434000000000103,0.6400413000000102,10623.902982138941,2.0,10623.262940838942,0.03801848850482324,1771719720.0,2026-02-22 00:05:00+00:00,2026-02-22 00:05:00+00:00,2026-02-22 00:21:00+00:00,2026-02-22 00:22:00+00:00,1.8057666315040837,1.4281993824662582,2026-02-27 00:00:00+00:00,0.010709247551459081,0.00607562295074855,target,minute interval; not exact exchange fill
1138,3188165.0,3188218.0,-1.0,331.0,1.3917000000000002,1.3669,0.23032635,0.22622195,0.0,8.208800000000052,7.752251700000051,10631.655233838941,2.0,10623.902982138941,0.04336002510324652,1771808340.0,2026-02-23 00:05:00+00:00,2026-02-23 00:05:00+00:00,2026-02-23 00:58:00+00:00,2026-02-23 00:59:00+00:00,1.7105009076110644,1.3665897363273285,2026-02-28 00:00:00+00:00,0.07876471827146136,0.07346497278035766,target,minute interval; not exact exchange fill
1139,3189605.0,3189856.0,-1.0,384.0,1.3536000000000001,1.3233000000000001,0.25989120000000004,0.2540736,0.0,11.635199999999998,11.121235199999997,10642.776469038941,2.0,10631.655233838941,0.04889007295360855,1771906620.0,2026-02-24 00:05:00+00:00,2026-02-24 00:05:00+00:00,2026-02-24 04:16:00+00:00,2026-02-24 04:17:00+00:00,1.6276589652057205,1.3230184035115828,2026-03-01 00:00:00+00:00,0.1115876521881393,0.1056763458851281,target,minute interval; not exact exchange fill
1140,3191045.0,3195756.0,-1.0,356.0,1.3457000000000001,1.3123,0.23953460000000001,0.23358940000000003,0.17460727880848603,11.890400000000035,11.24266872119155,10654.019137760133,2.0,10642.776469038941,0.045013554629627646,1772260620.0,2026-02-25 00:05:00+00:00,2026-02-25 00:05:00+00:00,2026-02-28 06:36:00+00:00,2026-02-28 06:37:00+00:00,1.6420549709802112,1.311955304261171,2026-03-02 00:00:00+00:00,0.11386579960922096,0.10656318674612468,target,minute interval; not exact exchange fill
1141,3196805.0,3196808.0,-1.0,775.0,1.3794,1.375,0.5345175000000001,0.5328125,0.0,3.4099999999999686,2.3426699999999685,10656.361807760133,2.0,10654.019137760133,0.10034100616650014,1772323740.0,2026-03-01 00:05:00+00:00,2026-03-01 00:05:00+00:00,2026-03-01 00:08:00+00:00,2026-03-01 00:09:00+00:00,1.514593025234201,1.374682865560084,2026-03-06 00:00:00+00:00,0.03489184765075151,0.022359141640357735,target,minute interval; not exact exchange fill
1142,3198245.0,3198669.0,-1.0,889.0,1.3548,1.3417000000000001,0.6022086000000001,0.5963856500000001,0.0,11.645899999999902,10.4473057499999,10666.809113510133,2.0,10656.361807760133,0.11302330211075644,1772435400.0,2026-03-02 00:05:00+00:00,2026-03-02 00:05:00+00:00,2026-03-02 07:09:00+00:00,2026-03-02 07:10:00+00:00,1.4725539759724529,1.3413668368012448,2026-03-07 00:00:00+00:00,0.11407821339211284,0.09979917792966134,target,minute interval; not exact exchange fill
1143,3199685.0,3199802.0,-1.0,949.0,1.3916000000000002,1.3774,0.6603142000000001,0.6535763,0.0,13.475800000000202,12.161909500000203,10678.971023010134,2.0,10666.809113510133,0.12380725912938177,1772503380.0,2026-03-03 00:05:00+00:00,2026-03-03 00:05:00+00:00,2026-03-03 02:02:00+00:00,2026-03-03 02:03:00+00:00,1.501760795061686,1.377109283066732,2026-03-08 00:00:00+00:00,0.1315415064420509,0.11633449080341168,target,minute interval; not exact exchange fill
1144,3201125.0,3201343.0,-1.0,882.0,1.3589,1.3449,0.5992749,0.5931009,0.0,12.348000000000011,11.155624200000013,10690.126647210134,2.0,10678.971023010134,0.11223457741550823,1772595840.0,2026-03-04 00:05:00+00:00,2026-03-04 00:05:00+00:00,2026-03-04 03:43:00+00:00,2026-03-04 03:44:00+00:00,1.4778264076616776,1.3445982798148397,2026-03-09 00:00:00+00:00,0.1202568921937497,0.10635232534712884,target,minute interval; not exact exchange fill
1145,3202565.0,3202587.0,-1.0,815.0,1.4291,1.4261000000000001,0.58235825,0.5811357500000001,0.0,2.4449999999999115,1.2815059999999114,10691.408153210134,2.0,10690.126647210134,0.108952544571019,1772670480.0,2026-03-05 00:05:00+00:00,2026-03-05 00:05:00+00:00,2026-03-05 00:27:00+00:00,2026-03-05 00:28:00+00:00,1.558010264466164,1.425722072953491,2026-03-10 00:00:00+00:00,0.026203708917187953,0.012197632256139006,target,minute interval; not exact exchange fill
1146,3204005.0,3204280.0,-1.0,670.0,1.4045,1.3972,0.4705075000000001,0.46806200000000003,0.0,4.891000000000057,3.9524305000000566,10695.360583710133,2.0,10691.408153210134,0.08801600186945037,1772772060.0,2026-03-06 00:05:00+00:00,2026-03-06 00:05:00+00:00,2026-03-06 04:40:00+00:00,2026-03-06 04:41:00+00:00,1.5618461239779415,1.3968803637925797,2026-03-11 00:00:00+00:00,0.04842595428971959,0.03749154952699752,target,minute interval; not exact exchange fill
1147,3205445.0,3205684.0,-1.0,986.0,1.3632,1.3615000000000002,0.6720576,0.6712195000000001,0.0,1.6761999999998154,0.3329228999998153,10695.693506610132,2.0,10695.360583710133,0.12567273346979924,1772856300.0,2026-03-07 00:05:00+00:00,2026-03-07 00:05:00+00:00,2026-03-07 04:04:00+00:00,2026-03-07 04:05:00+00:00,1.469492169417622,1.3612082094473676,2026-03-12 00:00:00+00:00,0.018738826797358665,0.003176621587928887,target,minute interval; not exact exchange fill
1148,3206885.0,3206903.0,-1.0,849.0,1.3579,1.3559,0.5764285500000002,0.57557955,0.0,1.6980000000000015,0.5459919000000013,10696.239498510131,2.0,10695.693506610132,0.10778703590258207,1772929440.0,2026-03-08 00:05:00+00:00,2026-03-08 00:05:00+00:00,2026-03-08 00:23:00+00:00,2026-03-08 00:24:00+00:00,1.4816760212022126,1.3555318701771097,2026-03-13 00:00:00+00:00,0.019132379598965753,0.005195675169986042,target,minute interval; not exact exchange fill
1149,3208325.0,3214920.0,-1.0,956.0,1.3418,1.4518,0.6413804000000001,0.6939603999999999,0.6299639073191308,-105.15999999999988,-107.12530470731902,10589.11419380281,1.0,10696.239498510131,0.11992633487485714,1773410460.0,2026-03-09 00:05:00+00:00,2026-03-09 00:05:00+00:00,2026-03-13 14:00:00+00:00,2026-03-13 14:01:00+00:00,1.4514921736454955,1.329792062617171,2026-03-14 00:00:00+00:00,0.1094694086529493,-1.0215474298484812,stop,minute interval; not exact exchange fill
1150,3216965.0,3216980.0,-1.0,841.0,1.4056,1.4054,0.5910548,0.5909707,0.0,0.16819999999998148,-1.0138255000000185,10588.10036830281,2.0,10589.11419380281,0.11163441798482253,1773534060.0,2026-03-15 00:05:00+00:00,2026-03-15 00:05:00+00:00,2026-03-15 00:20:00+00:00,2026-03-15 00:21:00+00:00,1.5293085430409739,1.4050378362265536,2026-03-20 00:00:00+00:00,0.0045442599163108355,-0.009744678664599134,target,minute interval; not exact exchange fill
1151,3218405.0,3218473.0,-1.0,915.0,1.4536,1.4416,0.6650220000000001,0.659532,0.0,10.98000000000001,9.655446000000008,10597.75581430281,2.0,10588.10036830281,0.12561686740160696,1773623640.0,2026-03-16 00:05:00+00:00,2026-03-16 00:05:00+00:00,2026-03-16 01:13:00+00:00,2026-03-16 01:14:00+00:00,1.5669647679300176,1.441305081015469,2026-03-21 00:00:00+00:00,0.10845449789233327,0.0930835937185901,target,minute interval; not exact exchange fill
1152,3221285.0,3221969.0,-1.0,911.0,1.518,1.5030000000000001,0.691449,0.6846165000000001,0.020814954852329603,13.66499999999991,12.268119545147579,10610.023933847959,2.0,10597.75581430281,0.13048970218144018,1773833400.0,2026-03-18 00:05:00+00:00,2026-03-18 00:05:00+00:00,2026-03-18 11:29:00+00:00,2026-03-18 11:30:00+00:00,1.6319586884808228,1.502679009397616,2026-03-23 00:00:00+00:00,0.13444337423172756,0.1181713453442604,target,minute interval; not exact exchange fill
1153,3222725.0,3222730.0,-1.0,895.0,1.4625000000000001,1.4605000000000001,0.6544687500000002,0.6535737500000001,0.0,1.7900000000000016,0.48195750000000137,10610.505891347957,2.0,10610.023933847959,0.1233680063457958,1773879060.0,2026-03-19 00:05:00+00:00,2026-03-19 00:05:00+00:00,2026-03-19 00:10:00+00:00,2026-03-19 00:11:00+00:00,1.5786981369401387,1.4601300611748123,2026-03-24 00:00:00+00:00,0.020395669737878774,0.004634325594027543,target,minute interval; not exact exchange fill
1154,3224165.0,3224581.0,-1.0,639.0,1.4462000000000002,1.4447,0.46206090000000005,0.46158165,0.0,0.9585000000000363,0.03485745000003626,10610.540748797957,2.0,10610.505891347957,0.08709498015109247,1773990120.0,2026-03-20 00:05:00+00:00,2026-03-20 00:05:00+00:00,2026-03-20 07:01:00+00:00,2026-03-20 07:02:00+00:00,1.6097694449753794,1.4444004943911846,2026-03-25 00:00:00+00:00,0.011001477745959536,0.00033349749403543976,target,minute interval; not exact exchange fill
1155,3225605.0,3225640.0,-1.0,864.0,1.4437,1.4435,0.6236784000000001,0.623592,0.0,0.17279999999998097,-1.0744704000000191,10609.466278397958,2.0,10610.540748797957,0.11755826866234975,1774053660.0,2026-03-21 00:05:00+00:00,2026-03-21 00:05:00+00:00,2026-03-21 00:40:00+00:00,2026-03-21 00:41:00+00:00,1.5642456654080723,1.443116248142743,2026-03-26 00:00:00+00:00,0.004842578580331159,-0.01031642237645108,target,minute interval; not exact exchange fill
1156,3228485.0,3228516.0,-1.0,829.0,1.3848,1.3778000000000001,0.5739995999999999,0.5710981,0.0,5.802999999999913,4.657902299999913,10614.12418069796,2.0,10609.466278397958,0.10820517921221473,1774226220.0,2026-03-23 00:05:00+00:00,2026-03-23 00:05:00+00:00,2026-03-23 00:36:00+00:00,2026-03-23 00:37:00+00:00,1.510558989965473,1.3774702545397015,2026-03-28 00:00:00+00:00,0.058284067503332336,0.04467831684671215,target,minute interval; not exact exchange fill
1157,3229925.0,3229951.0,-1.0,1010.0,1.4302000000000001,1.4213,0.7222510000000001,0.7177565,0.0,8.989000000000132,7.548992500000132,10621.67317319796,2.0,10614.12418069796,0.1360924345154037,1774312320.0,2026-03-24 00:05:00+00:00,2026-03-24 00:05:00+00:00,2026-03-24 00:31:00+00:00,2026-03-24 00:32:00+00:00,1.5330721388090796,1.4210003036466674,2026-03-29 00:00:00+00:00,0.08942845419405991,0.07265572667708994,target,minute interval; not exact exchange fill
1158,3231365.0,3232276.0,-1.0,1060.0,1.4145,1.4027,0.749685,0.7434310000000001,-0.048729394620000005,12.508000000000035,11.063613394620036,10632.73678659258,2.0,10621.67317319796,0.14116137594813338,1774451820.0,2026-03-25 00:05:00+00:00,2026-03-25 00:05:00+00:00,2026-03-25 15:16:00+00:00,2026-03-25 15:17:00+00:00,1.5125020321041154,1.4023469875144088,2026-03-30 00:00:00+00:00,0.12400776009093571,0.10650157861942691,target,minute interval; not exact exchange fill
1159,3232805.0,3232855.0,-1.0,914.0,1.4119000000000002,1.4109,0.6452383000000002,0.6447813,0.0,0.9140000000001023,-0.37601959999989787,10632.36076699258,2.0,10632.73678659258,0.121368244686282,1774486560.0,2026-03-26 00:05:00+00:00,2026-03-26 00:05:00+00:00,2026-03-26 00:55:00+00:00,2026-03-26 00:56:00+00:00,1.5099093393668217,1.410540813998002,2026-03-31 00:00:00+00:00,0.013867923309951954,-0.004197559157705707,target,minute interval; not exact exchange fill
1160,3234245.0,3234277.0,-1.0,735.0,1.3604,1.358,0.49994700000000003,0.4990650000000001,0.0,1.763999999999969,0.7649879999999689,10633.12575499258,2.0,10632.36076699258,0.09404251999274714,1774571880.0,2026-03-27 00:05:00+00:00,2026-03-27 00:05:00+00:00,2026-03-27 00:37:00+00:00,2026-03-27 00:38:00+00:00,1.5029324221170526,1.3576973592119903,2026-04-01 00:00:00+00:00,0.018961586057874225,0.007302198226486441,target,minute interval; not exact exchange fill
1161,3235685.0,3235750.0,-1.0,981.0,1.325,1.3242,0.6499125,0.6495201,0.0,0.7847999999999136,-0.5146326000000865,10632.61112239258,2.0,10633.12575499258,0.12224298197448594,1774660260.0,2026-03-28 00:05:00+00:00,2026-03-28 00:05:00+00:00,2026-03-28 01:10:00+00:00,2026-03-28 01:11:00+00:00,1.431285374377168,1.3238600147476725,2026-04-02 00:00:00+00:00,0.010725701998114148,-0.0049357684730777125,target,minute interval; not exact exchange fill
1162,3237125.0,3237129.0,-1.0,790.0,1.3339,1.332,0.5268905000000002,0.52614,0.0,1.50100000000001,0.4479695000000099,10633.05909189258,2.0,10632.61112239258,0.09910839283689286,1774743000.0,2026-03-29 00:05:00+00:00,2026-03-29 00:05:00+00:00,2026-03-29 00:09:00+00:00,2026-03-29 00:10:00+00:00,1.4663923972202924,1.33172306849297,2026-04-03 00:00:00+00:00,0.016430614531116043,0.004279868218077379,target,minute interval; not exact exchange fill
1163,3238565.0,3239732.0,-1.0,886.0,1.3242,1.3185,0.5866205999999999,0.5840955,-0.12330743443003359,5.050200000000034,4.002791334430068,10637.061883227012,2.0,10633.05909189258,0.11033900873310903,1774899180.0,2026-03-30 00:05:00+00:00,2026-03-30 00:05:00+00:00,2026-03-30 19:32:00+00:00,2026-03-30 19:33:00+00:00,1.44211392240907,1.3181409224838867,2026-04-04 00:00:00+00:00,0.05138559885314508,0.03831458647337922,target,minute interval; not exact exchange fill
1164,3240005.0,3240364.0,-1.0,1206.0,1.3231000000000002,1.3148,0.7978293000000001,0.7928244,0.0,10.009800000000237,8.419146300000236,10645.481029527013,2.0,10637.061883227012,0.15000933693129162,1774937100.0,2026-03-31 00:05:00+00:00,2026-03-31 00:05:00+00:00,2026-03-31 06:04:00+00:00,2026-03-31 06:05:00+00:00,1.4091892363305856,1.3145201405703228,2026-04-05 00:00:00+00:00,0.09966239445696072,0.08109085755149159,target,minute interval; not exact exchange fill
1165,3241445.0,3242972.0,-1.0,1102.0,1.3398,1.3225,0.7382298,0.7286975,-0.2985925137282846,19.0646000000001,17.896265213728388,10663.377294740743,2.0,10645.481029527013,0.13869355418555476,1775093580.0,2026-04-01 00:05:00+00:00,2026-04-01 00:05:00+00:00,2026-04-02 01:32:00+00:00,2026-04-02 01:33:00+00:00,1.4343120371727087,1.322184520573149,2026-04-06 00:00:00+00:00,0.18638344864645143,0.1718279023491075,target,minute interval; not exact exchange fill
1166,3244325.0,3244346.0,-1.0,750.0,1.32,1.3173000000000001,0.495,0.4939875000000001,0.0,2.0249999999999435,1.0360124999999434,10664.413307240742,2.0,10663.377294740743,0.09284113021943577,1775176020.0,2026-04-03 00:05:00+00:00,2026-04-03 00:05:00+00:00,2026-04-03 00:26:00+00:00,2026-04-03 00:27:00+00:00,1.4601077668783409,1.317031733626461,2026-04-08 00:00:00+00:00,0.021185594772319138,0.009859196465527756,target,minute interval; not exact exchange fill
1167,3248645.0,3250019.0,-1.0,1412.0,1.3329,1.3199,0.9410274,0.9318494,-0.292887399844,18.35599999999986,16.776010599843858,10681.189317840586,2.0,10664.413307240742,0.17647991931465692,1775516400.0,2026-04-06 00:05:00+00:00,2026-04-06 00:05:00+00:00,2026-04-06 22:59:00+00:00,2026-04-06 23:00:00+00:00,1.4063544088271651,1.3195494867082673,2026-04-11 00:00:00+00:00,0.18175237545163275,0.16174696014442663,target,minute interval; not exact exchange fill
1168,3250085.0,3250192.0,-1.0,1696.0,1.3199,1.3141,1.1192752000000001,1.1143568000000001,0.0,9.836800000000046,7.6031680000000454,10688.792485840586,2.0,10681.189317840586,0.2095787588242624,1775526780.0,2026-04-07 00:05:00+00:00,2026-04-07 00:05:00+00:00,2026-04-07 01:52:00+00:00,2026-04-07 01:53:00+00:00,1.3808186962788473,1.3137837858526729,2026-04-12 00:00:00+00:00,0.10039962311949444,0.07358988740467602,target,minute interval; not exact exchange fill
1169,3251525.0,3251554.0,-1.0,1352.0,1.3766,1.3635000000000002,0.9305816,0.9217260000000002,0.0,17.71119999999985,15.85889239999985,10704.651378240585,2.0,10688.792485840586,0.17412286771078003,1775608500.0,2026-04-08 00:05:00+00:00,2026-04-08 00:05:00+00:00,2026-04-08 00:34:00+00:00,2026-04-08 00:35:00+00:00,1.4535136835529898,1.3632250780234891,2026-04-13 00:00:00+00:00,0.17389522070277966,0.15250797332985003,target,minute interval; not exact exchange fill
1170,3252965.0,3252978.0,-1.0,1329.0,1.3399,1.3396000000000001,0.89036355,0.8901642000000001,0.0,0.3986999999999561,-1.381827750000044,10703.269550490586,2.0,10704.651378240585,0.16635077940227885,1775693940.0,2026-04-09 00:05:00+00:00,2026-04-09 00:05:00+00:00,2026-04-09 00:18:00+00:00,2026-04-09 00:19:00+00:00,1.4183243242977839,1.339294262138675,2026-04-14 00:00:00+00:00,0.0077238518374105405,-0.01325800393321866,target,minute interval; not exact exchange fill
1171,3254405.0,3254418.0,-1.0,914.0,1.3425,1.3415000000000001,0.6135225000000001,0.6130655,0.0,0.9139999999998993,-0.3125880000001008,10702.956962490585,2.0,10703.269550490586,0.11464207214549299,1775780340.0,2026-04-10 00:05:00+00:00,2026-04-10 00:05:00+00:00,2026-04-10 00:18:00+00:00,2026-04-10 00:19:00+00:00,1.4574574756708802,1.341220763465995,2026-04-15 00:00:00+00:00,0.011127910790834472,-0.0029750131342414473,target,minute interval; not exact exchange fill
1172,3258725.0,3262776.0,-1.0,1227.0,1.3244,1.4060000000000001,0.8125194,0.8625810000000002,-0.631010877029162,-100.12320000000014,-101.16728952297098,10601.789672967614,1.0,10702.956962490585,0.1518308263496794,1776281820.0,2026-04-13 00:05:00+00:00,2026-04-13 00:05:00+00:00,2026-04-15 19:36:00+00:00,2026-04-15 19:37:00+00:00,1.4057026779415387,1.3174467481437893,2026-04-18 00:00:00+00:00,0.08552303604575673,-1.0141231604433103,stop,minute interval; not exact exchange fill
1173,3263045.0,3263054.0,-1.0,1338.0,1.389,1.3893,0.929241,0.9294417,0.0,-0.4013999999999558,-2.260082699999956,10599.529590267613,2.0,10601.789672967614,0.1752988936140421,1776298500.0,2026-04-16 00:05:00+00:00,2026-04-16 00:05:00+00:00,2026-04-16 00:14:00+00:00,2026-04-16 00:15:00+00:00,1.4660490754570572,1.3889539493370449,2026-04-21 00:00:00+00:00,0.0005976796305728673,-0.021923040477512337,target,minute interval; not exact exchange fill
1174,3264485.0,3264485.0,-1.0,844.0,1.4516,1.4505000000000001,0.6125752,0.6121110000000001,0.0,0.9283999999998978,-0.2962862000001023,10599.233304067613,2.0,10599.529590267613,0.11558535589399377,1776384360.0,2026-04-17 00:05:00+00:00,2026-04-17 00:05:00+00:00,2026-04-17 00:05:00+00:00,2026-04-17 00:06:00+00:00,1.5749525954284993,1.4501896980161568,2026-04-22 00:00:00+00:00,0.011433095338967964,-0.0028459068800348476,target,minute interval; not exact exchange fill
1175,3265925.0,3265929.0,-1.0,1115.0,1.4756,1.4742000000000002,0.822647,0.8218665,0.0,1.560999999999828,-0.08351350000017199,10599.149790567611,2.0,10599.233304067613,0.15522764267945627,1776471000.0,2026-04-18 00:05:00+00:00,2026-04-18 00:05:00+00:00,2026-04-18 00:09:00+00:00,2026-04-18 00:10:00+00:00,1.5683692662450783,1.4738893882711452,2026-04-23 00:00:00+00:00,0.0184394228616154,-0.0008073794590795088,target,minute interval; not exact exchange fill
1176,3267365.0,3267376.0,-1.0,850.0,1.4324000000000001,1.4309,0.6087700000000001,0.6081325000000001,0.0,1.2750000000000483,0.0580975000000481,10599.20788806761,2.0,10599.149790567611,0.1148714778126367,1776557820.0,2026-04-19 00:05:00+00:00,2026-04-19 00:05:00+00:00,2026-04-19 00:16:00+00:00,2026-04-19 00:17:00+00:00,1.554874380986496,1.4306011615046843,2026-04-24 00:00:00+00:00,0.014687467540776177,0.0005580758967672832,target,minute interval; not exact exchange fill
