trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,877980.0,878400.0,1.0,0.126,48518.3,48842.9,0.0,0.0,2.4937836008558243,40.899599999999815,38.40581639914399,10038.405816399145,4.0,10000.0,0.61133058,1630540800.0,2021-09-01 17:00:00+00:00,2021-09-01 17:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-02 00:00:00+00:00,47728.53581362212,50097.67837275576,2021-09-02 00:00:00+00:00,1.9998100698884604,0.38594820063672663,timeout,minute interval; not exact exchange fill
771,2948205.0,2949120.0,1.0,0.213,117132.1,116422.1,0.0,0.0,3.72425820978118,-151.23,-154.95425820978116,17198.562012141178,4.0,17353.51627035096,1.4376992484587348,1754784000.0,2025-08-09 08:45:00+00:00,2025-08-09 08:45:00+00:00,2025-08-10 00:00:00+00:00,2025-08-10 00:00:00+00:00,116319.18015126059,118757.93969747884,2025-08-10 00:00:00+00:00,2.0,-0.8949034538346078,timeout,minute interval; not exact exchange fill
772,2949290.0,2949361.0,1.0,0.221,117112.0,118664.5,0.0,0.0,0.0,343.1025,343.1025,17541.66451214118,2.0,17198.562012141178,1.5048788370637614,1754798520.0,2025-08-10 02:50:00+00:00,2025-08-10 02:50:00+00:00,2025-08-10 04:01:00+00:00,2025-08-10 04:02:00+00:00,116335.585159547,118664.52968090598,2025-08-11 00:00:00+00:00,1.9996136086221092,1.9995753804682495,target,minute interval; not exact exchange fill
773,2950685.0,2951324.0,1.0,0.17,120673.6,119643.40000000001,0.0,0.0,2.0660691969564704,-175.13399999999953,-177.200069196956,17364.464442944223,1.0,17541.66451214118,1.1694735118096242,1754916300.0,2025-08-11 02:05:00+00:00,2025-08-11 02:05:00+00:00,2025-08-11 12:44:00+00:00,2025-08-11 12:45:00+00:00,119643.43479423747,122733.63041152505,2025-08-12 00:00:00+00:00,1.9997087845732515,-1.011831250353514,stop,minute interval; not exact exchange fill
774,2951530.0,2951596.0,1.0,0.167,120680.0,119643.40000000001,0.0,0.0,0.0,-173.11219999999855,-173.11219999999855,17191.352242944224,1.0,17364.464442944223,1.1606208798561066,1754932620.0,2025-08-11 16:10:00+00:00,2025-08-11 16:10:00+00:00,2025-08-11 17:16:00+00:00,2025-08-11 17:17:00+00:00,119643.43479423747,122752.83041152504,2025-08-12 00:00:00+00:00,1.9997105826065262,-1.000033566858381,stop,minute interval; not exact exchange fill
775,2952925.0,2953440.0,1.0,0.20400000000000001,119663.70000000001,120080.8,0.0,0.0,3.834260157108,85.08839999999823,81.25413984289023,17272.606382787115,4.0,17191.352242944224,1.4199810727523818,1755043200.0,2025-08-12 15:25:00+00:00,2025-08-12 15:25:00+00:00,2025-08-13 00:00:00+00:00,2025-08-13 00:00:00+00:00,118822.0624173272,121346.9751653456,2025-08-13 00:00:00+00:00,1.999999999999948,0.4732495497742405,timeout,minute interval; not exact exchange fill
776,2954270.0,2954361.0,1.0,0.23500000000000001,121045.90000000001,120311.3,0.0,0.0,0.0,-172.63100000000136,-172.63100000000136,17099.975382787114,1.0,17272.606382787115,1.646872849968227,1755098520.0,2025-08-13 13:50:00+00:00,2025-08-13 13:50:00+00:00,2025-08-13 15:21:00+00:00,2025-08-13 15:22:00+00:00,120311.34512971231,122515.00974057536,2025-08-14 00:00:00+00:00,1.9999999999999405,-1.0000614381772317,stop,minute interval; not exact exchange fill
777,2954385.0,2954801.0,1.0,0.171,121306.0,123295.0,0.0,0.0,2.067512466048975,340.119,338.05148753395105,17438.026870321064,2.0,17099.975382787114,1.2130617463274418,1755124920.0,2025-08-13 15:45:00+00:00,2025-08-13 15:45:00+00:00,2025-08-13 22:41:00+00:00,2025-08-13 22:42:00+00:00,120311.34512971231,123295.00974057536,2025-08-14 00:00:00+00:00,1.9996983878438852,1.987532905009033,target,minute interval; not exact exchange fill
778,2956725.0,2957130.0,1.0,0.176,119181.5,118193.40000000001,0.0,0.0,1.6721374841599999,-173.90559999999846,-175.57773748415846,17262.449132836904,1.0,17438.026870321064,1.2028851747957994,1755264660.0,2025-08-15 06:45:00+00:00,2025-08-15 06:45:00+00:00,2025-08-15 13:30:00+00:00,2025-08-15 13:31:00+00:00,118193.46064260174,121157.57871479652,2025-08-16 00:00:00+00:00,2.0,-1.0096771689205888,stop,minute interval; not exact exchange fill
779,2959740.0,2960335.0,1.0,0.171,118323.70000000001,117319.8,0.0,0.0,0.37633186026846893,-171.6669000000015,-172.04323186026997,17090.405900976635,1.0,17262.449132836904,1.1721020895877283,1755456960.0,2025-08-17 09:00:00+00:00,2025-08-17 09:00:00+00:00,2025-08-17 18:55:00+00:00,2025-08-17 18:56:00+00:00,117319.86811910871,120331.36376178257,2025-08-18 00:00:00+00:00,1.9999999999999565,-1.0022602292919534,stop,minute interval; not exact exchange fill
780,2965875.0,2966400.0,-1.0,0.14100000000000001,112655.1,112462.20000000001,0.0,0.0,-2.335579622526,27.19889999999918,29.534479622525183,17119.94038059916,4.0,17090.405900976635,0.9294319393018211,1755820800.0,2025-08-21 15:15:00+00:00,2025-08-21 15:15:00+00:00,2025-08-22 00:00:00+00:00,2025-08-22 00:00:00+00:00,113859.93025593195,110245.1394881361,2025-08-22 00:00:00+00:00,2.000248997731042,0.1738538631933446,timeout,minute interval; not exact exchange fill
781,2971115.0,2971953.0,-1.0,0.151,112104.5,109843.3,0.0,0.0,-3.0961283308072742,341.4411999999995,344.5373283308068,17464.47770892997,2.0,17119.94038059916,0.988775610409431,1756154040.0,2025-08-25 06:35:00+00:00,2025-08-25 06:35:00+00:00,2025-08-25 20:33:00+00:00,2025-08-25 20:34:00+00:00,113235.14528588497,109843.20942823007,2025-08-26 00:00:00+00:00,2.0,2.0180548131373146,target,minute interval; not exact exchange fill
782,2976915.0,2977686.0,-1.0,0.133,110480.0,107863.70000000001,0.0,0.0,-0.9494458818145654,347.96789999999845,348.917345881813,17813.395054811786,2.0,17464.47770892997,0.8413558220803086,1756498020.0,2025-08-29 07:15:00+00:00,2025-08-29 07:15:00+00:00,2025-08-29 20:06:00+00:00,2025-08-29 20:07:00+00:00,111788.01970170312,107863.66059659375,2025-08-30 00:00:00+00:00,2.0002293543435368,2.0056568623735798,target,minute interval; not exact exchange fill
783,2978035.0,2978859.0,-1.0,0.14200000000000002,107623.3,108875.3,0.0,0.0,-1.228947235006,-177.78400000000002,-176.55505276499403,17636.840002046793,1.0,17813.395054811786,0.8579222856157263,1756568400.0,2025-08-30 01:55:00+00:00,2025-08-30 01:55:00+00:00,2025-08-30 15:39:00+00:00,2025-08-30 15:40:00+00:00,108875.29530897188,105119.30938205625,2025-08-31 00:00:00+00:00,2.0,-0.993091134684858,stop,minute interval; not exact exchange fill
784,2985530.0,2986497.0,-1.0,0.17,110258.3,111289.8,0.0,0.0,-2.30083827362,-175.35500000000002,-173.05416172638002,17463.785840320415,1.0,17636.840002046793,1.0627703714398231,1757026680.0,2025-09-04 06:50:00+00:00,2025-09-04 06:50:00+00:00,2025-09-04 22:57:00+00:00,2025-09-04 22:58:00+00:00,111289.76349977705,108195.67300044588,2025-09-05 00:00:00+00:00,1.9997091511235845,-0.9869138921872023,stop,minute interval; not exact exchange fill
785,2989065.0,2989440.0,-1.0,0.161,109943.8,110135.20000000001,0.0,0.0,-0.34931613101000003,-30.815400000001407,-30.466083868991408,17433.319756451423,4.0,17463.785840320415,1.0135804436591302,1757203200.0,2025-09-06 17:45:00+00:00,2025-09-06 17:45:00+00:00,2025-09-07 00:00:00+00:00,2025-09-07 00:00:00+00:00,111024.14274500938,107783.41450998123,2025-09-07 00:00:00+00:00,1.9997223103488595,-0.1751576853402824,timeout,minute interval; not exact exchange fill
786,2996595.0,2996640.0,1.0,0.158,115323.70000000001,115427.0,0.0,0.0,1.119232318774,16.32139999999816,15.20216768122416,17448.521924132645,4.0,17433.319756451423,1.0451907527972137,1757635200.0,2025-09-11 23:15:00+00:00,2025-09-11 23:15:00+00:00,2025-09-12 00:00:00+00:00,2025-09-12 00:00:00+00:00,114223.17760929033,117524.74478141933,2025-09-12 00:00:00+00:00,1.9999999999999603,0.08742779970604918,timeout,minute interval; not exact exchange fill
787,2996690.0,2996761.0,1.0,0.187,116225.0,115296.3,0.0,0.0,0.0,-173.66689999999946,-173.66689999999946,17274.855024132645,1.0,17448.521924132645,1.245611238275725,1757642520.0,2025-09-12 00:50:00+00:00,2025-09-12 00:50:00+00:00,2025-09-12 02:01:00+00:00,2025-09-12 02:02:00+00:00,115296.31469778849,118082.67060442304,2025-09-13 00:00:00+00:00,2.000323037308013,-1.0000158264467545,stop,minute interval; not exact exchange fill
788,2997755.0,2998080.0,1.0,0.159,116381.90000000001,115978.3,0.0,0.0,-0.286566389424,-64.17240000000092,-63.88583361057692,17210.969190522068,4.0,17274.855024132645,1.071194060624489,1757721600.0,2025-09-12 18:35:00+00:00,2025-09-12 18:35:00+00:00,2025-09-13 00:00:00+00:00,2025-09-13 00:00:00+00:00,115296.31469778849,118553.070604423,2025-09-13 00:00:00+00:00,1.9999999999999598,-0.3701207955242915,timeout,minute interval; not exact exchange fill
789,3001305.0,3001423.0,1.0,0.23,116324.6,115577.0,0.0,0.0,0.0,-171.94800000000134,-171.94800000000134,17039.021190522068,1.0,17210.969190522068,1.5545119919646107,1757922240.0,2025-09-15 05:45:00+00:00,2025-09-15 05:45:00+00:00,2025-09-15 07:43:00+00:00,2025-09-15 07:44:00+00:00,115577.06503969054,117819.36992061892,2025-09-16 00:00:00+00:00,1.9995986809768826,-1.0000870055502333,stop,minute interval; not exact exchange fill
790,3003430.0,3003840.0,1.0,0.211,116329.90000000001,116747.3,0.0,0.0,1.717460190516,88.07139999999877,86.35393980948278,17125.375130331548,4.0,17039.021190522068,1.4405527539136733,1758067200.0,2025-09-16 17:10:00+00:00,2025-09-16 17:10:00+00:00,2025-09-17 00:00:00+00:00,2025-09-17 00:00:00+00:00,115525.70530764258,117938.28938471482,2025-09-17 00:00:00+00:00,1.9999999999999458,0.5089070869695522,timeout,minute interval; not exact exchange fill
791,3005475.0,3006663.0,1.0,0.225,117397.8,116637.8,0.0,0.0,3.46392973261322,-171.0,-174.46392973261322,16950.911200598934,1.0,17125.375130331548,1.5424190593767517,1758236640.0,2025-09-18 03:15:00+00:00,2025-09-18 03:15:00+00:00,2025-09-18 23:03:00+00:00,2025-09-18 23:04:00+00:00,116637.83775659754,118918.0244868049,2025-09-19 00:00:00+00:00,2.000394756453466,-1.0203075876302734,stop,minute interval; not exact exchange fill
792,3008630.0,3009600.0,1.0,0.313,115887.1,115625.0,0.0,0.0,-2.3008936355009997,-82.03730000000182,-79.73640636450082,16871.17479423443,4.0,16950.911200598934,2.139865041515784,1758412800.0,2025-09-20 07:50:00+00:00,2025-09-20 07:50:00+00:00,2025-09-21 00:00:00+00:00,2025-09-21 00:00:00+00:00,115346.31379681702,116968.67240636598,2025-09-21 00:00:00+00:00,2.0,-0.47107137834432916,timeout,minute interval; not exact exchange fill
793,3012655.0,3012722.0,-1.0,0.219,111648.6,112417.6,0.0,0.0,0.0,-168.411,-168.411,16702.76379423443,1.0,16871.17479423443,1.4492792409664277,1758600180.0,2025-09-23 02:55:00+00:00,2025-09-23 02:55:00+00:00,2025-09-23 04:02:00+00:00,2025-09-23 04:03:00+00:00,112417.58476199093,110110.63047601815,2025-09-24 00:00:00+00:00,2.0,-1.000019815749058,stop,minute interval; not exact exchange fill
794,3013585.0,3013920.0,-1.0,0.299,111860.1,111947.0,0.0,0.0,-1.939378277226,-25.98309999999826,-24.04372172277226,16678.72007251166,4.0,16702.76379423443,2.0024332686513335,1758672000.0,2025-09-23 18:25:00+00:00,2025-09-23 18:25:00+00:00,2025-09-24 00:00:00+00:00,2025-09-24 00:00:00+00:00,112417.58476199093,110745.13047601815,2025-09-24 00:00:00+00:00,2.0,-0.14424391572392956,timeout,minute interval; not exact exchange fill
795,3015475.0,3015512.0,-1.0,0.259,112430.3,113073.0,0.0,0.0,0.0,-166.45929999999925,-166.45929999999925,16512.26077251166,1.0,16678.72007251166,1.7459042164747407,1758767580.0,2025-09-25 01:55:00+00:00,2025-09-25 01:55:00+00:00,2025-09-25 02:32:00+00:00,2025-09-25 02:33:00+00:00,113072.97505591375,111145.24988817249,2025-09-26 00:00:00+00:00,1.9995332011142906,-1.000038812905564,stop,minute interval; not exact exchange fill
796,3015565.0,3016109.0,-1.0,0.254,112425.6,111129.70000000001,0.0,0.0,-0.4908858342582346,329.1585999999985,329.6494858342567,16841.910258345917,2.0,16512.26077251166,1.7293878042150352,1758803400.0,2025-09-25 03:25:00+00:00,2025-09-25 03:25:00+00:00,2025-09-25 12:29:00+00:00,2025-09-25 12:30:00+00:00,113072.97505591375,111129.6498881725,2025-09-26 00:00:00+00:00,2.001853639538725,2.0047615513434933,target,minute interval; not exact exchange fill
797,3018790.0,3019680.0,-1.0,0.222,109116.0,109577.20000000001,0.0,0.0,-2.704743469937738,-102.38640000000258,-99.68165653006484,16742.22860181585,4.0,16841.910258345917,1.4383019282504519,1759017600.0,2025-09-27 09:10:00+00:00,2025-09-27 09:10:00+00:00,2025-09-28 00:00:00+00:00,2025-09-28 00:00:00+00:00,109874.20833666218,107599.58332667564,2025-09-28 00:00:00+00:00,2.0,-0.5922072458776021,timeout,minute interval; not exact exchange fill
798,3024510.0,3024711.0,1.0,0.20500000000000002,115034.8,116661.5,0.0,0.0,0.0,333.47349999999943,333.47349999999943,17075.70210181585,2.0,16742.22860181585,1.4085421099460023,1759319520.0,2025-10-01 08:30:00+00:00,2025-10-01 08:30:00+00:00,2025-10-01 11:51:00+00:00,2025-10-01 11:52:00+00:00,114221.4418365363,116661.51632692742,2025-10-02 00:00:00+00:00,2.0,1.9999799265217304,target,minute interval; not exact exchange fill
799,3026410.0,3026880.0,1.0,0.17400000000000002,119904.5,120481.3,0.0,0.0,2.080861447812,100.36320000000052,98.28233855218852,17173.984440368036,4.0,17075.70210181585,1.2218169932691298,1759449600.0,2025-10-02 16:10:00+00:00,2025-10-02 16:10:00+00:00,2025-10-03 00:00:00+00:00,2025-10-03 00:00:00+00:00,118928.43746285551,121856.32507428896,2025-10-03 00:00:00+00:00,1.9996926426447068,0.5786934798404078,timeout,minute interval; not exact exchange fill
800,3027815.0,3028320.0,1.0,0.128,121729.90000000001,122182.6,0.0,0.0,3.1286258855532805,57.94559999999963,54.816974114446346,17228.80141448248,4.0,17173.984440368036,0.9072692044238334,1759536000.0,2025-10-03 15:35:00+00:00,2025-10-03 15:35:00+00:00,2025-10-04 00:00:00+00:00,2025-10-04 00:00:00+00:00,120397.86440198967,124393.97119602063,2025-10-04 00:00:00+00:00,1.9999999999999671,0.3215061300980258,timeout,minute interval; not exact exchange fill
801,3029915.0,3030364.0,1.0,0.111,124116.3,122565.0,0.0,0.0,1.38408675,-172.19430000000034,-173.57838675000033,17055.22302773248,1.0,17228.80141448248,0.7996440941282874,1759658700.0,2025-10-05 02:35:00+00:00,2025-10-05 02:35:00+00:00,2025-10-05 10:04:00+00:00,2025-10-05 10:05:00+00:00,122565.06852532043,127218.46294935913,2025-10-06 00:00:00+00:00,1.999806605264969,-1.008082465786106,stop,minute interval; not exact exchange fill
802,3032050.0,3032640.0,1.0,0.137,125225.3,124628.6,0.0,0.0,2.705421602001703,-81.7478999999996,-84.45332160200131,16970.769706130483,4.0,17055.22302773248,1.0059010117958511,1759795200.0,2025-10-06 14:10:00+00:00,2025-10-06 14:10:00+00:00,2025-10-07 00:00:00+00:00,2025-10-07 00:00:00+00:00,123988.101486809,127699.69702638201,2025-10-07 00:00:00+00:00,2.0,-0.49826086627307975,timeout,minute interval; not exact exchange fill
803,3034605.0,3035520.0,1.0,0.14200000000000002,122795.8,123237.3,0.0,0.0,1.171077384322849,62.693000000000005,61.521922615677155,17032.29162874616,4.0,16970.769706130483,1.0274727606315404,1759968000.0,2025-10-08 08:45:00+00:00,2025-10-08 08:45:00+00:00,2025-10-09 00:00:00+00:00,2025-10-09 00:00:00+00:00,121606.61875449354,125173.86249101291,2025-10-09 00:00:00+00:00,1.9997477255875409,0.36432880000745455,timeout,minute interval; not exact exchange fill
804,3038480.0,3038564.0,-1.0,0.112,111586.3,113106.20000000001,0.0,0.0,0.0,-170.22880000000097,-170.22880000000097,16862.06282874616,1.0,17032.29162874616,0.7337630116024512,1760150700.0,2025-10-11 01:20:00+00:00,2025-10-11 01:20:00+00:00,2025-10-11 02:44:00+00:00,2025-10-11 02:45:00+00:00,113106.16297902397,108546.57404195207,2025-10-12 00:00:00+00:00,2.0,-1.0000243581010624,stop,minute interval; not exact exchange fill
805,3038825.0,3039840.0,-1.0,0.096,111356.3,110579.1,0.0,0.0,-0.7849772608236483,74.61119999999973,75.39617726082338,16937.459006006982,4.0,16862.06282874616,0.6339796564970404,1760227200.0,2025-10-11 07:05:00+00:00,2025-10-11 07:05:00+00:00,2025-10-12 00:00:00+00:00,2025-10-12 00:00:00+00:00,113106.16297902397,107856.57404195207,2025-10-12 00:00:00+00:00,2.0,0.44882191113327985,timeout,minute interval; not exact exchange fill
806,3043015.0,3044160.0,-1.0,0.106,112817.5,112983.90000000001,0.0,0.0,1.1033335126352433,-17.638400000000924,-18.741733512636166,16918.717272494345,4.0,16937.459006006982,0.7060477605146547,1760486400.0,2025-10-14 04:55:00+00:00,2025-10-14 04:55:00+00:00,2025-10-15 00:00:00+00:00,2025-10-15 00:00:00+00:00,114410.65824558979,109631.18350882042,2025-10-15 00:00:00+00:00,2.0,-0.11098006567296648,timeout,minute interval; not exact exchange fill
807,3044990.0,3045600.0,-1.0,0.101,110984.20000000001,110699.1,0.0,0.0,0.2812965125832043,28.79510000000059,28.513803487417388,16947.231075981763,4.0,16918.717272494345,0.6625445664384808,1760572800.0,2025-10-15 13:50:00+00:00,2025-10-15 13:50:00+00:00,2025-10-16 00:00:00+00:00,2025-10-16 00:00:00+00:00,112649.20457411882,107653.89085176238,2025-10-16 00:00:00+00:00,2.0001801796851977,0.16955802428557695,timeout,minute interval; not exact exchange fill
808,3046550.0,3047040.0,-1.0,0.108,108689.3,108129.40000000001,0.0,0.0,0.38527107591081877,60.46919999999937,60.083928924088546,17007.315004905853,4.0,16947.231075981763,0.6926467425487668,1760659200.0,2025-10-16 15:50:00+00:00,2025-10-16 15:50:00+00:00,2025-10-17 00:00:00+00:00,2025-10-17 00:00:00+00:00,110251.72787752449,105564.44424495102,2025-10-17 00:00:00+00:00,2.0,0.35606934772854637,timeout,minute interval; not exact exchange fill
809,3047495.0,3048480.0,-1.0,0.105,105951.5,106378.5,0.0,0.0,0.6411762677981239,-44.835,-45.476176267798124,16961.838828638058,4.0,17007.315004905853,0.6541248572623579,1760745600.0,2025-10-17 07:35:00+00:00,2025-10-17 07:35:00+00:00,2025-10-18 00:00:00+00:00,2025-10-18 00:00:00+00:00,107559.10484728859,102736.29030542282,2025-10-18 00:00:00+00:00,2.0,-0.26941100692510384,timeout,minute interval; not exact exchange fill
810,3053060.0,3053651.0,-1.0,0.112,108161.20000000001,109666.6,0.0,0.0,-0.2688729616579966,-168.60479999999936,-168.33592703834137,16793.502901599713,1.0,16961.838828638058,0.7141946414174655,1761055920.0,2025-10-21 04:20:00+00:00,2025-10-21 04:20:00+00:00,2025-10-21 14:11:00+00:00,2025-10-21 14:12:00+00:00,109666.50109460838,105150.59781078323,2025-10-22 00:00:00+00:00,2.000000000000029,-0.998470906544882,stop,minute interval; not exact exchange fill
811,3063740.0,3063765.0,1.0,0.105,115950.0,114354.8,0.0,0.0,0.0,-167.4959999999997,-167.4959999999997,16626.006901599714,1.0,16793.502901599713,0.7249678683081812,1761662760.0,2025-10-28 14:20:00+00:00,2025-10-28 14:20:00+00:00,2025-10-28 14:45:00+00:00,2025-10-28 14:46:00+00:00,114354.8358491212,119140.3283017576,2025-10-29 00:00:00+00:00,2.0,-1.00002247362516,stop,minute interval; not exact exchange fill
812,3065295.0,3065760.0,-1.0,0.107,110987.6,109985.6,0.0,0.0,-0.12910041774289277,107.214,107.34310041774289,16733.350002017458,4.0,16626.006901599714,0.7142829466080248,1761782400.0,2025-10-29 16:15:00+00:00,2025-10-29 16:15:00+00:00,2025-10-30 00:00:00+00:00,2025-10-30 00:00:00+00:00,112528.06472305079,107906.97055389841,2025-10-30 00:00:00+00:00,1.9998052535734934,0.6512362996365363,timeout,minute interval; not exact exchange fill
813,3066035.0,3066102.0,-1.0,0.117,108246.8,109674.90000000001,0.0,0.0,0.0,-167.0877000000007,-167.0877000000007,16566.262302017458,1.0,16733.350002017458,0.7568643217570337,1761802980.0,2025-10-30 04:35:00+00:00,2025-10-30 04:35:00+00:00,2025-10-30 05:42:00+00:00,2025-10-30 05:43:00+00:00,109674.82598834808,105391.04802330383,2025-10-31 00:00:00+00:00,1.9997899197896805,-1.000051827944683,stop,minute interval; not exact exchange fill
814,3066565.0,3067200.0,-1.0,0.11800000000000001,108279.8,108263.6,0.0,0.0,-0.47976728687000003,1.9115999999996567,2.3913672868696567,16568.653669304327,4.0,16566.262302017458,0.7712673001950476,1761868800.0,2025-10-30 13:25:00+00:00,2025-10-30 13:25:00+00:00,2025-10-31 00:00:00+00:00,2025-10-31 00:00:00+00:00,109674.82598834808,105490.04802330383,2025-10-31 00:00:00+00:00,1.9997849502428775,0.014527202098216771,timeout,minute interval; not exact exchange fill
815,3071580.0,3071753.0,-1.0,0.182,109700.0,107884.8,0.0,0.0,0.0,330.3663999999995,330.3663999999995,16899.020069304326,2.0,16568.653669304327,1.2050104008745504,1762142040.0,2025-11-03 01:00:00+00:00,2025-11-03 01:00:00+00:00,2025-11-03 03:53:00+00:00,2025-11-03 03:54:00+00:00,110607.79515377183,107884.70969245635,2025-11-04 00:00:00+00:00,1.9996695289694255,1.9995700488793684,target,minute interval; not exact exchange fill
816,3073305.0,3073940.0,-1.0,0.149,104885.5,102621.20000000001,0.0,0.0,-1.8781995640280646,337.3806999999982,339.2588995640263,17238.278968868355,2.0,16899.020069304326,0.9247837706511077,1762273260.0,2025-11-04 05:45:00+00:00,2025-11-04 05:45:00+00:00,2025-11-04 16:20:00+00:00,2025-11-04 16:21:00+00:00,106017.6829212507,102621.1341574986,2025-11-05 00:00:00+00:00,2.0,2.0110755280483,target,minute interval; not exact exchange fill
817,3074465.0,3074521.0,-1.0,0.169,100188.6,101207.0,0.0,0.0,0.0,-172.10959999999903,-172.10959999999903,17066.169368868355,1.0,17238.278968868355,0.9822252807590763,1762308120.0,2025-11-05 01:05:00+00:00,2025-11-05 01:05:00+00:00,2025-11-05 02:01:00+00:00,2025-11-05 02:02:00+00:00,101206.98951941391,98151.8209611722,2025-11-06 00:00:00+00:00,2.0,-1.0000102913334146,stop,minute interval; not exact exchange fill
818,3076605.0,3076646.0,-1.0,0.154,102400.1,103501.5,0.0,0.0,0.0,-169.6155999999991,-169.6155999999991,16896.553768868358,1.0,17066.169368868355,0.9240278271682049,1762435620.0,2025-11-06 12:45:00+00:00,2025-11-06 12:45:00+00:00,2025-11-06 13:26:00+00:00,2025-11-06 13:27:00+00:00,103501.4166874573,100197.46662508542,2025-11-07 00:00:00+00:00,2.0,-1.00007564812524,stop,minute interval; not exact exchange fill
819,3076720.0,3077280.0,-1.0,0.153,102397.5,101305.6,0.0,0.0,-1.430515375182,167.06069999999912,168.49121537518113,17065.04498424354,4.0,16896.553768868358,0.927219699017315,1762473600.0,2025-11-06 14:40:00+00:00,2025-11-06 14:40:00+00:00,2025-11-07 00:00:00+00:00,2025-11-07 00:00:00+00:00,103501.4166874573,100189.36662508539,2025-11-07 00:00:00+00:00,2.0002717596385904,0.9975841349319152,timeout,minute interval; not exact exchange fill
820,3078035.0,3078178.0,-1.0,0.154,99777.0,100879.1,0.0,0.0,0.0,-169.7234000000009,-169.7234000000009,16895.32158424354,1.0,17065.04498424354,0.9004170814778035,1762527540.0,2025-11-07 12:35:00+00:00,2025-11-07 12:35:00+00:00,2025-11-07 14:58:00+00:00,2025-11-07 14:59:00+00:00,100879.07362900428,97572.85274199143,2025-11-08 00:00:00+00:00,2.0,-1.0000239285243995,stop,minute interval; not exact exchange fill
821,3078960.0,3080160.0,-1.0,0.152,102545.8,102269.3,0.0,0.0,-0.7969460707632696,42.028,42.82494607076327,16938.1465303143,4.0,16895.32158424354,0.9225608120141551,1762646400.0,2025-11-08 04:00:00+00:00,2025-11-08 04:00:00+00:00,2025-11-09 00:00:00+00:00,2025-11-09 00:00:00+00:00,103650.94855837182,100335.50288325637,2025-11-09 00:00:00+00:00,2.0,0.2549368264752617,timeout,minute interval; not exact exchange fill
822,3083925.0,3084480.0,-1.0,0.148,104057.70000000001,103005.8,0.0,0.0,-1.2666211653826145,155.6812000000013,156.9478211653839,17095.09435147969,4.0,16938.1465303143,0.9092222441479983,1762905600.0,2025-11-11 14:45:00+00:00,2025-11-11 14:45:00+00:00,2025-11-12 00:00:00+00:00,2025-11-12 00:00:00+00:00,105196.70158248697,101779.69683502604,2025-11-12 00:00:00+00:00,2.000000000000038,0.9310419471077402,timeout,minute interval; not exact exchange fill
823,3085455.0,3085920.0,-1.0,0.138,101473.8,101605.8,0.0,0.0,-0.151012784934,-18.216,-18.064987215066,17077.02936426462,4.0,17095.09435147969,0.819146365155213,1762992000.0,2025-11-12 16:15:00+00:00,2025-11-12 16:15:00+00:00,2025-11-13 00:00:00+00:00,2025-11-13 00:00:00+00:00,102705.51118191966,99010.67763616066,2025-11-13 00:00:00+00:00,1.9997564364078386,-0.10627954538253004,timeout,minute interval; not exact exchange fill
824,3087000.0,3087360.0,-1.0,0.131,99601.40000000001,99654.3,0.0,0.0,-1.1187652797070666,-6.929899999999238,-5.811134720292172,17071.218229544327,4.0,17077.02936426462,0.7640546327866475,1763078400.0,2025-11-13 18:00:00+00:00,2025-11-13 18:00:00+00:00,2025-11-14 00:00:00+00:00,2025-11-14 00:00:00+00:00,100903.959149927,96996.28170014598,2025-11-14 00:00:00+00:00,2.0000000000000333,-0.034055886849835085,timeout,minute interval; not exact exchange fill
825,3087635.0,3088114.0,-1.0,0.14300000000000002,97646.90000000001,95166.20000000001,0.0,0.0,-1.267204305403174,354.74009999999964,356.00730430540284,17427.22553384973,2.0,17071.218229544327,0.8179560774306102,1763123700.0,2025-11-14 04:35:00+00:00,2025-11-14 04:35:00+00:00,2025-11-14 12:34:00+00:00,2025-11-14 12:35:00+00:00,98839.42178726677,95166.15642546647,2025-11-15 00:00:00+00:00,2.080250106137993,2.087644515305076,target,minute interval; not exact exchange fill
826,3091195.0,3091680.0,-1.0,0.15,94662.1,94221.70000000001,0.0,0.0,-2.4145531776957,66.05999999999912,68.47455317769482,17495.700087027424,4.0,17427.22553384973,0.8147777150424773,1763337600.0,2025-11-16 15:55:00+00:00,2025-11-16 15:55:00+00:00,2025-11-17 00:00:00+00:00,2025-11-17 00:00:00+00:00,95823.44785088504,92339.40429822993,2025-11-17 00:00:00+00:00,2.0,0.39307518486967147,timeout,minute interval; not exact exchange fill
827,3092655.0,3092692.0,-1.0,0.146,93136.6,94328.90000000001,0.0,0.0,0.0,-174.0758000000004,-174.0758000000004,17321.624287027425,1.0,17495.700087027424,0.7772163178587234,1763398380.0,2025-11-17 16:15:00+00:00,2025-11-17 16:15:00+00:00,2025-11-17 16:52:00+00:00,2025-11-17 16:53:00+00:00,94328.87529315098,90752.04941369806,2025-11-18 00:00:00+00:00,2.0,-1.0000207224364792,stop,minute interval; not exact exchange fill
