trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,877955.0,877966.0,1.0,0.628,3667.71,3813.5,1.15166094,1.1974390000000001,0.0,91.55611999999998,89.20702005999998,10089.20702006,2.0,10000.0,0.230332188,1630514820.0,2021-09-01 16:35:00+00:00,2021-09-01 16:35:00+00:00,2021-09-01 16:46:00+00:00,2021-09-01 16:47:00+00:00,3593.3365959588295,3814.266808082341,2021-09-02 00:00:00+00:00,1.9705539899883062,1.9099488161301106,target,minute interval; not exact exchange fill
255,2244940.0,2244960.0,1.0,0.5660000000000001,3453.94,3455.3,0.9774650200000001,0.9778499000000002,0.19560194313502002,0.7697600000000722,-1.381156863134948,9717.477035950265,4.0,9718.858192813399,0.2011481185563106,1712534400.0,2024-04-07 23:40:00+00:00,2024-04-07 23:40:00+00:00,2024-04-08 00:00:00+00:00,2024-04-08 00:00:00+00:00,3373.0861105671297,3613.54777886574,2024-04-08 00:00:00+00:00,1.9740272234925154,-0.030180446346936413,timeout,minute interval; not exact exchange fill
256,2245495.0,2246400.0,1.0,0.483,3610.73,3696.85,0.8719912949999999,0.892789275,1.0031957169520278,41.59595999999995,38.82798371304792,9756.305019663314,4.0,9717.477035950265,0.1794686608003347,1712620800.0,2024-04-08 08:55:00+00:00,2024-04-08 08:55:00+00:00,2024-04-09 00:00:00+00:00,2024-04-09 00:00:00+00:00,3515.404284084446,3799.1914318311083,2024-04-09 00:00:00+00:00,1.9770261363477186,0.8433107421429467,timeout,minute interval; not exact exchange fill
257,2252270.0,2252440.0,-1.0,0.667,3175.98,3245.2400000000002,1.0591893300000002,1.08228754,0.0,-46.196420000000145,-48.33789687000015,9707.967122793312,1.0,9756.305019663314,0.217129195502859,1712983260.0,2024-04-13 01:50:00+00:00,2024-04-13 01:50:00+00:00,2024-04-13 04:40:00+00:00,2024-04-13 04:41:00+00:00,3244.58585878102,3040.62828243796,2024-04-14 00:00:00+00:00,1.9728886128233374,-1.0563326702361693,stop,minute interval; not exact exchange fill
258,2253350.0,2253356.0,-1.0,0.525,3156.7400000000002,2983.54,0.8286442500000001,0.78317925,0.0,90.93000000000015,89.31817650000015,9797.285299293313,2.0,9707.967122793312,0.17071426788301092,1713038220.0,2024-04-13 19:50:00+00:00,2024-04-13 19:50:00+00:00,2024-04-13 19:56:00+00:00,2024-04-13 19:57:00+00:00,3244.58585878102,2982.93828243796,2024-04-14 00:00:00+00:00,1.9784850415691158,1.9366861723567022,target,minute interval; not exact exchange fill
259,2253625.0,2253859.0,-1.0,0.6930000000000001,2943.23,3010.32,1.0198291950000002,1.0430758800000002,0.0,-46.493370000000105,-48.55627507500011,9748.729024218313,1.0,9797.285299293313,0.20818607682549806,1713068400.0,2024-04-14 00:25:00+00:00,2024-04-14 00:25:00+00:00,2024-04-14 04:19:00+00:00,2024-04-14 04:20:00+00:00,3009.7131142643902,2812.243771471219,2024-04-15 00:00:00+00:00,1.9702180016398525,-1.0539033222986278,stop,minute interval; not exact exchange fill
260,2258780.0,2259360.0,-1.0,0.549,2970.12,2983.86,0.8152979400000001,0.8190695700000001,-0.0654346958494732,-7.543260000000131,-9.112192814150657,9739.616831404164,4.0,9748.729024218313,0.16726240681725654,1713398400.0,2024-04-17 14:20:00+00:00,2024-04-17 14:20:00+00:00,2024-04-18 00:00:00+00:00,2024-04-18 00:00:00+00:00,3054.579742348726,2803.1205153025485,2024-04-18 00:00:00+00:00,1.9772672761411765,-0.1965173070282499,timeout,minute interval; not exact exchange fill
261,2260905.0,2261075.0,-1.0,0.618,2937.89,3013.14,0.90780801,0.93106026,0.0,-46.5045,-48.34336827,9691.273463134163,1.0,9739.616831404164,0.18641554913595526,1713501360.0,2024-04-19 01:45:00+00:00,2024-04-19 01:45:00+00:00,2024-04-19 04:35:00+00:00,2024-04-19 04:36:00+00:00,3012.5307870163615,2790.378425967277,2024-04-20 00:00:00+00:00,1.97628642367326,-1.04802639584779,stop,minute interval; not exact exchange fill
262,2269385.0,2269440.0,-1.0,0.726,3112.83,3139.4700000000003,1.12995729,1.13962761,-0.010619331979292825,-19.34064000000024,-21.599605568020948,9669.67385756614,4.0,9691.273463134163,0.23319067288698117,1714003200.0,2024-04-24 23:05:00+00:00,2024-04-24 23:05:00+00:00,2024-04-25 00:00:00+00:00,2024-04-25 00:00:00+00:00,3175.105822526865,2990.1683549462705,2024-04-25 00:00:00+00:00,1.9696511435206656,-0.477737934462947,timeout,minute interval; not exact exchange fill
263,2277215.0,2278080.0,-1.0,0.673,3040.23,3013.18,1.023037395,1.01393507,-0.11610125687410001,18.204650000000125,16.283778791874226,9685.957636358016,4.0,9669.67385756614,0.21159708384570045,1714521600.0,2024-04-30 09:35:00+00:00,2024-04-30 09:35:00+00:00,2024-05-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,3107.6907747588007,2907.138450482399,2024-05-01 00:00:00+00:00,1.9728731250635148,0.3586648403936941,timeout,minute interval; not exact exchange fill
264,2278510.0,2279165.0,-1.0,0.6930000000000001,2899.63,2966.03,1.0047217950000003,1.0277293950000002,-0.24406437052077107,-46.015200000000064,-47.8035868194793,9638.154049538536,1.0,9685.957636358016,0.207459465077277,1714586760.0,2024-05-01 07:10:00+00:00,2024-05-01 07:10:00+00:00,2024-05-01 18:05:00+00:00,2024-05-01 18:06:00+00:00,2965.4271201855927,2769.805759628814,2024-05-02 00:00:00+00:00,1.9730991266030113,-1.0483839500358239,stop,minute interval; not exact exchange fill
265,2279620.0,2280167.0,-1.0,0.8170000000000001,2898.38,2953.85,1.1839882300000002,1.206647725,-0.22852347929814726,-45.31898999999984,-47.4811024757017,9590.672947062834,1.0,9638.154049538536,0.24568775803219045,1714646880.0,2024-05-02 01:40:00+00:00,2024-05-02 01:40:00+00:00,2024-05-02 10:47:00+00:00,2024-05-02 10:48:00+00:00,2953.2566711727723,2790.3666576544556,2024-05-03 00:00:00+00:00,1.968292537378559,-1.059036622612382,stop,minute interval; not exact exchange fill
266,2291990.0,2292480.0,-1.0,1.027,2913.9700000000003,2909.44,1.496323595,1.49399744,-0.38027805717069996,4.652310000000205,2.0422670221709054,9592.715214085007,4.0,9590.672947062834,0.31203724770079927,1715385600.0,2024-05-10 15:50:00+00:00,2024-05-10 15:50:00+00:00,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,2956.522194945433,2830.6356101091337,2024-05-11 00:00:00+00:00,1.958404025872958,0.04673261829737028,timeout,minute interval; not exact exchange fill
267,2300575.0,2301120.0,-1.0,0.9540000000000001,2947.18,2943.81,1.40580486,1.4041973700000001,-0.30177424852740004,3.2149799999998963,0.7067520185272962,9593.421966103535,4.0,9592.715214085007,0.29309842492474986,1715904000.0,2024-05-16 14:55:00+00:00,2024-05-16 14:55:00+00:00,2024-05-17 00:00:00+00:00,2024-05-17 00:00:00+00:00,2993.280798058898,2856.7484038822035,2024-05-17 00:00:00+00:00,1.9616058707326696,0.01606979139826184,timeout,minute interval; not exact exchange fill
268,2307575.0,2308048.0,1.0,0.482,3784.25,3689.48,0.91200425,0.88916468,0.182154367615356,-45.67913999999999,-47.662463297615346,9545.759502805919,1.0,9593.421966103535,0.19013116554705656,1716319740.0,2024-05-21 11:35:00+00:00,2024-05-21 11:35:00+00:00,2024-05-21 19:28:00+00:00,2024-05-21 19:29:00+00:00,3690.221406394751,3970.0271872104977,2024-05-22 00:00:00+00:00,1.9757520567671942,-1.0516458327654674,stop,minute interval; not exact exchange fill
269,2308220.0,2308320.0,1.0,0.48,3784.15,3791.57,0.908196,0.9099768,0.22665628887529057,3.561600000000035,1.5167709111247443,9547.276273717043,4.0,9545.759502805919,0.19028260658212504,1716336000.0,2024-05-21 22:20:00+00:00,2024-05-21 22:20:00+00:00,2024-05-22 00:00:00+00:00,2024-05-22 00:00:00+00:00,3690.221406394751,3969.727187210498,2024-05-22 00:00:00+00:00,1.975726241472509,0.03364193241790384,timeout,minute interval; not exact exchange fill
270,2310445.0,2310536.0,1.0,0.463,3884.4900000000002,3786.27,0.899259435,0.876521505,0.0,-45.47586000000012,-47.251640940000115,9500.024632777044,1.0,9547.276273717043,0.18838031061813845,1716469020.0,2024-05-23 11:25:00+00:00,2024-05-23 11:25:00+00:00,2024-05-23 12:56:00+00:00,2024-05-23 12:57:00+00:00,3787.033634862465,4077.06273027507,2024-05-24 00:00:00+00:00,1.9759892543016735,-1.0471905027031814,stop,minute interval; not exact exchange fill
271,2315090.0,2315520.0,1.0,0.489,3878.61,3826.77,0.9483201450000001,0.935645265,0.18716621700000002,-25.34976000000007,-27.420891627000074,9472.603741150044,4.0,9500.024632777044,0.19964582864934896,1716768000.0,2024-05-26 16:50:00+00:00,2024-05-26 16:50:00+00:00,2024-05-27 00:00:00+00:00,2024-05-27 00:00:00+00:00,3787.1144686041966,4059.231062791607,2024-05-27 00:00:00+00:00,1.9740970956303054,-0.6128763027499297,timeout,minute interval; not exact exchange fill
272,2355670.0,2355840.0,-1.0,1.072,3425.79,3420.07,1.83622344,1.8331575200000003,-0.28123861654750754,6.1318399999997855,2.743697656547293,9475.347438806592,4.0,9472.603741150044,0.38769138669302533,1719187200.0,2024-06-23 21:10:00+00:00,2024-06-23 21:10:00+00:00,2024-06-24 00:00:00+00:00,2024-06-24 00:00:00+00:00,3465.141460081692,3349.157079836616,2024-06-24 00:00:00+00:00,1.9473971233671399,0.06504001250325055,timeout,minute interval; not exact exchange fill
273,2356425.0,2356436.0,-1.0,1.1480000000000001,3275.27,3312.58,1.8800049800000003,1.9014209200000003,0.0,-42.83187999999994,-46.61330589999994,9428.734132906593,1.0,9475.347438806592,0.39682027327048275,1719223020.0,2024-06-24 09:45:00+00:00,2024-06-24 09:45:00+00:00,2024-06-24 09:56:00+00:00,2024-06-24 09:57:00+00:00,3311.914795390285,3203.96040921943,2024-06-25 00:00:00+00:00,1.945967770350152,-1.1080407072149947,stop,minute interval; not exact exchange fill
274,2356795.0,2356986.0,-1.0,1.012,3269.9700000000003,3312.58,1.6546048200000003,1.6761654799999999,-0.24587383906799998,-43.12131999999967,-46.20621646093168,9382.527916445662,1.0,9428.734132906593,0.35097072346655206,1719256020.0,2024-06-24 15:55:00+00:00,2024-06-24 15:55:00+00:00,2024-06-24 19:06:00+00:00,2024-06-24 19:07:00+00:00,3311.914795390285,3188.0604092194308,2024-06-25 00:00:00+00:00,1.9527950969464454,-1.0885335411977073,stop,minute interval; not exact exchange fill
275,2369435.0,2370240.0,-1.0,1.163,3295.79,3295.41,1.9165018850000002,1.9162809150000002,-0.7673135998717231,0.44194000000012695,-2.6235292001281505,9379.904387245535,4.0,9382.527916445662,0.40852569841881575,1720051200.0,2024-07-03 10:35:00+00:00,2024-07-03 10:35:00+00:00,2024-07-04 00:00:00+00:00,2024-07-04 00:00:00+00:00,3331.4641606328914,3226.3916787342173,2024-07-04 00:00:00+00:00,1.9453385877787863,-0.06323425759312816,timeout,minute interval; not exact exchange fill
276,2370365.0,2370416.0,-1.0,1.219,3197.15,3231.77,1.948662925,1.969763815,0.0,-42.20177999999987,-46.12020673999987,9333.784180505534,1.0,9379.904387245535,0.41549739625272164,1720061820.0,2024-07-04 02:05:00+00:00,2024-07-04 02:05:00+00:00,2024-07-04 02:56:00+00:00,2024-07-04 02:57:00+00:00,3231.1229207415277,3131.1541585169452,2024-07-05 00:00:00+00:00,1.942601343733845,-1.1136652125924544,stop,minute interval; not exact exchange fill
277,2370630.0,2370760.0,-1.0,1.286,3199.36,3138.39,2.05718848,2.01798477,-0.40914825845342007,78.40742000000033,74.74139500845375,9408.525575513988,2.0,9333.784180505534,0.4408048097569317,1720082460.0,2024-07-04 06:30:00+00:00,2024-07-04 06:30:00+00:00,2024-07-04 08:40:00+00:00,2024-07-04 08:41:00+00:00,3231.1229207415277,3137.7541585169447,2024-07-05 00:00:00+00:00,1.939552158454705,1.829783891567121,target,minute interval; not exact exchange fill
278,2371870.0,2371938.0,-1.0,0.975,2916.61,2830.63,1.421847375,1.379932125,0.0,83.83050000000001,81.02872050000002,9489.554296013986,2.0,9408.525575513988,0.30224658764820855,1720153140.0,2024-07-05 03:10:00+00:00,2024-07-05 03:10:00+00:00,2024-07-05 04:18:00+00:00,2024-07-05 04:19:00+00:00,2960.755080698978,2830.0598386020442,2024-07-06 00:00:00+00:00,1.9605845097018915,1.8825739739088148,target,minute interval; not exact exchange fill
279,2372305.0,2372430.0,-1.0,0.874,2910.6,2961.35,1.2719322,1.29410995,0.0,-44.3555,-46.92154215,9442.632753863987,1.0,9489.554296013986,0.2680699557268491,1720182660.0,2024-07-05 10:25:00+00:00,2024-07-05 10:25:00+00:00,2024-07-05 12:30:00+00:00,2024-07-05 12:31:00+00:00,2960.755080698978,2812.0298386020436,2024-07-06 00:00:00+00:00,1.9653076024253064,-1.0703995338421197,stop,minute interval; not exact exchange fill
280,2372465.0,2372472.0,-1.0,1.114,2922.5,2961.35,1.6278325000000002,1.6494719500000001,0.0,-43.2788999999999,-46.5562044499999,9396.076549413987,1.0,9442.632753863987,0.34478360907001926,1720185180.0,2024-07-05 13:05:00+00:00,2024-07-05 13:05:00+00:00,2024-07-05 13:12:00+00:00,2024-07-05 13:13:00+00:00,2960.755080698978,2847.789838602044,2024-07-06 00:00:00+00:00,1.9529474264042574,-1.0924542370947459,stop,minute interval; not exact exchange fill
281,2375015.0,2376000.0,-1.0,0.9490000000000001,2994.0,2930.82,1.420653,1.3906740900000003,-0.6846684079049535,59.95781999999985,57.8311613179048,9453.907710731892,4.0,9396.076549413987,0.3023928109841981,1720396800.0,2024-07-07 07:35:00+00:00,2024-07-07 07:35:00+00:00,2024-07-08 00:00:00+00:00,2024-07-08 00:00:00+00:00,3039.2921891164015,2905.2456217671975,2024-07-08 00:00:00+00:00,1.959595682264391,1.3454649512615555,timeout,minute interval; not exact exchange fill
282,2393005.0,2393280.0,1.0,0.682,3535.13,3501.4700000000003,1.2054793300000002,1.1940012700000002,0.12589713711960002,-22.956119999999903,-25.481497737119504,9428.426212994773,4.0,9453.907710731892,0.2550224450851289,1721433600.0,2024-07-19 19:25:00+00:00,2024-07-19 19:25:00+00:00,2024-07-20 00:00:00+00:00,2024-07-20 00:00:00+00:00,3470.8434312259856,3661.573137548029,2024-07-20 00:00:00+00:00,1.9668671070704107,-0.5811929399925047,timeout,minute interval; not exact exchange fill
283,2400550.0,2401327.0,-1.0,0.734,3221.9,3105.25,1.1824373000000001,1.13962675,-0.004747250335674995,85.62110000000007,83.30378320033573,9511.729996195108,2.0,9428.426212994773,0.25082389643571695,1721916480.0,2024-07-25 01:10:00+00:00,2024-07-25 01:10:00+00:00,2024-07-25 14:07:00+00:00,2024-07-25 14:08:00+00:00,3281.5110224774294,3104.627955045142,2024-07-26 00:00:00+00:00,1.9672879289943632,1.9038910578405421,target,minute interval; not exact exchange fill
284,2404585.0,2404630.0,-1.0,0.597,3203.23,3279.01,0.956164155,0.978784485,0.0,-45.24066000000012,-47.17560864000012,9464.554387555108,1.0,9511.729996195108,0.20104947373032786,1722114660.0,2024-07-27 20:25:00+00:00,2024-07-27 20:25:00+00:00,2024-07-27 21:10:00+00:00,2024-07-27 21:11:00+00:00,3278.3457498807243,3054.918500238551,2024-07-28 00:00:00+00:00,1.9744394484106413,-1.051991361671517,stop,minute interval; not exact exchange fill
285,2411465.0,2411820.0,-1.0,0.928,3127.39,3174.57,1.45110896,1.4730004800000003,-0.28911064698224,-43.78304000000027,-46.418038793018034,9418.13634876209,1.0,9464.554387555108,0.3066407356500704,1722546060.0,2024-08-01 15:05:00+00:00,2024-08-01 15:05:00+00:00,2024-08-01 21:00:00+00:00,2024-08-01 21:01:00+00:00,3173.9318970277295,3036.1662059445416,2024-08-02 00:00:00+00:00,1.9600360080103127,-1.0747185127573062,stop,minute interval; not exact exchange fill
286,2412895.0,2413440.0,-1.0,0.833,3050.57,2988.7000000000003,1.270562405,1.24479355,-0.30721039503919156,51.537709999999905,49.3295644400391,9467.46591320213,4.0,9418.13634876209,0.2698118519311947,1722643200.0,2024-08-02 14:55:00+00:00,2024-08-02 14:55:00+00:00,2024-08-03 00:00:00+00:00,2024-08-03 00:00:00+00:00,3102.744011591284,2948.081976817432,2024-08-03 00:00:00+00:00,1.9643500673367735,1.1350318518336346,timeout,minute interval; not exact exchange fill
287,2413505.0,2413863.0,-1.0,0.881,2943.1,2993.27,1.29643555,1.318535435,0.0,-44.199770000000065,-46.814740985000064,9420.651172217129,1.0,9467.46591320213,0.2738717122164982,1722668640.0,2024-08-03 01:05:00+00:00,2024-08-03 01:05:00+00:00,2024-08-03 07:03:00+00:00,2024-08-03 07:04:00+00:00,2992.6684666234255,2845.733066753149,2024-08-04 00:00:00+00:00,1.9642918145229864,-1.072015912932991,stop,minute interval; not exact exchange fill
288,2414400.0,2414880.0,-1.0,0.8280000000000001,2939.93,2902.54,1.21713102,1.20165156,-0.10046621688232761,30.958919999999896,28.640603636882226,9449.291775854012,4.0,9420.651172217129,0.2583963672467773,1722729600.0,2024-08-03 16:00:00+00:00,2024-08-03 16:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2992.6684666234255,2836.1330667531483,2024-08-04 00:00:00+00:00,1.9681446938532414,0.6558799150857925,timeout,minute interval; not exact exchange fill
289,2415810.0,2415910.0,-1.0,0.877,2836.83,2739.39,1.2439499550000002,1.201222515,-0.16890728002850003,85.45488000000005,83.17861481002855,9532.47039066404,2.0,9449.291775854012,0.26328956381232577,1722791460.0,2024-08-04 15:30:00+00:00,2024-08-04 15:30:00+00:00,2024-08-04 17:10:00+00:00,2024-08-04 17:11:00+00:00,2886.6803978564117,2738.839204287177,2024-08-05 00:00:00+00:00,1.965697365045592,1.9025823413423608,target,minute interval; not exact exchange fill
290,2416380.0,2416388.0,-1.0,0.513,2525.53,2348.84,0.6477984450000001,0.6024774600000001,0.0,90.64197000000003,89.39169409500002,9621.862084759041,2.0,9532.47039066404,0.13591407441127626,1722820140.0,2024-08-05 01:00:00+00:00,2024-08-05 01:00:00+00:00,2024-08-05 01:08:00+00:00,2024-08-05 01:09:00+00:00,2614.8757195782764,2348.368560843447,2024-08-06 00:00:00+00:00,1.9828755086732628,1.950320796815972,target,minute interval; not exact exchange fill
291,2420080.0,2420089.0,-1.0,0.882,2365.51,2417.21,1.0431899100000002,1.0659896100000001,0.0,-45.59939999999984,-47.708579519999844,9574.15350523904,1.0,9621.862084759041,0.21683742726938587,1723042200.0,2024-08-07 14:40:00+00:00,2024-08-07 14:40:00+00:00,2024-08-07 14:49:00+00:00,2024-08-07 14:50:00+00:00,2416.720011628161,2264.499976743678,2024-08-08 00:00:00+00:00,1.9724663214248515,-1.0562653332860115,stop,minute interval; not exact exchange fill
292,2420240.0,2420640.0,-1.0,0.743,2355.64,2341.87,0.87512026,0.8700047049999999,0.07614878415472393,10.231109999999987,8.409836250845265,9582.563341489886,4.0,9574.15350523904,0.18280890514678466,1723075200.0,2024-08-07 17:20:00+00:00,2024-08-07 17:20:00+00:00,2024-08-08 00:00:00+00:00,2024-08-08 00:00:00+00:00,2416.720011628161,2234.7999767436777,2024-08-08 00:00:00+00:00,1.9783890021495745,0.18531032376873652,timeout,minute interval; not exact exchange fill
293,2426225.0,2426400.0,-1.0,0.6920000000000001,2546.0,2555.18,0.880916,0.8840922800000001,-0.018509052366000003,-6.352559999999888,-8.099059227633889,9574.464282262252,4.0,9582.563341489886,0.18385811157352314,1723420800.0,2024-08-11 21:05:00+00:00,2024-08-11 21:05:00+00:00,2024-08-12 00:00:00+00:00,2024-08-12 00:00:00+00:00,2611.626565752607,2416.246868494786,2024-08-12 00:00:00+00:00,1.9771434024804138,-0.1783400164290164,timeout,minute interval; not exact exchange fill
294,2431805.0,2432160.0,-1.0,0.648,2574.65,2569.25,0.8341866000000001,0.832437,0.01967551222303172,3.499200000000059,1.8129008877770272,9576.277183150029,4.0,9574.464282262252,0.1742523812105963,1723766400.0,2024-08-15 18:05:00+00:00,2024-08-15 18:05:00+00:00,2024-08-16 00:00:00+00:00,2024-08-16 00:00:00+00:00,2644.871328480256,2435.767343039488,2024-08-16 00:00:00+00:00,1.9777845273827515,0.0398409801659916,timeout,minute interval; not exact exchange fill
295,2449300.0,2449308.0,-1.0,0.721,2536.19,2412.62,0.914296495,0.8697495099999999,0.0,89.09397000000011,87.3099239950001,9663.587107145027,2.0,9576.277183150029,0.19095029885073783,1724795340.0,2024-08-27 21:40:00+00:00,2024-08-27 21:40:00+00:00,2024-08-27 21:48:00+00:00,2024-08-27 21:49:00+00:00,2598.9995287226097,2412.1309425547806,2024-08-28 00:00:00+00:00,1.9751630042172503,1.927981270720936,target,minute interval; not exact exchange fill
296,2456545.0,2456640.0,-1.0,1.063,2440.58,2425.04,1.29716827,1.2889087599999998,0.06202621308833583,16.519019999999962,13.870916756911626,9677.458023901938,4.0,9663.587107145027,0.26846516839298823,1725235200.0,2024-09-01 22:25:00+00:00,2024-09-01 22:25:00+00:00,2024-09-02 00:00:00+00:00,2024-09-02 00:00:00+00:00,2482.5755730741785,2358.028853851643,2024-09-02 00:00:00+00:00,1.96571067151634,0.3107194137707931,timeout,minute interval; not exact exchange fill
297,2459585.0,2459622.0,-1.0,0.731,2312.54,2375.88,0.84523337,0.86838414,0.0,-46.3015400000001,-48.01515751000011,9629.442866391937,1.0,9677.458023901938,0.17468086514297335,1725414180.0,2024-09-04 01:05:00+00:00,2024-09-04 01:05:00+00:00,2024-09-04 01:42:00+00:00,2024-09-04 01:43:00+00:00,2375.397048063446,2188.2359038731083,2024-09-05 00:00:00+00:00,1.9775681479891078,-1.044977644093313,stop,minute interval; not exact exchange fill
298,2461890.0,2462400.0,-1.0,1.1340000000000001,2359.06,2367.81,1.3375870200000002,1.34254827,-0.18342240113788016,-9.922500000000001,-12.419212888862122,9617.023653503076,4.0,9629.442866391937,0.2778119229863984,1725580800.0,2024-09-05 15:30:00+00:00,2024-09-05 15:30:00+00:00,2024-09-06 00:00:00+00:00,2024-09-06 00:00:00+00:00,2398.1930638689128,2282.2338722621744,2024-09-06 00:00:00+00:00,1.963202472343496,-0.2798576387357295,timeout,minute interval; not exact exchange fill
299,2463505.0,2463660.0,-1.0,1.1280000000000001,2234.4,2157.3,1.2602016,1.2167172000000004,0.0,86.9687999999999,84.4918811999999,9701.515534703076,2.0,9617.023653503076,0.2620772591197614,1725656460.0,2024-09-06 18:25:00+00:00,2024-09-06 18:25:00+00:00,2024-09-06 21:00:00+00:00,2024-09-06 21:01:00+00:00,2273.845676280665,2156.85864743867,2024-09-07 00:00:00+00:00,1.9657757166997494,1.898919148122597,target,minute interval; not exact exchange fill
300,2470435.0,2470602.0,-1.0,0.8300000000000001,2288.33,2344.0,0.94965695,0.9727600000000002,0.034659332809808756,-46.20610000000006,-48.16317628280987,9653.352358420265,1.0,9701.515534703076,0.19577496868463556,1726072980.0,2024-09-11 13:55:00+00:00,2024-09-11 13:55:00+00:00,2024-09-11 16:42:00+00:00,2024-09-11 16:43:00+00:00,2343.529471690625,2179.3110566187497,2024-09-12 00:00:00+00:00,1.9749997607271579,-1.0512405545750225,stop,minute interval; not exact exchange fill
301,2475010.0,2475360.0,-1.0,0.8220000000000001,2391.4900000000002,2417.14,0.9829023900000002,0.99344454,0.005303918421,-21.084299999999704,-23.0659508484207,9630.286407571844,4.0,9653.352358420265,0.20363959658898198,1726358400.0,2024-09-14 18:10:00+00:00,2024-09-14 18:10:00+00:00,2024-09-15 00:00:00+00:00,2024-09-15 00:00:00+00:00,2446.7710292978627,2282.3379414042747,2024-09-15 00:00:00+00:00,1.9744939626141527,-0.5076021161672664,timeout,minute interval; not exact exchange fill
302,2476625.0,2476800.0,-1.0,0.977,2343.53,2315.32,1.1448144050000002,1.13103382,-0.07300503614160002,27.561170000000036,25.358326811141634,9655.644734382988,4.0,9630.286407571844,0.2377529299855269,1726444800.0,2024-09-15 21:05:00+00:00,2024-09-15 21:05:00+00:00,2024-09-16 00:00:00+00:00,2024-09-16 00:00:00+00:00,2389.513543727686,2252.9729125446283,2024-09-16 00:00:00+00:00,1.9693368564991551,0.5644475518134752,timeout,minute interval; not exact exchange fill
303,2493635.0,2494080.0,1.0,1.252,2715.9700000000003,2692.98,1.7001972200000002,1.68580548,0.33722995600000005,-28.783480000000296,-32.506712656000296,9623.138021726989,4.0,9655.644734382988,0.3521664822537914,1727481600.0,2024-09-27 16:35:00+00:00,2024-09-27 16:35:00+00:00,2024-09-28 00:00:00+00:00,2024-09-28 00:00:00+00:00,2681.2515993309207,2783.786801338158,2024-09-28 00:00:00+00:00,1.953338864441298,-0.7478405542777153,timeout,minute interval; not exact exchange fill
304,2527085.0,2527200.0,1.0,0.986,2731.7200000000003,2746.43,1.3467379600000002,1.3539899899999999,0.270852810636274,14.504059999999587,11.532479239363312,9634.670500966353,4.0,9623.138021726989,0.2798958005090135,1729468800.0,2024-10-20 22:05:00+00:00,2024-10-20 22:05:00+00:00,2024-10-21 00:00:00+00:00,2024-10-21 00:00:00+00:00,2686.787563968286,2819.9048720634273,2024-10-21 00:00:00+00:00,1.9626105293108207,0.2603069729145148,timeout,minute interval; not exact exchange fill
305,2534355.0,2534398.0,-1.0,1.451,2409.27,2439.55,1.747925385,1.7698935250000003,0.0,-43.936280000000295,-47.4540989100003,9587.216402056352,1.0,9634.670500966353,0.36284071880292823,1729900740.0,2024-10-25 23:15:00+00:00,2024-10-25 23:15:00+00:00,2024-10-25 23:58:00+00:00,2024-10-25 23:59:00+00:00,2439.0547308301884,2351.170538339624,2024-10-26 00:00:00+00:00,1.950645852454346,-1.0980260384576823,stop,minute interval; not exact exchange fill
306,2538875.0,2540160.0,1.0,1.258,2626.7200000000003,2638.75,1.6522068800000003,1.65977375,0.9938761649346961,15.13373999999968,10.827883205064985,9598.044285261418,4.0,9587.216402056352,0.3446687360985447,1730246400.0,2024-10-29 02:35:00+00:00,2024-10-29 02:35:00+00:00,2024-10-30 00:00:00+00:00,2024-10-30 00:00:00+00:00,2592.320630801724,2693.898738396552,2024-10-30 00:00:00+00:00,1.9529061131713303,0.2502144822533261,timeout,minute interval; not exact exchange fill
307,2541005.0,2541081.0,1.0,1.16,2718.96,2680.88,1.5769967999999999,1.5549104,0.0,-44.17279999999991,-47.30470719999991,9550.739578061417,1.0,9598.044285261418,0.32860794410411454,1730301720.0,2024-10-30 14:05:00+00:00,2024-10-30 14:05:00+00:00,2024-10-30 15:21:00+00:00,2024-10-30 15:22:00+00:00,2681.41707602495,2792.3958479501,2024-10-31 00:00:00+00:00,1.9560503065478574,-1.0862212018195756,stop,minute interval; not exact exchange fill
308,2545300.0,2545920.0,-1.0,1.188,2477.67,2494.11,1.47173598,1.48150134,-0.5918704892991,-19.530720000000063,-21.892086830700965,9528.847491230716,4.0,9550.739578061417,0.3081930918482292,1730592000.0,2024-11-02 13:40:00+00:00,2024-11-02 13:40:00+00:00,2024-11-03 00:00:00+00:00,2024-11-03 00:00:00+00:00,2514.366062799565,2405.7478744008695,2024-11-03 00:00:00+00:00,1.959941206553179,-0.5021705630404446,timeout,minute interval; not exact exchange fill
