trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,886215.0,886456.0,1.0,0.116,51090.3,50292.5,2.9632374000000006,2.9169650000000003,0.0,-92.54480000000034,-98.42500240000034,9901.5749976,1.0,10000.0,0.5926474800000001,1631024220.0,2021-09-07 10:15:00+00:00,2021-09-07 10:15:00+00:00,2021-09-07 14:16:00+00:00,2021-09-07 14:17:00+00:00,50302.606061484905,54108.41374659561,2021-09-08 00:00:00+00:00,3.831581784525508,-1.0771841174752665,stop,minute interval; not exact exchange fill
773,3115565.0,3116087.0,-1.0,0.021,91684.40000000001,93884.8,0.9626862000000002,0.9857904000000001,0.01716024726957952,-46.208399999999884,-48.17403684726946,4967.512455161134,1.0,5015.686492008403,0.3838701647456905,1764802080.0,2025-12-03 14:05:00+00:00,2025-12-03 14:05:00+00:00,2025-12-03 22:47:00+00:00,2025-12-03 22:48:00+00:00,93865.99782000948,89975.5678890337,2025-12-04 00:00:00+00:00,0.7832938295468647,-1.0515236738831737,stop,minute interval; not exact exchange fill
774,3119960.0,3120480.0,-1.0,0.03,89480.20000000001,89215.0,1.3422030000000003,1.338225,-0.06312825107999999,7.956000000000349,5.338700251080349,4972.851155412215,4.0,4967.512455161134,0.5403924044943184,1765065600.0,2025-12-06 15:20:00+00:00,2025-12-06 15:20:00+00:00,2025-12-07 00:00:00+00:00,2025-12-07 00:00:00+00:00,90965.60318739801,88545.564238661,2025-12-07 00:00:00+00:00,0.6292135154067013,0.11980361732476205,timeout,minute interval; not exact exchange fill
775,3121790.0,3121920.0,-1.0,0.034,90197.6,90363.5,1.5333592,1.5361795000000003,0.016557004908724818,-5.640599999999803,-8.726695704908527,4964.124459707307,4.0,4972.851155412215,0.6166921760089943,1765152000.0,2025-12-07 21:50:00+00:00,2025-12-07 21:50:00+00:00,2025-12-08 00:00:00+00:00,2025-12-08 00:00:00+00:00,91530.13281064888,88435.42527511079,2025-12-08 00:00:00+00:00,1.3224250170854204,-0.19261628582910464,timeout,minute interval; not exact exchange fill
776,3122385.0,3123360.0,-1.0,0.033,91596.6,90629.0,1.5113439000000002,1.4953785000000002,-0.32388853429705355,31.930800000000193,29.247966134297247,4993.372425841604,4.0,4964.124459707307,0.608906530151386,1765238400.0,2025-12-08 07:45:00+00:00,2025-12-08 07:45:00+00:00,2025-12-09 00:00:00+00:00,2025-12-09 00:00:00+00:00,92957.987059798,88935.84713116409,2025-12-09 00:00:00+00:00,1.9544426029954454,0.6510286679242582,timeout,minute interval; not exact exchange fill
777,3126020.0,3126240.0,-1.0,0.028,93612.8,91995.90000000001,1.3105792,1.2879426,-0.0667048096889366,45.27319999999984,42.741383009688775,5036.1138088512935,4.0,4993.372425841604,0.5249274791591815,1765411200.0,2025-12-10 20:20:00+00:00,2025-12-10 20:20:00+00:00,2025-12-11 00:00:00+00:00,2025-12-11 00:00:00+00:00,95234.54870520243,91358.41903149206,2025-12-11 00:00:00+00:00,1.3900926581757689,0.9412543137755802,timeout,minute interval; not exact exchange fill
778,3127540.0,3127680.0,-1.0,0.038,92933.1,92496.1,1.7657289,1.7574259,-0.242974028136,16.605999999999998,13.325819228136,5049.43962807943,4.0,5036.1138088512935,0.7012267661213765,1765497600.0,2025-12-11 21:40:00+00:00,2025-12-11 21:40:00+00:00,2025-12-12 00:00:00+00:00,2025-12-12 00:00:00+00:00,94110.33916150665,90085.63268725434,2025-12-12 00:00:00+00:00,2.4187670660746967,0.29788293223544854,timeout,minute interval; not exact exchange fill
779,3132135.0,3132924.0,-1.0,0.04,89458.3,86743.6,1.7891660000000003,1.7348720000000002,0.03204191159999999,108.58799999999988,105.03192008839989,5154.47154816783,2.0,5049.43962807943,0.7086592302443331,1765812300.0,2025-12-15 02:15:00+00:00,2025-12-15 02:15:00+00:00,2025-12-15 15:24:00+00:00,2025-12-15 15:25:00+00:00,90581.8803136114,86726.21187764982,2025-12-16 00:00:00+00:00,2.4315913061601586,2.3369918201665456,target,minute interval; not exact exchange fill
780,3134090.0,3134880.0,-1.0,0.038,86974.3,87843.90000000001,1.6525117,1.6690341000000002,-0.34426316900200005,-33.04480000000022,-36.02208263099822,5118.449465536832,4.0,5154.47154816783,0.6411953910531873,1765929600.0,2025-12-16 10:50:00+00:00,2025-12-16 10:50:00+00:00,2025-12-17 00:00:00+00:00,2025-12-17 00:00:00+00:00,88198.79579846188,84628.55282213142,2025-12-17 00:00:00+00:00,1.915684137761139,-0.7741549984179187,timeout,minute interval; not exact exchange fill
781,3135825.0,3135855.0,-1.0,0.029,88661.20000000001,86654.70000000001,1.2855874000000003,1.2564931500000003,-0.14962617891899999,58.188500000000005,55.79604562891901,5174.245511165751,2.0,5118.449465536832,0.5023347045452038,1765988160.0,2025-12-17 15:45:00+00:00,2025-12-17 15:45:00+00:00,2025-12-17 16:15:00+00:00,2025-12-17 16:16:00+00:00,90258.34644685629,86637.31587505435,2025-12-18 00:00:00+00:00,1.267187570012347,1.204649440380426,target,minute interval; not exact exchange fill
782,3136900.0,3137130.0,-1.0,0.041,87115.40000000001,88251.1,1.7858657000000002,1.8091475500000003,0.0,-46.56369999999988,-50.158713249999884,5124.086797915751,1.0,5174.245511165751,0.6902902833451546,1766064660.0,2025-12-18 09:40:00+00:00,2025-12-18 09:40:00+00:00,2025-12-18 13:30:00+00:00,2025-12-18 13:31:00+00:00,88233.39887245304,84411.84359211216,2025-12-19 00:00:00+00:00,2.418210317114111,-1.0942616134448724,stop,minute interval; not exact exchange fill
783,3137350.0,3137520.0,-1.0,0.028,86554.70000000001,84428.8,1.2117658000000002,1.1820032,0.0,59.52520000000025,57.13143100000025,5181.218228915752,2.0,5124.086797915751,0.47296849089008103,1766088060.0,2025-12-18 17:10:00+00:00,2025-12-18 17:10:00+00:00,2025-12-18 20:00:00+00:00,2025-12-18 20:01:00+00:00,88233.39887245304,84411.84359211216,2025-12-19 00:00:00+00:00,1.276498389944454,1.2154700783341994,target,minute interval; not exact exchange fill
784,3137950.0,3137970.0,-1.0,0.037,86037.1,87306.90000000001,1.59168635,1.6151776500000001,0.0,-46.982600000000105,-50.18946400000011,5131.028764915752,1.0,5181.218228915752,0.6144062186444844,1766115060.0,2025-12-19 03:10:00+00:00,2025-12-19 03:10:00+00:00,2025-12-19 03:30:00+00:00,2025-12-19 03:31:00+00:00,87289.40713464681,83224.06184707434,2025-12-20 00:00:00+00:00,2.2462845376338487,-1.083178369324371,stop,minute interval; not exact exchange fill
785,3142840.0,3143520.0,-1.0,0.045,90131.90000000001,88599.3,2.02796775,1.99348425,-0.373508170065,68.96700000000025,65.31905617006525,5196.347821085817,4.0,5131.028764915752,0.7904721812773926,1766448000.0,2025-12-22 12:40:00+00:00,2025-12-22 12:40:00+00:00,2025-12-23 00:00:00+00:00,2025-12-23 00:00:00+00:00,91140.98353533036,87170.8066636169,2025-12-23 00:00:00+00:00,2.9344382627486887,1.4384682047971378,timeout,minute interval; not exact exchange fill
786,3148730.0,3149280.0,-1.0,0.06,87948.5,87335.8,2.638455,2.6200740000000002,-0.6173880544052974,36.76199999999982,32.12085905440512,5228.468680140222,4.0,5196.347821085817,1.0155036155561559,1766793600.0,2025-12-26 14:50:00+00:00,2025-12-26 14:50:00+00:00,2025-12-27 00:00:00+00:00,2025-12-27 00:00:00+00:00,88687.65619180386,84891.29432413712,2025-12-27 00:00:00+00:00,4.136075310959591,0.7242686415171194,timeout,minute interval; not exact exchange fill
787,3150620.0,3150720.0,-1.0,0.064,87710.40000000001,87847.1,2.8067328000000002,2.8111072000000004,0.0020236485746087424,-8.748799999999815,-14.368663648574424,5214.100016491649,4.0,5228.468680140222,1.0736347377047792,1766880000.0,2025-12-27 22:20:00+00:00,2025-12-27 22:20:00+00:00,2025-12-28 00:00:00+00:00,2025-12-28 00:00:00+00:00,88402.55979933843,86598.29837104604,2025-12-28 00:00:00+00:00,1.6067122505770164,-0.32436204720870343,timeout,minute interval; not exact exchange fill
788,3152645.0,3153600.0,-1.0,0.065,89437.20000000001,87220.70000000001,2.906709,2.8346727500000006,-0.841785751647201,144.0725,139.17290400164717,5353.272920493296,4.0,5214.100016491649,1.114941788920959,1767052800.0,2025-12-29 08:05:00+00:00,2025-12-29 08:05:00+00:00,2025-12-30 00:00:00+00:00,2025-12-30 00:00:00+00:00,90110.14617378192,86466.54884789114,2025-12-30 00:00:00+00:00,4.414396377965908,3.181713015756367,timeout,minute interval; not exact exchange fill
789,3154105.0,3154492.0,-1.0,0.061,87882.40000000001,88649.90000000001,2.6804132000000003,2.70382195,0.0,-46.817499999999995,-52.20173515,5301.071185343296,1.0,5353.272920493296,1.0014110021325064,1767106380.0,2025-12-30 08:25:00+00:00,2025-12-30 08:25:00+00:00,2025-12-30 14:52:00+00:00,2025-12-30 14:53:00+00:00,88632.11385922275,85395.66695489488,2025-12-31 00:00:00+00:00,3.316909530901854,-1.1414570231997665,stop,minute interval; not exact exchange fill
790,3154750.0,3155040.0,-1.0,0.065,87949.40000000001,88472.90000000001,2.8583555000000005,2.8753692500000003,-0.16800315129,-34.0275,-39.59322159871,5261.477963744586,4.0,5301.071185343296,1.0784067597141291,1767139200.0,2025-12-30 19:10:00+00:00,2025-12-30 19:10:00+00:00,2025-12-31 00:00:00+00:00,2025-12-31 00:00:00+00:00,88632.11385922275,85395.66695489488,2025-12-31 00:00:00+00:00,3.7405613063319163,-0.8922134477063056,timeout,minute interval; not exact exchange fill
791,3157910.0,3157920.0,-1.0,0.069,88723.90000000001,88817.8,3.0609745500000005,3.0642141,-0.34361298904800003,-6.479099999999599,-12.2606756609516,5249.217288083635,4.0,5261.477963744586,1.1635417162600865,1767312000.0,2026-01-01 23:50:00+00:00,2026-01-01 23:50:00+00:00,2026-01-02 00:00:00+00:00,2026-01-02 00:00:00+00:00,89359.63228715338,85914.3096636718,2026-01-02 00:00:00+00:00,4.419455159197232,-0.27950594172846643,timeout,minute interval; not exact exchange fill
792,3158550.0,3158911.0,-1.0,0.06,89540.5,90301.8,2.686215,2.709054,-0.2580913494,-45.678000000000175,-50.81517765060018,5198.402110433036,1.0,5249.217288083635,1.0234725874648154,1767371520.0,2026-01-02 10:30:00+00:00,2026-01-02 10:30:00+00:00,2026-01-02 16:31:00+00:00,2026-01-02 16:32:00+00:00,90283.71998773386,86535.46565070146,2026-01-03 00:00:00+00:00,4.043263635119871,-1.139527517407511,stop,minute interval; not exact exchange fill
793,3159055.0,3159245.0,-1.0,0.068,89652.1,90301.8,3.0481714000000006,3.0702612000000005,0.0,-44.17959999999981,-50.29803259999981,5148.104077833036,1.0,5198.402110433036,1.1727339806524057,1767391560.0,2026-01-02 18:55:00+00:00,2026-01-02 18:55:00+00:00,2026-01-02 22:05:00+00:00,2026-01-02 22:06:00+00:00,90283.71998773386,86535.46565070146,2026-01-03 00:00:00+00:00,4.9343504161109895,-1.171079073437553,stop,minute interval; not exact exchange fill
794,3162355.0,3163135.0,-1.0,0.063,92971.8,93667.70000000001,2.9286117,2.9505325500000006,-0.3047528104574633,-43.84170000000055,-49.41609143954308,5098.687986393493,1.0,5148.104077833036,1.1377437812922868,1767624960.0,2026-01-05 01:55:00+00:00,2026-01-05 01:55:00+00:00,2026-01-05 14:55:00+00:00,2026-01-05 14:56:00+00:00,93648.91432387923,89959.90010595851,2026-01-06 00:00:00+00:00,4.4481408645827125,-1.1584194516939144,stop,minute interval; not exact exchange fill
795,3164695.0,3164740.0,1.0,0.064,92594.5,91911.5,2.963024,2.9411680000000002,0.0,-43.712,-49.616192,5049.071794393493,1.0,5098.687986393493,1.162269198628044,1767721260.0,2026-01-06 16:55:00+00:00,2026-01-06 16:55:00+00:00,2026-01-06 17:40:00+00:00,2026-01-06 17:41:00+00:00,91929.93853048429,95212.4992566334,2026-01-07 00:00:00+00:00,3.9394388280458337,-1.1665632685038927,stop,minute interval; not exact exchange fill
796,3164905.0,3165120.0,1.0,0.065,92566.90000000001,93689.3,3.0084242500000005,3.0449022500000003,0.40091093640000003,72.95599999999962,66.50176256359961,5115.573556957093,4.0,5049.071794393493,1.1916741819122338,1767744000.0,2026-01-06 20:25:00+00:00,2026-01-06 20:25:00+00:00,2026-01-07 00:00:00+00:00,2026-01-07 00:00:00+00:00,91929.93853048429,95212.4992566334,2026-01-07 00:00:00+00:00,4.153468275945833,1.6062259467874165,timeout,minute interval; not exact exchange fill
797,3165255.0,3165679.0,1.0,0.07,92644.3,92028.90000000001,3.2425505000000006,3.221011500000001,0.6499367000000001,-43.0779999999996,-50.1914986999996,5065.382058257094,1.0,5115.573556957093,1.2677172809254933,1767777600.0,2026-01-07 02:15:00+00:00,2026-01-07 02:15:00+00:00,2026-01-07 09:19:00+00:00,2026-01-07 09:20:00+00:00,92047.37540218292,95425.01740008984,2026-01-08 00:00:00+00:00,4.65840645578816,-1.2011926005765239,stop,minute interval; not exact exchange fill
798,3168940.0,3169440.0,-1.0,0.048,91563.40000000001,90621.90000000001,2.1975216,2.1749256,-0.25495037260579495,45.192,41.074503172605795,5106.4565614297,4.0,5065.382058257094,0.8676627250328782,1768003200.0,2026-01-09 15:40:00+00:00,2026-01-09 15:40:00+00:00,2026-01-10 00:00:00+00:00,2026-01-10 00:00:00+00:00,92485.81427710115,88793.3345973489,2026-01-10 00:00:00+00:00,3.0030599822853525,0.9276946783447582,timeout,minute interval; not exact exchange fill
799,3174180.0,3174636.0,-1.0,0.07100000000000001,92128.40000000001,92732.5,3.270558200000001,3.2920037500000006,-0.6420654787215206,-42.89109999999938,-48.811596471277866,5057.644964958422,1.0,5106.4565614297,1.2809501699097245,1768315020.0,2026-01-13 07:00:00+00:00,2026-01-13 07:00:00+00:00,2026-01-13 14:36:00+00:00,2026-01-13 14:37:00+00:00,92713.93319723441,89382.3850310531,2026-01-14 00:00:00+00:00,4.689768200875608,-1.1741217705341083,stop,minute interval; not exact exchange fill
800,3174665.0,3174693.0,-1.0,0.078,92197.40000000001,92732.5,3.5956986000000004,3.6165675000000004,0.0,-41.73779999999932,-48.95006609999932,5008.694898858423,1.0,5057.644964958422,1.4218865202728044,1768318440.0,2026-01-13 15:05:00+00:00,2026-01-13 15:05:00+00:00,2026-01-13 15:33:00+00:00,2026-01-13 15:34:00+00:00,92713.93319723441,89382.3850310531,2026-01-14 00:00:00+00:00,5.449823910677857,-1.2149556957037295,stop,minute interval; not exact exchange fill
801,3180005.0,3180960.0,1.0,0.051000000000000004,95118.5,95088.8,2.4255217500000006,2.4247644,0.31490450660815233,-1.5146999999998516,-6.679890656608005,5002.015008201814,4.0,5008.694898858423,0.9685244555633936,1768694400.0,2026-01-17 08:05:00+00:00,2026-01-17 08:05:00+00:00,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00,94280.93186995097,96089.52846327116,2026-01-18 00:00:00+00:00,1.159342659342015,-0.15637921677024397,timeout,minute interval; not exact exchange fill
802,3182420.0,3183840.0,1.0,0.053,92755.70000000001,92571.0,2.4580260500000004,2.4531315,0.7003527289098396,-9.789100000000616,-15.400610278910456,4986.6143979229055,4.0,5002.015008201814,0.9828143442071126,1768867200.0,2026-01-19 00:20:00+00:00,2026-01-19 00:20:00+00:00,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00,91951.94408003817,95164.76530080232,2026-01-20 00:00:00+00:00,2.997259791152369,-0.3615246186256,timeout,minute interval; not exact exchange fill
803,3184160.0,3184727.0,1.0,0.041,91636.90000000001,90547.90000000001,1.8785564500000003,1.8562319500000004,0.24758579742600006,-44.649,-48.631374197426,4937.983023725479,1.0,4986.6143979229055,0.7534396286115417,1768920480.0,2026-01-20 05:20:00+00:00,2026-01-20 05:20:00+00:00,2026-01-20 14:47:00+00:00,2026-01-20 14:48:00+00:00,90566.0191145084,94143.15285746372,2026-01-21 00:00:00+00:00,2.3403656666382235,-1.1076218597752618,stop,minute interval; not exact exchange fill
804,3185645.0,3186720.0,-1.0,0.048,89787.5,89429.3,2.1549,2.1463032,-0.6363452396622264,17.19359999999986,13.528742039662088,4951.51176576514,4.0,4937.983023725479,0.8727855035735737,1769040000.0,2026-01-21 06:05:00+00:00,2026-01-21 06:05:00+00:00,2026-01-22 00:00:00+00:00,2026-01-22 00:00:00+00:00,90679.89113173647,87041.47375856481,2026-01-22 00:00:00+00:00,3.077155457710347,0.31583549238608144,timeout,minute interval; not exact exchange fill
805,3189175.0,3189600.0,-1.0,0.04,90176.3,89576.70000000001,1.8035260000000002,1.7915340000000004,-0.054845747880000004,23.98399999999965,20.44378574787965,4971.95555151302,4.0,4951.51176576514,0.7284748922418475,1769212800.0,2026-01-23 16:55:00+00:00,2026-01-23 16:55:00+00:00,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00,91271.06371126375,87282.11340694697,2026-01-24 00:00:00+00:00,2.6436632519652252,0.46685384109691275,timeout,minute interval; not exact exchange fill
806,3192990.0,3193920.0,-1.0,0.052000000000000005,88138.1,88318.3,2.2915906000000006,2.2962758000000005,-0.4513188108264311,-9.370399999999849,-13.50694758917342,4958.448603923846,4.0,4971.95555151302,0.9218065512684017,1769472000.0,2026-01-26 08:30:00+00:00,2026-01-26 08:30:00+00:00,2026-01-27 00:00:00+00:00,2026-01-27 00:00:00+00:00,88969.8732928011,85218.16692245919,2026-01-27 00:00:00+00:00,3.5104915038899533,-0.31228340023367807,timeout,minute interval; not exact exchange fill
807,3195180.0,3195360.0,-1.0,0.049,89342.1,89215.70000000001,2.1888814500000002,2.1857846500000004,-0.2726187094591121,6.193599999999715,2.091552609458826,4960.540156533306,4.0,4958.448603923846,0.8828896394198131,1769558400.0,2026-01-27 21:00:00+00:00,2026-01-27 21:00:00+00:00,2026-01-28 00:00:00+00:00,2026-01-28 00:00:00+00:00,90228.58029045063,86398.4909430081,2026-01-28 00:00:00+00:00,3.3205578157813176,0.04815081349424587,timeout,minute interval; not exact exchange fill
808,3203450.0,3203500.0,-1.0,0.041,78224.6,79326.20000000001,1.6036043000000002,1.6261871000000003,0.0,-45.16560000000024,-48.39539140000024,4912.144765133306,1.0,4960.540156533306,0.6465442267967388,1770046860.0,2026-02-02 14:50:00+00:00,2026-02-02 14:50:00+00:00,2026-02-02 15:40:00+00:00,2026-02-02 15:41:00+00:00,79310.23915030192,75677.48697953428,2026-02-03 00:00:00+00:00,2.3461875152138565,-1.0872631110178266,stop,minute interval; not exact exchange fill
809,3203735.0,3204000.0,-1.0,0.042,78273.1,78708.3,1.6437351000000004,1.6528743000000001,0.07281669255576177,-18.27839999999988,-21.647826092555643,4890.49693904075,4.0,4912.144765133306,0.6692535251270807,1770076800.0,2026-02-02 19:35:00+00:00,2026-02-02 19:35:00+00:00,2026-02-03 00:00:00+00:00,2026-02-03 00:00:00+00:00,79310.23915030192,75677.48697953428,2026-02-03 00:00:00+00:00,2.502666127018868,-0.49696748081016345,timeout,minute interval; not exact exchange fill
810,3205665.0,3206337.0,-1.0,0.037,76631.40000000001,74574.2,1.4176809000000001,1.3796226999999999,-0.10048333234299998,76.11640000000043,73.41957973234344,4963.916518773093,2.0,4890.49693904075,0.5797696707190138,1770217080.0,2026-02-04 03:45:00+00:00,2026-02-04 03:45:00+00:00,2026-02-04 14:57:00+00:00,2026-02-04 14:58:00+00:00,77826.45576466114,74559.19620067533,2026-02-05 00:00:00+00:00,1.733980840561258,1.6604354578396505,target,minute interval; not exact exchange fill
811,3208380.0,3208392.0,-1.0,0.035,63447.700000000004,64750.9,1.1103347500000003,1.1331407500000001,0.0,-45.6119999999999,-47.855475499999905,4916.061043273093,1.0,4963.916518773093,0.44736237839649895,1770340380.0,2026-02-06 01:00:00+00:00,2026-02-06 01:00:00+00:00,2026-02-06 01:12:00+00:00,2026-02-06 01:13:00+00:00,64737.9190143331,61237.37383851007,2026-02-07 00:00:00+00:00,1.7131402784607326,-1.0597420165186018,stop,minute interval; not exact exchange fill
812,3210040.0,3210165.0,-1.0,0.025,70823.8,69802.1,0.8852975000000002,0.8725262500000002,0.0,25.54249999999993,23.78467624999993,4939.845719523093,2.0,4916.061043273093,0.36016538127060066,1770446760.0,2026-02-07 04:40:00+00:00,2026-02-07 04:40:00+00:00,2026-02-07 06:45:00+00:00,2026-02-07 06:46:00+00:00,72655.42935699713,69788.12084193366,2026-02-08 00:00:00+00:00,0.5654414492265442,0.5194211625651987,target,minute interval; not exact exchange fill
813,3211800.0,3212585.0,-1.0,0.026000000000000002,70052.8,71811.5,0.9106864000000002,0.9335495000000001,0.08998242406400002,-45.72619999999993,-47.660418324063926,4892.18530119903,1.0,4939.845719523093,0.36871046251538414,1770591960.0,2026-02-08 10:00:00+00:00,2026-02-08 10:00:00+00:00,2026-02-08 23:05:00+00:00,2026-02-08 23:06:00+00:00,71797.0825376168,68508.30648587685,2026-02-09 00:00:00+00:00,0.8854606296944191,-1.0509151888710266,stop,minute interval; not exact exchange fill
814,3217055.0,3218059.0,-1.0,0.027,67747.6,65247.4,0.9145926000000001,0.8808399000000001,-0.032178139997948364,67.50540000000012,65.74214563999807,4957.927446839028,2.0,4892.18530119903,0.3738994104642119,1770920400.0,2026-02-12 01:35:00+00:00,2026-02-12 01:35:00+00:00,2026-02-12 18:19:00+00:00,2026-02-12 18:20:00+00:00,69457.37382669025,65234.3250039334,2026-02-13 00:00:00+00:00,1.4699458822175122,1.4241031444938679,target,minute interval; not exact exchange fill
815,3219005.0,3219312.0,-1.0,0.027,66809.3,68563.90000000001,0.9019255500000001,0.9256126500000001,0.0,-47.37420000000016,-49.20173820000016,4908.725708639027,1.0,4957.927446839028,0.36383168558669854,1770995580.0,2026-02-13 10:05:00+00:00,2026-02-13 10:05:00+00:00,2026-02-13 15:12:00+00:00,2026-02-13 15:13:00+00:00,68550.17304062154,64481.910947371995,2026-02-14 00:00:00+00:00,1.3369091245143734,-1.0467659372503157,stop,minute interval; not exact exchange fill
816,3221725.0,3222089.0,-1.0,0.025,70603.8,69044.6,0.8825475000000002,0.8630575000000001,-0.082534144,38.97999999999993,37.31692914399993,4946.042637783027,2.0,4908.725708639027,0.3595831392439695,1771162200.0,2026-02-15 07:25:00+00:00,2026-02-15 07:25:00+00:00,2026-02-15 13:29:00+00:00,2026-02-15 13:30:00+00:00,72394.48705650371,69030.77143951524,2026-02-16 00:00:00+00:00,0.8784497295446334,0.8335779053847786,target,minute interval; not exact exchange fill
817,3223510.0,3223651.0,-1.0,0.022,69699.3,67600.5,0.7666923,0.7436055,0.0,46.173600000000064,44.66330220000006,4990.705939983028,2.0,4946.042637783027,0.3100225194757543,1771255920.0,2026-02-16 13:10:00+00:00,2026-02-16 13:10:00+00:00,2026-02-16 15:31:00+00:00,2026-02-16 15:32:00+00:00,71754.35742031394,67586.94435630628,2026-02-17 00:00:00+00:00,1.0278815680834008,0.9878799881367147,target,minute interval; not exact exchange fill
818,3227435.0,3228480.0,-1.0,0.026000000000000002,67095.5,66987.3,0.8722415000000001,0.8708349000000001,-0.08767587178857666,2.8131999999999246,1.1577994717885012,4991.863739454816,4.0,4990.705939983028,0.3495463409342713,1771545600.0,2026-02-19 06:35:00+00:00,2026-02-19 06:35:00+00:00,2026-02-20 00:00:00+00:00,2026-02-20 00:00:00+00:00,68851.96251916942,64598.33837924711,2026-02-20 00:00:00+00:00,1.421699349402415,0.025352518729519838,timeout,minute interval; not exact exchange fill
819,3228865.0,3229920.0,-1.0,0.027,67663.7,67992.90000000001,0.9134599499999999,0.9179041500000001,-0.09339297280946758,-8.888400000000313,-10.626371127190845,4981.2373683276255,4.0,4991.863739454816,0.3659795209473258,1771632000.0,2026-02-20 06:25:00+00:00,2026-02-20 06:25:00+00:00,2026-02-21 00:00:00+00:00,2026-02-21 00:00:00+00:00,69374.24444352344,65241.39636263475,2026-02-21 00:00:00+00:00,1.4161009651264633,-0.23008422990540997,timeout,minute interval; not exact exchange fill
820,3230895.0,3231360.0,-1.0,0.028,68309.40000000001,67946.8,0.9563316000000001,0.9512552000000001,-0.013888234332507278,10.152800000000163,8.259101434332669,4989.496469761958,4.0,4981.2373683276255,0.38397351071068264,1771718400.0,2026-02-21 16:15:00+00:00,2026-02-21 16:15:00+00:00,2026-02-22 00:00:00+00:00,2026-02-22 00:00:00+00:00,69948.97313670054,67170.67849762844,2026-02-22 00:00:00+00:00,0.6945231517168691,0.17990530691580803,timeout,minute interval; not exact exchange fill
821,3236015.0,3236509.0,-1.0,0.03,64986.100000000006,66566.0,0.9747915,0.99849,-0.00064352904057387,-47.39699999999982,-49.369637970959246,4940.126831790999,1.0,4989.496469761958,0.3907374244706124,1772027400.0,2026-02-25 05:35:00+00:00,2026-02-25 05:35:00+00:00,2026-02-25 13:49:00+00:00,2026-02-25 13:50:00+00:00,66552.63661305174,62873.50229547762,2026-02-26 00:00:00+00:00,1.3485785693874583,-1.0505050346867482,stop,minute interval; not exact exchange fill
822,3237400.0,3238560.0,-1.0,0.035,68678.7,67461.6,1.2018772500000001,1.1805780000000001,-0.04429786388928966,42.598499999999696,40.26034261388899,4980.387174404888,4.0,4940.126831790999,0.4865774871469323,1772150400.0,2026-02-26 04:40:00+00:00,2026-02-26 04:40:00+00:00,2026-02-27 00:00:00+00:00,2026-02-27 00:00:00+00:00,69956.65976751463,66071.20677199187,2026-02-27 00:00:00+00:00,2.0403562727793494,0.9001030646614602,timeout,minute interval; not exact exchange fill
823,3241555.0,3242240.0,-1.0,0.04,67312.2,66143.2,1.346244,1.322864,-0.12249629028,46.76,44.213388290279994,5024.600562695167,2.0,4980.387174404888,0.540618210133779,1772371260.0,2026-03-01 01:55:00+00:00,2026-03-01 01:55:00+00:00,2026-03-01 13:20:00+00:00,2026-03-01 13:21:00+00:00,68442.27399662459,66129.92655814855,2026-03-02 00:00:00+00:00,1.046191174545003,0.9781082571216726,target,minute interval; not exact exchange fill
824,3242960.0,3243788.0,-1.0,0.048,66753.2,67718.90000000001,1.6020768,1.6252536000000002,0.061948522944,-46.35360000000056,-49.64287892294456,4974.957683772223,1.0,5024.600562695167,0.6376931977019304,1772464140.0,2026-03-02 01:20:00+00:00,2026-03-02 01:20:00+00:00,2026-03-02 15:08:00+00:00,2026-03-02 15:09:00+00:00,67705.27823960561,64436.2012477614,2026-03-03 00:00:00+00:00,2.433622212811397,-1.0862832498476425,stop,minute interval; not exact exchange fill
825,3246235.0,3246286.0,-1.0,0.047,69277.6,70251.0,1.6280236000000003,1.6508985,-0.08227941465696195,-45.74979999999972,-48.94644268534276,4926.011241086881,1.0,4974.957683772223,0.6544874161685588,1772614020.0,2026-03-04 07:55:00+00:00,2026-03-04 07:55:00+00:00,2026-03-04 08:46:00+00:00,2026-03-04 08:47:00+00:00,70236.88657880439,67079.91691541157,2026-03-05 00:00:00+00:00,2.290955730171415,-1.085612680471568,stop,minute interval; not exact exchange fill
826,3250280.0,3251247.0,-1.0,0.04,68294.6,67174.3,1.365892,1.3434860000000002,0.01882952332,44.81200000000012,42.08379247668012,4968.095033563561,2.0,4926.011241086881,0.5545630869078684,1772911680.0,2026-03-07 03:20:00+00:00,2026-03-07 03:20:00+00:00,2026-03-07 19:27:00+00:00,2026-03-07 19:28:00+00:00,69427.71658876323,67160.79221770208,2026-03-08 00:00:00+00:00,1.0006099933065635,0.928496522202844,target,minute interval; not exact exchange fill
