trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,876965.0,880482.0,-1.0,0.176,3424.73,3988.25,0.30137624,0.35096599999999994,-1.4500378503927678,-99.17952,-98.38182438960723,9901.618175610392,1.0,10000.0,0.060275248,1630665780.0,2021-09-01 00:05:00+00:00,2021-09-01 00:05:00+00:00,2021-09-03 10:42:00+00:00,2021-09-03 10:43:00+00:00,3987.4476571983428,3186.2488096875213,2021-09-06 00:00:00+00:00,0.42380257179031533,-0.9933714206879523,stop,minute interval; not exact exchange fill
224,2226245.0,2233440.0,-1.0,0.092,3584.82,3509.37,0.16490172,0.16143101999999998,-1.4989733704989414,6.941400000000025,8.114040630498966,8955.473631741801,4.0,8947.359591111303,0.03686042084724539,1711843200.0,2024-03-26 00:05:00+00:00,2024-03-26 00:05:00+00:00,2024-03-31 00:00:00+00:00,2024-03-31 00:00:00+00:00,4542.2343535524005,3282.813938766922,2024-03-31 00:00:00+00:00,0.3154392454139752,0.0921190427974342,timeout,minute interval; not exact exchange fill
225,2234885.0,2236477.0,-1.0,0.066,3646.69,3358.85,0.12034077000000001,0.11084205,-0.16266246209045973,18.99744000000001,18.928919642090474,8974.402551383891,2.0,8955.473631741801,0.026875355776485994,1712025480.0,2024-04-01 00:05:00+00:00,2024-04-01 00:05:00+00:00,2024-04-02 02:37:00+00:00,2024-04-02 02:38:00+00:00,4995.028791587523,3358.1775712903877,2024-04-06 00:00:00+00:00,0.21397621318149582,0.2127075291079243,target,minute interval; not exact exchange fill
226,2237765.0,2244960.0,-1.0,0.092,3279.9700000000003,3456.7000000000003,0.15087862000000002,0.15900820000000002,-0.4820630754937919,-16.25916,-16.08698374450621,8958.315567639387,4.0,8974.402551383891,0.033624214901466366,1712534400.0,2024-04-03 00:05:00+00:00,2024-04-03 00:05:00+00:00,2024-04-08 00:00:00+00:00,2024-04-08 00:00:00+00:00,4241.013638641849,3073.3688079063245,2024-04-08 00:00:00+00:00,0.214975869759302,-0.18194649226244802,timeout,minute interval; not exact exchange fill
227,2246405.0,2248598.0,-1.0,0.115,3699.67,3436.0,0.21273102500000002,0.19757000000000002,-0.24249634481335156,30.322050000000008,30.15424531981336,8988.469812959202,2.0,8958.315567639387,0.04749353232620202,1712752740.0,2024-04-09 00:05:00+00:00,2024-04-09 00:05:00+00:00,2024-04-10 12:38:00+00:00,2024-04-10 12:39:00+00:00,4472.919435157308,3435.3043450388254,2024-04-14 00:00:00+00:00,0.34188923126389714,0.339102515884281,target,minute interval; not exact exchange fill
228,2249285.0,2251767.0,-1.0,0.123,3537.27,3374.28,0.21754210499999999,0.20751822000000003,-0.24016667482120407,20.04776999999997,19.862876349821175,9008.332689309023,2.0,8988.469812959202,0.04840470280855966,1712942880.0,2024-04-11 00:05:00+00:00,2024-04-11 00:05:00+00:00,2024-04-12 17:27:00+00:00,2024-04-12 17:28:00+00:00,4261.940129837827,3373.597127897968,2024-04-16 00:00:00+00:00,0.2258584497454861,0.22284180476457746,target,minute interval; not exact exchange fill
229,2252165.0,2253356.0,-1.0,0.116,3227.36,3042.8,0.18718688000000003,0.1764824,-0.075767488,21.408959999999993,21.121058207999994,9029.453747517024,2.0,9008.332689309023,0.04155860722642961,1713038220.0,2024-04-13 00:05:00+00:00,2024-04-13 00:05:00+00:00,2024-04-13 19:56:00+00:00,2024-04-13 19:57:00+00:00,3997.8095522069484,3042.185264972477,2024-04-18 00:00:00+00:00,0.2403463464896452,0.2363270735617125,target,minute interval; not exact exchange fill
230,2253605.0,2260800.0,-1.0,0.093,3011.33,3063.4700000000003,0.140026845,0.142451355,-0.26877701989525443,-4.8490200000000305,-4.862721180104777,9024.59102633692,4.0,9029.453747517024,0.03101557390191084,1713484800.0,2024-04-14 00:05:00+00:00,2024-04-14 00:05:00+00:00,2024-04-19 00:00:00+00:00,2024-04-19 00:00:00+00:00,3972.766181062155,2824.17414892734,2024-04-19 00:00:00+00:00,0.19466279172674564,-0.05438460248031315,timeout,minute interval; not exact exchange fill
231,2262245.0,2269440.0,-1.0,0.113,3054.83,3139.4700000000003,0.172597895,0.17738005500000004,-0.15736553852438384,-9.564320000000038,-9.756932411475653,9014.834093925443,4.0,9024.59102633692,0.038250574346537995,1714003200.0,2024-04-20 00:05:00+00:00,2024-04-20 00:05:00+00:00,2024-04-25 00:00:00+00:00,2024-04-25 00:00:00+00:00,3845.658299094727,2845.782149761761,2024-04-25 00:00:00+00:00,0.2643403763845313,-0.1091824037071873,timeout,minute interval; not exact exchange fill
232,2270885.0,2277796.0,-1.0,0.136,3155.16,2938.38,0.21455088,0.19980984000000002,-0.4230185629117706,29.482079999999968,29.490737842911738,9044.324831768357,2.0,9014.834093925443,0.047599518252825754,1714504620.0,2024-04-26 00:05:00+00:00,2024-04-26 00:05:00+00:00,2024-04-30 19:16:00+00:00,2024-04-30 19:17:00+00:00,3809.514052828704,2937.787684236914,2024-05-01 00:00:00+00:00,0.33219373338242186,0.33138582954022017,target,minute interval; not exact exchange fill
233,2278085.0,2278508.0,-1.0,0.154,3011.09,2862.03,0.23185393,0.22037631000000002,0.0,22.955239999999993,22.503009759999994,9066.827841528358,2.0,9044.324831768357,0.05127058886377208,1714547340.0,2024-05-01 00:05:00+00:00,2024-05-01 00:05:00+00:00,2024-05-01 07:08:00+00:00,2024-05-01 07:09:00+00:00,3593.414631835022,2861.455969616716,2024-05-06 00:00:00+00:00,0.2569598162312953,0.25093123665323175,target,minute interval; not exact exchange fill
234,2279525.0,2286720.0,-1.0,0.185,2979.79,3062.12,0.27563057500000004,0.2832461,-0.583844415452026,-15.231049999999986,-15.206082259547959,9051.621759268808,4.0,9066.827841528358,0.06079978131657965,1715040000.0,2024-05-02 00:05:00+00:00,2024-05-02 00:05:00+00:00,2024-05-07 00:00:00+00:00,2024-05-07 00:00:00+00:00,3464.874801644729,2812.3340923629694,2024-05-07 00:00:00+00:00,0.34520955319411045,-0.1694446805220638,timeout,minute interval; not exact exchange fill
235,2288165.0,2292005.0,-1.0,0.229,3011.06,2894.4700000000003,0.34476637,0.33141681500000003,-0.490421084856502,26.69910999999993,26.513347899856434,9078.135107168666,2.0,9051.621759268808,0.0761778119256831,1715357160.0,2024-05-08 00:05:00+00:00,2024-05-08 00:05:00+00:00,2024-05-10 16:05:00+00:00,2024-05-10 16:06:00+00:00,3400.8058647981834,2893.889047991884,2024-05-13 00:00:00+00:00,0.3006342403883843,0.297062322520646,target,minute interval; not exact exchange fill
236,2292485.0,2299680.0,-1.0,0.218,2913.34,3031.28,0.31755406,0.33040952000000007,-0.8140061120771569,-25.710920000000012,-25.544877467922856,9052.590229700743,4.0,9078.135107168666,0.06996019694600918,1715817600.0,2024-05-11 00:05:00+00:00,2024-05-11 00:05:00+00:00,2024-05-16 00:00:00+00:00,2024-05-16 00:00:00+00:00,3324.7253046694664,2782.10917373186,2024-05-16 00:00:00+00:00,0.3189973603300666,-0.28483841225920586,timeout,minute interval; not exact exchange fill
237,2301125.0,2306606.0,-1.0,0.216,2939.38,3354.91,0.31745304,0.36233027999999995,-0.450306578422606,-89.75447999999994,-89.98395674157733,8962.606272959167,1.0,9052.590229700743,0.07013529430691888,1716233220.0,2024-05-17 00:05:00+00:00,2024-05-17 00:05:00+00:00,2024-05-20 19:26:00+00:00,2024-05-20 19:27:00+00:00,3354.236638939403,2782.3812174435016,2024-05-22 00:00:00+00:00,0.3784410512457318,-1.004183983621793,stop,minute interval; not exact exchange fill
238,2306885.0,2314080.0,-1.0,0.097,3670.02,3751.92,0.17799597,0.18196812,-0.6069597277631955,-7.944300000000009,-7.697304362236814,8954.908968596928,4.0,8962.606272959167,0.03971968969272403,1716681600.0,2024-05-21 00:05:00+00:00,2024-05-21 00:05:00+00:00,2024-05-26 00:00:00+00:00,2024-05-26 00:00:00+00:00,4588.664932403309,3310.3425251701838,2024-05-26 00:00:00+00:00,0.391530462034823,-0.08638120172430007,timeout,minute interval; not exact exchange fill
239,2315525.0,2322720.0,-1.0,0.061,3826.92,3765.11,0.11672106,0.114835855,-0.477636874471328,3.7704099999999965,4.016489959471325,8958.925458556396,4.0,8954.908968596928,0.026068620107544894,1717200000.0,2024-05-27 00:05:00+00:00,2024-05-27 00:05:00+00:00,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,5266.784659164919,3500.514544160406,2024-06-01 00:00:00+00:00,0.22669176145270506,0.04572936579639295,timeout,minute interval; not exact exchange fill
240,2324165.0,2331360.0,-1.0,0.069,3817.6800000000003,3816.54,0.13170996000000001,0.13167063,-0.5284984162882911,0.0786600000000226,0.34377782628831366,8959.269236382685,4.0,8958.925458556396,0.029403070850245298,1717718400.0,2024-06-02 00:05:00+00:00,2024-06-02 00:05:00+00:00,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,5109.325448823576,3562.7514269523444,2024-06-07 00:00:00+00:00,0.19736729864982958,0.0038573180759856615,timeout,minute interval; not exact exchange fill
241,2332805.0,2340000.0,-1.0,0.08700000000000001,3680.75,3561.16,0.160112625,0.15491046,-0.4730888675597131,10.404330000000014,10.562395782559728,8969.831632165247,4.0,8959.269236382685,0.03574234031271186,1718236800.0,2024-06-08 00:05:00+00:00,2024-06-08 00:05:00+00:00,2024-06-13 00:00:00+00:00,2024-06-13 00:00:00+00:00,4697.636006044097,3421.407955970986,2024-06-13 00:00:00+00:00,0.25503551281810793,0.11939081406744664,timeout,minute interval; not exact exchange fill
242,2341445.0,2347304.0,-1.0,0.262,3476.29,3345.79,0.45539399,0.43829849000000004,-1.0735850400694444,34.191,34.37089256006945,9004.202524725317,2.0,8969.831632165247,0.10153902741429083,1718675100.0,2024-06-14 00:05:00+00:00,2024-06-14 00:05:00+00:00,2024-06-18 01:44:00+00:00,2024-06-18 01:45:00+00:00,3812.5258936714595,3345.1208877373824,2024-06-19 00:00:00+00:00,0.390110380038083,0.39016242850287935,target,minute interval; not exact exchange fill
243,2348645.0,2355840.0,-1.0,0.293,3481.4,3420.07,0.5100251,0.501040255,-0.8791260079431922,17.96968999999998,17.83775065294317,9022.040275378258,4.0,9004.202524725317,0.11328601252570314,1719187200.0,2024-06-19 00:05:00+00:00,2024-06-19 00:05:00+00:00,2024-06-24 00:00:00+00:00,2024-06-24 00:00:00+00:00,3783.482924022548,3370.8674324199083,2024-06-24 00:00:00+00:00,0.36590140915029506,0.20153305672019822,timeout,minute interval; not exact exchange fill
244,2357285.0,2364480.0,-1.0,0.264,3354.31,3378.31,0.44276892000000007,0.44593692,-1.3456958683584241,-6.336,-5.879009971641576,9016.161265406614,4.0,9022.040275378258,0.09815272521191144,1719705600.0,2024-06-25 00:05:00+00:00,2024-06-25 00:05:00+00:00,2024-06-30 00:00:00+00:00,2024-06-30 00:00:00+00:00,3690.8279491166672,3193.9050777716698,2024-06-30 00:00:00+00:00,0.4766608219543126,-0.06617470843312603,timeout,minute interval; not exact exchange fill
245,2365925.0,2369433.0,-1.0,0.169,3434.64,3286.66,0.29022708,0.27772277,-0.40610726873551906,25.008620000000004,24.84677741873552,9041.00804282535,2.0,9016.161265406614,0.06437930100331035,1720002840.0,2024-07-01 00:05:00+00:00,2024-07-01 00:05:00+00:00,2024-07-03 10:33:00+00:00,2024-07-03 10:34:00+00:00,3961.3715191136216,3285.9943474138277,2024-07-06 00:00:00+00:00,0.28220383096935525,0.2791219933782559,target,minute interval; not exact exchange fill
246,2370245.0,2370360.0,-1.0,0.404,3299.4700000000003,3197.11,0.6664929400000001,0.64581622,0.0,41.353440000000056,40.04113084000006,9081.04917366535,2.0,9041.00804282535,0.14743774960556688,1720058460.0,2024-07-04 00:05:00+00:00,2024-07-04 00:05:00+00:00,2024-07-04 02:00:00+00:00,2024-07-04 02:01:00+00:00,3518.134115585868,3196.4697059242503,2024-07-09 00:00:00+00:00,0.47104342566580126,0.4532600593126569,target,minute interval; not exact exchange fill
247,2371685.0,2371859.0,-1.0,0.217,3041.06,2920.88,0.32995501000000005,0.31691548,0.0,26.079059999999963,25.432189509999965,9106.48136317535,2.0,9081.04917366535,0.07266891824721207,1720148400.0,2024-07-05 00:05:00+00:00,2024-07-05 00:05:00+00:00,2024-07-05 02:59:00+00:00,2024-07-05 03:00:00+00:00,3454.45875376379,2920.292163538989,2024-07-10 00:00:00+00:00,0.29213401192306454,0.2835011691084237,target,minute interval; not exact exchange fill
248,2373125.0,2376065.0,-1.0,0.211,2974.7200000000003,2857.52,0.31383296,0.30146836,-0.25676292158898406,24.729200000000056,24.37066160158904,9130.85202477694,2.0,9106.48136317535,0.06892518580646811,1720400760.0,2024-07-06 00:05:00+00:00,2024-07-06 00:05:00+00:00,2024-07-08 01:05:00+00:00,2024-07-08 01:06:00+00:00,3400.344908058735,2856.94464496492,2024-07-11 00:00:00+00:00,0.27671161345385287,0.2713674968203917,target,minute interval; not exact exchange fill
249,2377445.0,2384640.0,-1.0,0.222,3015.76,3174.64,0.33474936000000005,0.35238504000000004,-0.7083344641362295,-35.27135999999992,-35.2501599358637,9095.601864841077,4.0,9130.85202477694,0.07332269958852558,1720915200.0,2024-07-09 00:05:00+00:00,2024-07-09 00:05:00+00:00,2024-07-14 00:00:00+00:00,2024-07-14 00:00:00+00:00,3421.71263877093,2812.2487216995432,2024-07-14 00:00:00+00:00,0.5013177865196584,-0.39114046578522405,timeout,minute interval; not exact exchange fill
250,2386085.0,2393280.0,-1.0,0.135,3243.4900000000002,3502.89,0.21893557500000002,0.236445075,-0.44102589212664334,-35.018999999999956,-35.03335475787331,9060.568510083203,4.0,9095.601864841077,0.0481409758811657,1721433600.0,2024-07-15 00:05:00+00:00,2024-07-15 00:05:00+00:00,2024-07-20 00:00:00+00:00,2024-07-20 00:00:00+00:00,3909.058878525451,3035.6945311909253,2024-07-20 00:00:00+00:00,0.31220730943646285,-0.38990154124202947,timeout,minute interval; not exact exchange fill
251,2394725.0,2400312.0,-1.0,0.113,3515.84,3334.12,0.19864496000000004,0.18837778,-0.30739881643829386,20.534360000000028,20.454736076438323,9081.023246159642,2.0,9060.568510083203,0.043848233094630804,1721855580.0,2024-07-21 00:05:00+00:00,2024-07-21 00:05:00+00:00,2024-07-24 21:12:00+00:00,2024-07-24 21:13:00+00:00,4309.563766589916,3333.4528127481544,2024-07-26 00:00:00+00:00,0.22978672798905575,0.2280583889858837,target,minute interval; not exact exchange fill
252,2400485.0,2400627.0,-1.0,0.24,3334.91,3169.7200000000003,0.40018919999999997,0.3803664,0.0,39.6455999999999,38.8650443999999,9119.888290559642,2.0,9081.023246159642,0.08813746846628538,1721874480.0,2024-07-25 00:05:00+00:00,2024-07-25 00:05:00+00:00,2024-07-25 02:27:00+00:00,2024-07-25 02:28:00+00:00,3707.6404207097253,3169.077256043893,2024-07-30 00:00:00+00:00,0.444913360278832,0.4344632903631798,target,minute interval; not exact exchange fill
253,2401925.0,2409120.0,-1.0,0.181,3172.4300000000003,3278.83,0.287104915,0.29673411499999996,-0.7061884358813151,-19.258399999999934,-19.13605059411862,9100.752239965524,4.0,9119.888290559642,0.06296237538286378,1722384000.0,2024-07-26 00:05:00+00:00,2024-07-26 00:05:00+00:00,2024-07-31 00:00:00+00:00,2024-07-31 00:00:00+00:00,3671.708039585839,3000.6296138958,2024-07-31 00:00:00+00:00,0.34409762193168403,-0.21175382862682054,timeout,minute interval; not exact exchange fill
254,2410565.0,2412893.0,-1.0,0.255,3236.52,3070.13,0.4126563,0.391441575,-0.25239940485865975,42.42944999999997,41.87775152985862,9142.629991495382,2.0,9100.752239965524,0.09068619584825952,1722610440.0,2024-08-01 00:05:00+00:00,2024-08-01 00:05:00+00:00,2024-08-02 14:53:00+00:00,2024-08-02 14:54:00+00:00,3587.6530683750925,3069.515878189467,2024-08-06 00:00:00+00:00,0.47561490742914986,0.46770438725027297,target,minute interval; not exact exchange fill
255,2413445.0,2415806.0,-1.0,0.169,2994.6,2836.91,0.2530437,0.23971889500000002,-0.06717540230801708,26.64961000000001,26.224022807308028,9168.85401430269,2.0,9142.629991495382,0.05535468464443716,1722785220.0,2024-08-03 00:05:00+00:00,2024-08-03 00:05:00+00:00,2024-08-04 15:26:00+00:00,2024-08-04 15:27:00+00:00,3528.6199452121286,2836.3364542277404,2024-08-08 00:00:00+00:00,0.29636261190467794,0.29057291582242795,target,minute interval; not exact exchange fill
256,2416325.0,2416377.0,-1.0,0.179,2695.38,2496.75,0.24123651000000002,0.223459125,0.0,35.55477000000002,35.09007436500002,9203.94408866769,2.0,9168.85401430269,0.05262086398664219,1722819480.0,2024-08-05 00:05:00+00:00,2024-08-05 00:05:00+00:00,2024-08-05 00:57:00+00:00,2024-08-05 00:58:00+00:00,3203.138980825417,2496.2409053687084,2024-08-10 00:00:00+00:00,0.3921921662666994,0.386076745863413,target,minute interval; not exact exchange fill
257,2417765.0,2424960.0,-1.0,0.23,2423.75,2609.3,0.27873125,0.30006950000000004,0.15329457895978418,-42.67650000000005,-43.408595328959834,9160.53549333873,4.0,9203.94408866769,0.060567784270481706,1723334400.0,2024-08-06 00:05:00+00:00,2024-08-06 00:05:00+00:00,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2819.2235189392527,2199.2342901730935,2024-08-11 00:00:00+00:00,0.5677136371332957,-0.4772330235299046,timeout,minute interval; not exact exchange fill
258,2426405.0,2433600.0,-1.0,0.10200000000000001,2558.84,2592.05,0.13050084,0.13219455000000002,-0.08358527540913228,-3.387420000000004,-3.5665301145908717,9156.96896322414,4.0,9160.53549333873,0.028491967548162737,1723852800.0,2024-08-12 00:05:00+00:00,2024-08-12 00:05:00+00:00,2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,3446.2534480252407,2241.723159395471,2024-08-17 00:00:00+00:00,0.3573495999076963,-0.039402131659607494,timeout,minute interval; not exact exchange fill
259,2435045.0,2442240.0,-1.0,0.094,2611.75,2622.53,0.12275225000000001,0.12325891000000001,-0.02488433261318775,-1.0133200000000189,-1.2344468273868312,9155.734516396757,4.0,9156.96896322414,0.026810672940575157,1724371200.0,2024-08-18 00:05:00+00:00,2024-08-18 00:05:00+00:00,2024-08-23 00:00:00+00:00,2024-08-23 00:00:00+00:00,3573.5037974101165,2361.446694205615,2024-08-23 00:00:00+00:00,0.26025715361709056,-0.013654651629835694,timeout,minute interval; not exact exchange fill
260,2443685.0,2449307.0,-1.0,0.10400000000000001,2763.66,2513.7400000000002,0.14371032,0.13071448000000005,-0.1121936230511633,25.991679999999963,25.829448823051123,9181.563965219806,2.0,9155.734516396757,0.03139241744998898,1724795280.0,2024-08-24 00:05:00+00:00,2024-08-24 00:05:00+00:00,2024-08-27 21:47:00+00:00,2024-08-27 21:48:00+00:00,3632.0680459986334,2513.2310363016813,2024-08-29 00:00:00+00:00,0.28837706519673656,0.2859946841595948,target,minute interval; not exact exchange fill
261,2449445.0,2456640.0,-1.0,0.203,2447.38,2425.04,0.24840907,0.24614156000000004,-0.23619220763158477,4.53502000000003,4.276661577631614,9185.840626797437,4.0,9181.563965219806,0.054110404489035896,1725235200.0,2024-08-28 00:05:00+00:00,2024-08-28 00:05:00+00:00,2024-09-02 00:00:00+00:00,2024-09-02 00:00:00+00:00,2895.87771280501,2231.067170802481,2024-09-02 00:00:00+00:00,0.48230531175877756,0.04697303422177688,timeout,minute interval; not exact exchange fill
262,2458085.0,2459582.0,-1.0,0.391,2535.4,2333.07,0.4956707,0.4561151850000001,-0.17426311106036724,79.11102999999997,78.33350722606033,9264.174134023497,2.0,9185.840626797437,0.10792059652199981,1725411780.0,2024-09-03 00:05:00+00:00,2024-09-03 00:05:00+00:00,2024-09-04 01:02:00+00:00,2024-09-04 01:03:00+00:00,2766.4651630828653,2332.6020629754917,2024-09-08 00:00:00+00:00,0.8776655655001551,0.867034424545381,target,minute interval; not exact exchange fill
263,2460965.0,2463317.0,-1.0,0.29,2448.0,2280.15,0.35496,0.33062175,-0.09686250738611507,48.67649999999997,48.087780757386085,9312.261914780884,2.0,9264.174134023497,0.07663068393681809,1725635880.0,2024-09-05 00:05:00+00:00,2024-09-05 00:05:00+00:00,2024-09-06 15:17:00+00:00,2024-09-06 15:18:00+00:00,2763.315734835201,2279.692990375906,2024-09-10 00:00:00+00:00,0.5337729489207357,0.5258853755992363,target,minute interval; not exact exchange fill
264,2463845.0,2471040.0,-1.0,0.23900000000000002,2226.9500000000003,2339.65,0.26612052500000005,0.27958817500000005,-0.09908359082653019,-26.93529999999996,-27.38192510917343,9284.879989671712,4.0,9312.261914780884,0.05715486257481662,1726099200.0,2024-09-07 00:05:00+00:00,2024-09-07 00:05:00+00:00,2024-09-12 00:00:00+00:00,2024-09-12 00:00:00+00:00,2612.7357361522027,2074.018686764712,2024-09-12 00:00:00+00:00,0.39641515718184256,-0.2969750137702465,timeout,minute interval; not exact exchange fill
265,2472485.0,2479680.0,-1.0,0.337,2359.17,2341.06,0.39752014500000005,0.39446861,-0.2363927829205065,6.103070000000043,5.5474740279205506,9290.42746369963,4.0,9284.879989671712,0.0856274169277777,1726617600.0,2024-09-13 00:05:00+00:00,2024-09-13 00:05:00+00:00,2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,2631.199047856479,2186.438188844711,2024-09-18 00:00:00+00:00,0.6349756120398637,0.060513196636794914,timeout,minute interval; not exact exchange fill
266,2481125.0,2485420.0,-1.0,0.4,2382.05,2611.08,0.4764100000000001,0.522216,-0.5873104760612748,-91.61199999999991,-92.02331552393863,9198.404148175692,1.0,9290.42746369963,0.10255932826804166,1726962060.0,2024-09-19 00:05:00+00:00,2024-09-19 00:05:00+00:00,2024-09-21 23:40:00+00:00,2024-09-21 23:41:00+00:00,2610.5540415266846,2212.6150028125435,2024-09-24 00:00:00+00:00,0.7414967195128156,-1.006801837170047,stop,minute interval; not exact exchange fill
267,2485445.0,2492640.0,-1.0,0.495,2616.87,2631.69,0.6476753249999999,0.6513432750000001,-1.1855241125411693,-7.335900000000081,-7.449394487458911,9190.954753688235,4.0,9198.404148175692,0.1408234112280123,1727395200.0,2024-09-22 00:05:00+00:00,2024-09-22 00:05:00+00:00,2024-09-27 00:00:00+00:00,2024-09-27 00:00:00+00:00,2798.94289310179,2441.3446361718875,2024-09-27 00:00:00+00:00,0.9640389672392511,-0.08265525711415367,timeout,minute interval; not exact exchange fill
268,2494085.0,2498070.0,-1.0,0.5750000000000001,2698.26,2577.41,0.7757497500000002,0.7410053750000001,-0.8694519310325021,69.48875000000022,68.84144680603272,9259.796200494266,2.0,9190.954753688235,0.16880721770253518,1727721060.0,2024-09-28 00:05:00+00:00,2024-09-28 00:05:00+00:00,2024-09-30 18:30:00+00:00,2024-09-30 18:31:00+00:00,2854.270840343707,2576.8895335751804,2024-10-03 00:00:00+00:00,0.7779617503336899,0.767409848258465,target,minute interval; not exact exchange fill
269,2498405.0,2499440.0,-1.0,0.591,2601.66,2452.21,0.7687905299999999,0.724628055,-0.28158729740604005,88.32494999999989,87.11311871240592,9346.90931920667,2.0,9259.796200494266,0.16604912534877683,1727803260.0,2024-10-01 00:05:00+00:00,2024-10-01 00:05:00+00:00,2024-10-01 17:20:00+00:00,2024-10-01 17:21:00+00:00,2754.473402183018,2451.709812492597,2024-10-06 00:00:00+00:00,0.9812633274653081,0.964571967788073,target,minute interval; not exact exchange fill
270,2499845.0,2502191.0,-1.0,0.47600000000000003,2451.55,2312.61,0.5834689000000001,0.55040118,-0.27168457560376985,66.13544000000003,65.27325449560381,9412.182573702274,2.0,9346.90931920667,0.12484745065431375,1727968320.0,2024-10-02 00:05:00+00:00,2024-10-02 00:05:00+00:00,2024-10-03 15:11:00+00:00,2024-10-03 15:12:00+00:00,2644.3370944526146,2312.1424009155603,2024-10-07 00:00:00+00:00,0.7231168636067868,0.7112959832943551,target,minute interval; not exact exchange fill
271,2502725.0,2509920.0,-1.0,0.495,2349.39,2440.33,0.581474025,0.603981675,-1.1871763168254463,-45.015300000000025,-45.01357938317458,9367.1689943191,4.0,9412.182573702274,0.1235577445394321,1728432000.0,2024-10-04 00:05:00+00:00,2024-10-04 00:05:00+00:00,2024-10-09 00:00:00+00:00,2024-10-09 00:00:00+00:00,2536.11321853305,2214.75292517414,2024-10-09 00:00:00+00:00,0.7210515964945696,-0.4870124064957544,timeout,minute interval; not exact exchange fill
272,2511365.0,2518045.0,-1.0,0.341,2372.04,2643.23,0.4044328200000001,0.45067071500000006,-0.8112875898263202,-92.47579000000003,-92.51960594517371,9274.649388373924,1.0,9367.1689943191,0.08635113132799806,1728919560.0,2024-10-10 00:05:00+00:00,2024-10-10 00:05:00+00:00,2024-10-14 15:25:00+00:00,2024-10-14 15:26:00+00:00,2642.6915660901454,2245.9482124509236,2024-10-15 00:00:00+00:00,0.465882349659411,-1.0024641513342405,stop,minute interval; not exact exchange fill
273,2518565.0,2525760.0,-1.0,0.501,2629.55,2647.9900000000002,0.6587022750000001,0.663321495,-1.9714630663972528,-9.238440000000027,-8.589000703602775,9266.060387670317,4.0,9274.649388373924,0.14204359591764298,1729382400.0,2024-10-15 00:05:00+00:00,2024-10-15 00:05:00+00:00,2024-10-20 00:00:00+00:00,2024-10-20 00:00:00+00:00,2810.9093347962535,2449.265298559551,2024-10-20 00:00:00+00:00,0.994074562762312,-0.09452898577570891,timeout,minute interval; not exact exchange fill
274,2527205.0,2530830.0,-1.0,0.352,2742.7000000000003,2561.87,0.48271520000000007,0.4508891199999999,-0.6534537176094399,63.65216000000013,63.37200939760957,9329.432397067927,2.0,9266.060387670317,0.10418995340076018,1729686660.0,2024-10-21 00:05:00+00:00,2024-10-21 00:05:00+00:00,2024-10-23 12:30:00+00:00,2024-10-23 12:31:00+00:00,3001.5394104656184,2561.349432626243,2024-10-26 00:00:00+00:00,0.7006296570044391,0.6955436858822528,target,minute interval; not exact exchange fill
275,2531525.0,2534362.0,-1.0,0.324,2521.3,2398.4,0.40845060000000005,0.3885408000000001,-0.40865053716680405,39.81960000000003,39.43125913716683,9368.863656205092,2.0,9329.432397067927,0.08756172564761147,1729898580.0,2024-10-24 00:05:00+00:00,2024-10-24 00:05:00+00:00,2024-10-25 23:22:00+00:00,2024-10-25 23:23:00+00:00,2805.3303364939093,2397.9199237548773,2024-10-29 00:00:00+00:00,0.43439048718575407,0.42848034682601915,target,minute interval; not exact exchange fill
276,2534405.0,2539359.0,-1.0,0.457,2431.7200000000003,2633.76,0.5556480200000001,0.6018141600000001,-1.1462855681551232,-92.33227999999998,-92.34345661184487,9276.520199593248,1.0,9368.863656205092,0.11861588350300921,1730198400.0,2024-10-26 00:05:00+00:00,2024-10-26 00:05:00+00:00,2024-10-29 10:39:00+00:00,2024-10-29 10:40:00+00:00,2633.2240605658753,2322.332243775046,2024-10-31 00:00:00+00:00,0.5428563370771049,-1.0027810651240088,stop,minute interval; not exact exchange fill
277,2540165.0,2542848.0,-1.0,0.52,2639.02,2504.33,0.6861452,0.6511258000000001,-0.6875602565202801,70.03880000000004,69.38908925652032,9345.909288849769,2.0,9276.520199593248,0.14793159185490393,1730407740.0,2024-10-30 00:05:00+00:00,2024-10-30 00:05:00+00:00,2024-10-31 20:48:00+00:00,2024-10-31 20:49:00+00:00,2813.500733190642,2503.8291951856204,2024-11-04 00:00:00+00:00,0.774817954637241,0.7647867694179071,target,minute interval; not exact exchange fill
