net_return,cagr,mean_annual,positive_years,trades,win_rate,profit_factor,fees,funding,liquidations,max_exposure,max_collateral_equity,conservative_drawdown,close_drawdown,overnight_position_day_boundaries,worst_week,longest_losing_weeks,weekly_geometric,complete_weeks,worst_rolling_year,max_rolling_year,days,initial,final,trades_carried_overnight,max_hold_hours,median_hold_hours,position_missing_mark_minutes,at_least1000_trades,cagr_above45,mean_annual_above45,case
-0.9890346373691276,-0.5945297625254009,-0.5189382103678888,0,1077,0.22191272051996286,0.7135785215310502,3557.3172207650036,50.67332292630463,6,4.999997212329541,0.16666657374431804,0.9926918788212706,0.9926586786347138,750,-0.17411202433841066,10,-0.017538193865655916,260,-0.9105263227770486,2.20813647187472,1826.0,10000.0,109.65362630872417,442,72.0,5.083333333333333,1,True,False,False,ETHUSDT/LEARNING/threshold0_risk0.04
-0.13783092677616826,-0.029228564413729896,-0.028522103337759418,1,72,0.19444444444444445,0.7449484388793262,519.0807774700002,1.3318302916596134,0,1.880842717190969,0.06269475723969897,0.22532488869890266,0.2249909409612092,53,-0.029595634508756574,3,-0.0005702369181733724,260,-0.1045261103641304,0.07008381137237074,1826.0,10000.0,8621.690732238318,36,72.0,9.75,0,False,False,False,ETHUSDT/LEARNING/threshold1.0_risk0.01
-0.25704780014709694,-0.0577000431762158,-0.05523843624694791,1,72,0.19444444444444445,0.7352552409821924,908.3854889400001,-1.168447469034942,0,3.761803035962131,0.12539343453207102,0.38328166133206076,0.3827654779726648,53,-0.05860570333308557,3,-0.0011421302349613471,260,-0.2073569988747378,0.14247668175275208,1826.0,10000.0,7429.5219985290305,36,72.0,9.75,0,False,False,False,ETHUSDT/LEARNING/threshold1.0_risk0.02
-0.4205448348312565,-0.10340058329061508,-0.09544339751798236,1,72,0.20833333333333334,0.7224529932618061,1360.8935226500005,-10.89859433744617,0,4.999843790269442,0.16666145967564805,0.5779977515994303,0.5776073261281,53,-0.10600341803317725,3,-0.0020965184107872847,260,-0.3551013151905096,0.2940841308154025,1826.0,10000.0,5794.551651687435,36,72.0,9.75,0,False,False,False,ETHUSDT/LEARNING/threshold1.0_risk0.04
-0.010483129265826951,-0.002197065799897202,,2,238,0.21428571428571427,0.9892248008653952,1078.9692272049995,40.40641545328561,0,1.062110278455271,0.035403675948509024,0.18835505583861223,0.18527362253007684,162,-0.02055510475709943,4,-4.215296885157205e-05,250,-0.13670506633848312,0.21160489184364373,1750.0,10000.0,9895.16870734173,104,72.0,4.541666666666666,0,False,False,False,ETHUSDT/PRIMARY_250weeks
-0.008287822610488549,-0.001663280427096625,0.002040510893356462,2,243,0.2139917695473251,0.9916722981003626,1099.2226426300006,39.845203474872136,0,1.061903507795451,0.03539678359318169,0.188358118924272,0.18528032652848536,165,-0.020553799800348993,4,-3.200855524476687e-05,260,-0.1366948238812049,0.2116045382209184,1826.0,10000.0,9917.121773895115,107,72.0,4.45,0,False,False,False,ETHUSDT/PRIMARY_five_years
-0.1600842594615327,-0.05647911189671362,,0,144,0.16666666666666666,0.6921489891944298,560.8845249449998,12.387239670323929,0,1.0619759844199286,0.035399199480664285,0.17804035850868527,0.17751754738193548,100,-0.020553729150640354,4,-0.0010855813309381679,156,-0.1368056354621121,0.02805451187666752,1096.0,10000.0,8399.157405384673,63,72.0,4.641666666666667,0,False,False,False,ETHUSDT/PRIMARY_test
0.6894027363089927,0.11058534701965961,0.2820445801852578,2,368,0.22826086956521738,1.0470099382299496,22367.101087989973,921.8558589200111,38,4.999991568350135,0.16666638561167113,0.5667450928445136,0.564980361158604,237,-0.14933344440549745,7,0.0021761445271406554,260,-0.5121688247964737,1.7938980755542597,1826.0,10000.0,16894.02736308993,147,72.0,4.058333333333334,1,False,False,False,ETHUSDT/SIZING_DIAGNOSTICS/30x_no_extra_collateral
-0.21584386613831408,-0.047471341580696325,0.10035817712529949,2,353,0.22662889518413598,0.9807774509838519,11983.122356840004,654.9761445430759,0,4.999990491424758,0.16666634971415864,0.6978142674151966,0.6963625124105984,254,-0.1489342453024315,7,-0.0007779100122470295,260,-0.5741027425072902,1.3578608897365827,1826.0,10000.0,7841.56133861686,149,72.0,4.85,1,False,False,False,ETHUSDT/SIZING_DIAGNOSTICS/delay2m
-0.0857975173802813,-0.017782715044392217,0.17553220081971024,2,362,0.23480662983425415,0.9930775155207968,23696.371451340015,774.5017024628087,0,4.999994400705231,0.1666664800235077,0.7154071966246052,0.7147161298035021,243,-0.1491564146588995,7,-0.00018802673066498077,260,-0.5972805861841388,1.752417702862159,1826.0,10000.0,9142.024826197186,149,72.0,4.391666666666667,1,False,False,False,ETHUSDT/SIZING_DIAGNOSTICS/double_cost
0.8685262085484793,0.1331989354873213,0.3529565795328069,2,389,0.29562982005141386,1.0574065977366334,17701.97610745499,510.61049706020646,0,4.999998660170994,0.16666662200569976,0.5386846996646659,0.5370864485882103,164,-0.14836857859526398,6,0.0025646592048411687,260,-0.4136950326138391,2.351238662118996,1826.0,10000.0,18685.262085484792,164,24.0,4.633333333333334,1,False,False,False,ETHUSDT/SIZING_DIAGNOSTICS/hold24
0.7075056977642569,0.11295560380871206,0.41141961258400556,2,373,0.24932975871313673,1.0444235973294584,17058.35417736,805.2747249973767,0,4.999998787171537,0.1666666262390512,0.606760441515777,0.606030992497774,213,-0.14835910582971523,7,0.0022172291692530433,260,-0.47565216091879825,2.750290924248131,1826.0,10000.0,17075.05697764257,153,48.0,4.183333333333334,1,False,False,False,ETHUSDT/SIZING_DIAGNOSTICS/hold48
0.19826323167384463,0.03684126908189267,0.09247327913477406,3,362,0.2265193370165746,1.0287095448704326,7623.256284915003,421.43694834654406,0,4.646732271510161,0.15489107571700542,0.4811503023763245,0.4798290987048439,245,-0.11398179922602392,7,0.0007736412159990991,260,-0.44926595545033765,0.6907151450223807,1826.0,10000.0,11982.632316738445,149,72.0,4.366666666666667,1,False,False,False,ETHUSDT/SIZING_DIAGNOSTICS/risk0.02_cap10.0
0.2169534758926408,0.040056134310168634,0.09507225810185582,3,362,0.2265193370165746,1.0313578434851063,7572.419404324998,422.03096674855175,0,2.999997898480909,0.09999992994936362,0.4697455934091518,0.4683953605518527,245,-0.11398009316201874,7,0.0008332174399980907,260,-0.4392920987825938,0.6998263461337804,1826.0,10000.0,12169.534758926407,149,72.0,4.366666666666667,1,False,False,False,ETHUSDT/SIZING_DIAGNOSTICS/risk0.02_cap3.0
0.19826323167384463,0.03684126908189267,0.09247327913477406,3,362,0.2265193370165746,1.0287095448704326,7623.256284915003,421.43694834654406,0,4.646732271510161,0.15489107571700542,0.4811503023763245,0.4798290987048439,245,-0.11398179922602392,7,0.0007736412159990991,260,-0.44926595545033765,0.6907151450223807,1826.0,10000.0,11982.632316738445,149,72.0,4.366666666666667,1,False,False,False,ETHUSDT/SIZING_DIAGNOSTICS/risk0.02_cap30.0
0.19826323167384463,0.03684126908189267,0.09247327913477406,3,362,0.2265193370165746,1.0287095448704326,7623.256284915003,421.43694834654406,0,4.646732271510161,0.15489107571700542,0.4811503023763245,0.4798290987048439,245,-0.11398179922602392,7,0.0007736412159990991,260,-0.44926595545033765,0.6907151450223807,1826.0,10000.0,11982.632316738445,149,72.0,4.366666666666667,1,False,False,False,ETHUSDT/SIZING_DIAGNOSTICS/risk0.02_cap5.0
1.6355708814770695,0.21390509980462036,0.6003644197894275,2,363,0.2369146005509642,1.087286379958039,19375.049491520007,1235.4989937092987,0,8.042407864212645,0.2680802621404215,0.5862934393714805,0.5856693348697829,246,-0.14822016351557854,7,0.0038918134988881192,260,-0.4785543514827526,3.4688160401801875,1826.0,10000.0,26355.708814770696,150,72.0,4.433333333333334,1,False,False,True,ETHUSDT/SIZING_DIAGNOSTICS/risk0.04_cap10.0
1.3497698290197846,0.18635236459677973,0.4563998418868108,2,363,0.23415977961432508,1.0829710254369003,16055.199014925009,1137.9184448771257,0,2.9999993123136375,0.10328898718666271,0.5220905757219518,0.5214021023993485,245,-0.14823647812722418,7,0.0034017927618967825,260,-0.42450094652400483,2.667838312361524,1826.0,10000.0,23497.698290197844,150,72.0,4.433333333333334,1,False,False,True,ETHUSDT/SIZING_DIAGNOSTICS/risk0.04_cap3.0
1.6355708814770695,0.21390509980462036,0.6003644197894275,2,363,0.2369146005509642,1.087286379958039,19375.049491520007,1235.4989937092987,0,8.042407864212645,0.2680802621404215,0.5862934393714805,0.5856693348697829,246,-0.14822016351557854,7,0.0038918134988881192,260,-0.4785543514827526,3.4688160401801875,1826.0,10000.0,26355.708814770696,150,72.0,4.433333333333334,1,False,False,True,ETHUSDT/SIZING_DIAGNOSTICS/risk0.04_cap30.0
1.4624875643255195,0.19752315174111512,0.5582688188567648,2,363,0.2369146005509642,1.080248992142564,18666.841962395003,1199.8501843497384,0,4.999984066803254,0.16666613556010845,0.5787261908118415,0.5780718267281448,246,-0.14823049361896934,7,0.003629570334166665,260,-0.47001366032554603,3.274298485715268,1826.0,10000.0,24624.875643255196,150,72.0,4.433333333333334,1,False,False,True,ETHUSDT/SIZING_DIAGNOSTICS/risk0.04_cap5.0
2.6115375292895986,0.29285972528976933,0.7819705206294867,2,361,0.2299168975069252,1.1129966308704706,23348.890077290005,1459.872409813906,0,9.999962906284935,0.3333320968761645,0.6409478643530396,0.6404138810123516,239,-0.14970201084730816,7,0.005190312504837369,260,-0.5048010993024015,4.182621318322948,1826.0,10000.0,36115.37529289599,149,72.0,4.433333333333334,1,False,False,True,ETHUSDT/SIZING_DIAGNOSTICS/risk0.06_cap10.0
2.4580795359121663,0.2816797919266574,0.7005241919523952,2,361,0.23545706371191136,1.1168167404447753,19741.23336728002,1426.6136535982703,0,2.9999987251394598,0.1223069387686586,0.5593325845202899,0.5587410718222743,241,-0.14922906102606082,7,0.004894095403886745,260,-0.4017184661323375,3.745245668233065,1826.0,10000.0,34580.795359121665,149,72.0,4.433333333333334,1,False,False,True,ETHUSDT/SIZING_DIAGNOSTICS/risk0.06_cap3.0
2.6161752280307375,0.29319163456280406,0.7822260793646463,2,361,0.2299168975069252,1.1131909003874119,23352.864400155013,1459.784769537464,0,10.069797815275765,0.3356599271758589,0.6409478643530396,0.6404138810123516,239,-0.14970201084730816,7,0.005195273944600842,260,-0.5048010993024015,4.182621318322948,1826.0,10000.0,36161.75228030737,149,72.0,4.433333333333334,1,False,False,True,ETHUSDT/SIZING_DIAGNOSTICS/risk0.06_cap30.0
2.22776921077144,0.2641317510353276,0.6667971206480793,3,361,0.23268698060941828,1.1059040861206708,20857.904759365,1394.0639429205364,0,4.999993614768118,0.16666645382560394,0.6131768451817609,0.6125779547917933,240,-0.14971345720421425,7,0.004703338601617979,260,-0.47898096012283553,3.620533078993347,1826.0,10000.0,32277.6921077144,149,72.0,4.433333333333334,1,False,False,True,ETHUSDT/SIZING_DIAGNOSTICS/risk0.06_cap5.0
2.464210178317414,0.28213396703633253,0.7883183174342617,2,362,0.2292817679558011,1.1025419000654835,24333.562014525007,1483.1994723007615,0,9.999989257658585,0.3333329752552862,0.6428107757744912,0.6422867680221518,237,-0.14973999035388885,8,0.005045784026167288,260,-0.5051750180445194,4.30086173558227,1826.0,10000.0,34642.10178317414,149,72.0,4.366666666666667,1,False,False,True,ETHUSDT/SIZING_DIAGNOSTICS/risk0.08_cap10.0
2.259101923527103,0.266576806055264,0.6698292717611879,2,362,0.23204419889502761,1.1070239271340963,19686.071377865,1433.2026768639232,0,2.9999986230845126,0.1274292959193322,0.5562932236947447,0.5556934472067931,240,-0.14923820858495795,7,0.004665076327365236,260,-0.4047216551993925,3.6220539135104373,1826.0,10000.0,32591.01923527103,149,72.0,4.366666666666667,1,False,False,True,ETHUSDT/SIZING_DIAGNOSTICS/risk0.08_cap3.0
2.4726629132698887,0.28275911598950887,0.7887771436260301,2,362,0.2292817679558011,1.1028827997493114,24341.085665205002,1482.984172096006,0,10.126719467190235,0.33755731557300783,0.6428107757744912,0.6422867680221518,237,-0.14973999035388885,8,0.005055204619273335,260,-0.5051750180445194,4.30086173558227,1826.0,10000.0,34726.62913269889,149,72.0,4.366666666666667,1,False,False,True,ETHUSDT/SIZING_DIAGNOSTICS/risk0.08_cap30.0
2.2294511855747516,0.264263485491264,0.6749026320572049,2,362,0.23204419889502761,1.1026748978585532,21504.500445584996,1402.2650286673766,0,4.9999985046777,0.18078985212706575,0.6163728667672814,0.6157791539334421,239,-0.14984076529286328,7,0.0047053517176787185,260,-0.4752644790105943,3.65293973508338,1826.0,10000.0,32294.511855747518,149,72.0,4.366666666666667,1,False,False,True,ETHUSDT/SIZING_DIAGNOSTICS/risk0.08_cap5.0
7.969545573853839,0.5508731023097881,1.0315739989011226,4,362,0.24033149171270718,1.3227971329329533,0.0,1713.7316414616628,0,4.999994439405681,0.16666648131352269,0.3886904482191361,0.3876982139442139,246,-0.14212184919501902,8,0.008631823232315927,260,-0.3322312820087058,4.703457454523316,1826.0,10000.0,89695.4557385384,150,72.0,4.45,1,False,True,True,ETHUSDT/SIZING_DIAGNOSTICS/zero_cost
-0.06405173767594263,-0.013153285976505669,-0.009005474532688495,2,247,0.20242914979757085,0.9369138857410779,1585.7901477400007,42.08296901941352,35,1.062056716187358,0.0354018905395786,0.22207609620419477,0.21933425348294355,157,-0.024919994152667213,4,-0.000254564052022177,260,-0.1643381621781006,0.2089119121316967,1826.0,10000.0,9359.482623240574,106,72.0,4.2,0,False,False,False,ETHUSDT/STRESS_30x_initial_margin_only
-0.028421748987367712,-0.005750765140513647,-0.004055057665618644,2,242,0.21487603305785125,0.9710039454133965,1108.0708065900005,35.24846328365659,0,1.2464237333880956,0.04154745777960319,0.17427696624651534,0.1720977344335437,164,-0.019793689747903076,6,-0.0001108918003492887,260,-0.09889813709731377,0.17002423079534545,1826.0,10000.0,9715.782510126322,108,72.0,4.616666666666667,0,False,False,False,ETHUSDT/STRESS_delay_2_minutes
-0.12022911604686926,-0.025296283114382145,-0.022203273753163933,1,243,0.20987654320987653,0.8713184602070605,1789.210448960001,33.74025150867617,0,0.8954824276922405,0.029849414256408014,0.24651728528074246,0.24612855061691863,166,-0.020124421135455983,4,-0.0004925469840937335,260,-0.14495754628707092,0.14047132637545623,1826.0,10000.0,8797.708839531308,107,72.0,4.45,0,False,False,False,ETHUSDT/STRESS_double_cost
0.0024899093074439715,0.0004975445384884924,0.003171516819963749,2,249,0.24899598393574296,1.0026667480648248,1118.0875953950003,26.56908153054515,0,1.062182862639182,0.035406095421306065,0.18144756500886683,0.1801638241805955,111,-0.019799966357457732,4,9.564717353915952e-06,260,-0.10855757529559085,0.24429900004414917,1826.0,10000.0,10024.89909307444,111,24.0,4.483333333333333,0,False,False,False,ETHUSDT/STRESS_hold24h
-0.012472019999951178,-0.0025072334235640703,0.00079201658757182,2,245,0.22448979591836735,0.9871348055476917,1097.259462490001,37.037197509522066,0,1.061883149244917,0.03539610497483056,0.1822738671580525,0.17917685890019175,145,-0.02056382182854144,4,-4.826979048000446e-05,260,-0.13257887808619762,0.2151670062552553,1826.0,10000.0,9875.279800000488,108,48.0,4.45,0,False,False,False,ETHUSDT/STRESS_hold48h
0.04532410756614458,0.008905852541961412,0.010969728000727064,2,243,0.2139917695473251,1.055339141256994,8103.685836714998,337.1957966706491,0,0.8573572724958601,0.028578575749862008,0.129553501598486,0.1282996722823354,165,-0.02056830387383657,4,0.00017050294978737668,260,-0.10522529885006804,0.19935509358887393,1826.0,100000.0,104532.41075661447,107,72.0,4.45,0,False,False,False,ETHUSDT/STRESS_initial100k
-0.03765920100372855,-0.0076488172471194105,0.004980986874674254,2,243,0.2139917695473251,0.9814966770012526,2220.320881274998,80.82083876228359,0,2.124095043967539,0.07080316813225129,0.3366580314377985,0.334765602615116,165,-0.04074128816914191,4,-0.00014762998677908534,260,-0.2523511737441082,0.4583476402217348,1826.0,10000.0,9623.407989962714,107,72.0,4.45,0,False,False,False,ETHUSDT/STRESS_risk1pct
-0.23960915406872196,-0.05331693732210663,0.0614524731652456,2,239,0.21338912133891214,0.9691152346969922,7812.117495904997,298.63855478219364,0,4.999942007313924,0.16666473357713077,0.7591621662899408,0.7577848643629155,160,-0.11626259099820135,4,-0.0010529940850489972,260,-0.5900807550004099,2.3105795311147483,1826.0,10000.0,7603.908459312781,107,72.0,4.6,0,False,False,False,ETHUSDT/STRESS_risk4pct
0.15753345005763375,0.029694015668289664,0.03404792592530208,3,243,0.21810699588477367,1.14926972424937,0.0,45.373989423667076,0,1.5109907772523354,0.05036635924174452,0.16005923506941455,0.15666900125736916,163,-0.021045919100266097,4,0.0005628175727876439,260,-0.12513419025401584,0.27042757260231376,1826.0,10000.0,11575.334500576337,106,72.0,4.45,0,False,False,False,ETHUSDT/STRESS_zero_cost
